Name	Score(0.95 MoE)	0.95 MoE	p-value	FDR	Score
ko-143			0.0927279761904762	0.6269903846153846	0.25567844066413187
xmd8-92			0.09323809523809524	0.6269903846153846	0.2551691431412051
hg-5-113-01			0.0938077380952381	0.6269903846153846	0.2546004669955016
hg6-64-1			0.09473125	0.6269903846153846	0.25371006725142703
azd0530			0.0960672619047619	0.6269903846153846	0.2525073449063888
fmk			0.09687038690476191	0.6269903846153846	0.2518004502336199
cay10594			0.09697157738095238	0.6269903846153846	0.25171182494800454
doramapimod			0.09703422619047619	0.6269903846153846	0.25166630734472345
pf-4708671			0.0996202380952381	0.6375695238095238	0.24958488675072732
vismodegib			0.10313928571428571	0.6406266055045872	0.2471120340781144
cabozantinib			0.10324255952380952	0.6406266055045872	0.24704156189251816
obatoclax mesylate			0.10387217261904762	0.6406266055045872	0.24662023660736396
vinblastine			0.10391116071428572	0.6406266055045872	0.2465945030466443
brd-k96431673			0.10556056547619047	0.641654954954955	0.24548675855636642
zg-10			0.10598764880952381	0.641654954954955	0.24520677075020722
pha-665752			0.10715178571428571	0.6429107142857143	0.24445262763000114
neratinib			0.11140119047619047	0.6549947826086957	0.24189956852749966
bicalutamide			0.11191830357142857	0.6549947826086957	0.2416139244824195
ly-2157299			0.11208988095238095	0.6549947826086957	0.24151723255537982
tg-101348			0.11521785714285715	0.6674689655172414	0.23988260051243226
ro-3306			0.12292857142857143	0.7060512820512821	0.23614247225581822
brd-k27224038			0.12438839285714286	0.7083813559322034	0.23543265283580542
cct-018159			0.1294559523809524	0.7310453781512606	0.23306675603727625
sildenafil			0.1317672619047619	0.7378966666666666	0.23198545257752545
cytarabine			0.13875267857142856	0.7681057377049181	0.2288125851031284
ver-155008			0.13944776785714286	0.7681057377049181	0.22847346568626486
tozasertib			0.14266517857142857	0.7794390243902439	0.22686996251201055
pictilisib			0.1443293154761905	0.7816232	0.2259576711313943
myriocin			0.14539122023809523	0.7816232	0.225339437772064
brd-k27986637			0.15615654761904763	0.8285992125984253	0.21845960601545708
gemcitabine			0.1565953869047619	0.8285992125984253	0.21814638641632544
gsk650394			0.16114285714285714	0.8460000000000001	0.21493588605403163
pazopanib			0.1627907738095238	0.8480263565891473	0.21383970060514762
pelitinib			0.16738095238095238	0.8652307692307692	0.2106146800894631
jq12			0.17091458333333334	0.8767526717557252	0.20814695073454234
bix02189			0.172284375	0.8770840909090909	0.2072412162236906
lapatinib			0.17416755952380952	0.8800045112781956	0.2059870938578961
npc-26			0.17672276785714286	0.8808474074074074	0.20434691042967068
fr-180204			0.17695595238095238	0.8808474074074074	0.2041979982773686
mi-1			0.17839791666666666	0.8814955882352941	0.203302841191377
epothilone b			0.1839470238095238	0.9011768115942029	0.19998984635183412
brd-k84807411			0.18506309523809525	0.9011768115942029	0.1993420886559894
sn-38			0.18991770833333332	0.9138156028368793	0.19643238272667035
akt inhibitor viii			0.19096160714285715	0.9138156028368793	0.19581473464137691
brd-k09587429			0.19173809523809524	0.9138156028368793	0.19535314606794843
pevonedistat			0.19314300595238096	0.9140288732394366	0.1944900769514768
brd-k42260513			0.19622544642857143	0.9142041379310344	0.19272004499487655
azacitidine			0.1964389880952381	0.9142041379310344	0.19259878623980245
ciclosporin			0.19726130952380952	0.9142041379310344	0.19212289901113977
unc1215			0.20002946428571428	0.9173768707482993	0.19061749176885706
ml320			0.20067619047619048	0.9173768707482993	0.19026944930347697
refametinib			0.20817857142857144	0.9452432432432433	0.18650574963652894
yk-4-279			0.20986339285714287	0.9464979865771813	0.18569616235682518
ml083			0.21506681547619047	0.9634993333333333	0.18316006371995117
pd173074			0.21652098214285714	0.9635900662251655	0.18245660596771532
doxorubicin			0.2206953869047619	0.9757059210526315	0.1804551519404005
lovastatin			0.226334375	0.9940960784313726	0.17778341244519547
ml334 diastereomer			0.2285361607142857	0.9972487012987012	0.17673198472647633
gsk319347a			0.2335733630952381	0.9942832046332045	0.1744059517620482
brd-k02251932			0.23636369047619046	0.992579497098646	0.17318643430990263
brd-k86535717			0.23648154761904763	0.992579497098646	0.17313616063910953
cbb-1007			0.2376092261904762	0.992579497098646	0.17265748567279862
cil55			0.23950089285714285	0.992579497098646	0.17187271920457395
nvp-tae684			0.24219568452380952	0.992579497098646	0.17076664803662753
wz8040			0.2434346726190476	0.992579497098646	0.17025747659756488
sr1001			0.24967782738095237	0.9867250489236792	0.16771435414764785
erismodegib			0.25284598214285714	0.9844852941176471	0.16646115902474487
ci-1040			0.2536907738095238	0.9844852941176471	0.16614581522706384
brd4132			0.2583267857142857	0.9811110236220473	0.16442499651531964
tgx-221			0.2593901785714286	0.9811110236220473	0.16403430722545967
sb-431542			0.26060386904761906	0.9811110236220473	0.16360217099352678
vnlg/124			0.2679715773809524	0.9741051485148515	0.1611735937925306
semagacestat			0.2684441964285714	0.9741051485148515	0.16102696103446784
ml312			0.27663497023809525	0.9664041749502982	0.15863090523117693
talazoparib			0.27679791666666664	0.9664041749502982	0.15858088948484209
staurosporine			0.28985610119047617	0.9525283433133732	0.15510858412219924
pd0325901			0.3021188988095238	0.9379522	0.15208989014624932
elesclomol			0.30388184523809525	0.9374577154308616	0.15162197486675455
azd6244			0.31190044642857145	0.9285198795180722	0.1494782186554923
brd-k41334119			0.31426175595238093	0.9271953722334004	0.1487506456712147
cid-5951923			0.3185608630952381	0.9232401209677419	0.14724982351758198
fumonisin b1			0.32326190476190475	0.9187232323232323	0.14541073987795827
gnf-2			0.32502425595238094	0.9181856275303644	0.1446586840813784
brd-k44224150			0.32621041666666667	0.9181856275303644	0.14414743729687035
prima-1-met			0.3355657738095238	0.907519918699187	0.13972202314749235
l-685458			0.3385467261904762	0.9052883910386965	0.13822029613845213
austocystin d			0.34153630952380953	0.903035918367347	0.13673844682129146
cgp-60474			0.3469077380952381	0.8975010224948875	0.1343274255557582
brd-k48334597			0.348230505952381	0.8975010224948875	0.13376061851792287
salubrinal			0.34984404761904764	0.897135112936345	0.13307082073450416
jw-7-52-1			0.3539485119047619	0.8933057613168723	0.1312901976864159
gw843682x			0.35527440476190475	0.8933057613168723	0.1307094354978468
etomoxir			0.3579453869047619	0.8914477272727274	0.12951025700378616
neopeltolide			0.35953675595238094	0.8910792960662526	0.12877602263457566
ml203			0.3597778273809524	0.8910792960662526	0.12866230500033912
z-llnle-cho			0.3632278273809524	0.8896276507276507	0.12706427075866286
as605240			0.36392083333333336	0.8896276507276507	0.12675232216774812
way-362450			0.3708296130952381	0.8826774530271398	0.12332960246993237
enzastaurin			0.3744337797619048	0.8794571129707113	0.12146068979043408
brd-k75293299			0.37526636904761906	0.8794571129707113	0.12103326828025272
momelotinib			0.37614107142857145	0.8794571129707113	0.1205899981376185
xav939			0.3768863095238095	0.8794571129707113	0.12021942676790194
brd-k04800985			0.38752916666666665	0.8683130801687763	0.11516623058014253
cmk			0.38823958333333336	0.8683130801687763	0.11482744570859878
brd-k71781559			0.39578705357142857	0.8602353813559321	0.11111755663123117
gdc-0879			0.39905535714285717	0.8573987261146497	0.10933019155142977
fti-277			0.4034761904761905	0.8529021276595746	0.10672494801845343
gsk-3 inhibitor ix			0.4094714285714286	0.8461304904051172	0.10285241745225811
nintedanib			0.41535610119047617	0.8394886752136753	0.09870487018917752
gsk4112			0.4158796130952381	0.8394886752136753	0.09831111180002934
whi-p97			0.41830267857142855	0.8388424892703863	0.09651907007879583
s-trityl-l-cysteine			0.41875580357142855	0.8388424892703863	0.0961869081098071
bay-61-3606			0.42779761904761904	0.8287068965517241	0.08915146099638452
osu-03012			0.4282714285714286	0.8287068965517241	0.08877952923673543
teniposide			0.4346607142857143	0.8223116883116883	0.08374832837401354
968			0.4366558035714286	0.821187201735358	0.08229323500236689
simvastatin			0.437578125	0.821187201735358	0.08162084840954355
abt-199			0.4401776785714286	0.8196091503267974	0.0797821211729031
brd-k94991378			0.44662886904761906	0.8119331877729258	0.07561134873775177
dabrafenib			0.44984434523809524	0.8089816192560174	0.07336584327578977
brd-k96970199			0.4528002976190476	0.8063995614035088	0.0708915310084159
wiki4			0.4547308035714286	0.8053206593406592	0.06912592774960535
bx796			0.4601854166666667	0.7990207048458149	0.06377117991268588
lenalidomide			0.4651565476190476	0.7934101545253863	0.0595116737623532
fsc231			0.4672532738095238	0.7920482300884955	0.05793893977116044
brd-k13999467			0.4835747023809524	0.7694851441241686	0.04594268446965503
vu0155056			0.4865141369047619	0.7668055555555556	0.043271984348540515
canertinib			0.48887395833333336	0.7649815144766147	0.04043307422943301
kin001-244			0.49028214285714283	0.7645767857142857	0.03829205834584252
tw 37			0.49224464285714287	0.7633369127516779	0.034889300601537325
aa-cocf3			0.49242053571428573	0.7633369127516779	0.03458374468856243
o-6-benzylguanine			0.49404419642857145	0.7633369127516779	0.03170611951476449
plx-4720			0.4993467261904762	0.7557680180180181	0.020962365539489006
brd-k19103580			0.4960516369047619	0.7524756207674943	0.008714310084233831
brd-k85133207			0.4760373511904762	0.7237490950226244	-0.041715373579904826
ku-60019			0.4757848214285714	0.7237490950226244	-0.04196740676015145
azd7545			0.4691886904761905	0.7165790909090909	-0.04830667016914623
kin001-236			0.46882247023809526	0.7165790909090909	-0.04862633635072052
trifluoperazine			0.4683953869047619	0.7165790909090909	-0.04901755197730675
hg-5-88-01			0.4638552083333333	0.7132967963386727	-0.05298448949395842
sch-529074			0.46085	0.7103009174311926	-0.05540033687435509
pd 153035			0.45867767857142855	0.7085779310344827	-0.05711176663529776
tki258			0.45581175595238094	0.7057730414746544	-0.05920636637708197
elcpk			0.4523590773809524	0.7020445727482678	-0.062279864510084576
mln2238			0.45108005952380953	0.7016800925925926	-0.06357838202781992
a-804598			0.44346145833333334	0.6914294663573085	-0.07113922631763736
bec			0.4353245535714286	0.6803211627906978	-0.07755485229498542
bms-195614			0.4350654761904762	0.6803211627906978	-0.07772943500303683
ml258			0.4350364583333333	0.6803211627906978	-0.07774917123600987
dacarbazine			0.43454747023809526	0.6803211627906978	-0.07809078690643437
pd-0325901			0.43019345238095236	0.6786150234741783	-0.08141359005244608
ruxolitinib			0.42814107142857144	0.6769665882352942	-0.08304091796140513
gant-61			0.4199766369047619	0.6656233490566038	-0.08977080324464988
dexamethasone			0.4095563988095238	0.6506427895981088	-0.0978838265773542
ac55649			0.4031741071428571	0.642021327014218	-0.10242609676921817
silmitasertib			0.4025672619047619	0.642021327014218	-0.10284688801712175
vaf-347			0.40027633928571427	0.6404421428571428	-0.10435652303204622
brd-k01737880			0.39311502976190477	0.6304852028639618	-0.1085995494252201
bexarotene			0.3910358630952381	0.628650956937799	-0.10969514908659021
pyr-41			0.3874813988095238	0.6244304556354916	-0.11141140229788002
brd9647			0.38700178571428573	0.6244304556354916	-0.11161854460794744
bi-2536			0.3776278273809524	0.6114840963855421	-0.11562701719512133
brd-k49290616			0.375315625	0.6092079710144928	-0.11660067920185695
rtrail			0.3742361607142857	0.6089266343825666	-0.11705431809297198
pyrazolanthrone			0.3665130952380952	0.5978077669902911	-0.12039766147994381
ponatinib			0.36426815476190477	0.5955917274939172	-0.12139485359509353
blebbistatin			0.36384955357142856	0.5955917274939172	-0.12158657666946016
triptolide			0.36142053571428573	0.5938254278728607	-0.12268804916981
cetuximab			0.36053630952380955	0.5938245098039217	-0.12309733997191795
fgin-1-27			0.35878898809523807	0.5923985257985258	-0.12391849950538754
idelalisib			0.3587077380952381	0.5923985257985258	-0.1239603812911194
tamatinib			0.357659375	0.5923985257985258	-0.12445098360741498
mgcd-265			0.35652752976190477	0.5923985257985258	-0.12497122648651879
zstk474			0.3502627976190476	0.5840610421836229	-0.1278022043950841
brd-k28456706			0.3493316964285714	0.5839574626865671	-0.1282380087583208
pluripotin			0.3444452380952381	0.5772249376558604	-0.13023713050144353
ci-976			0.34090059523809524	0.572713	-0.13158657763121745
azd4547			0.3401610119047619	0.572713	-0.13187286420927039
brd-k41597374			0.3329026785714286	0.5620869346733668	-0.13459710107917666
sunitinib			0.3311354166666667	0.5605113350125944	-0.13531835112780016
pifithrin-alpha			0.32810357142857144	0.5567818181818182	-0.1366016943492571
nilotinib			0.32595416666666666	0.5545346835443038	-0.13745818808189467
az-3146			0.3221215773809524	0.5494053299492385	-0.1391014614966174
brd-k29086754			0.3210921130952381	0.5490430025445292	-0.1395627499979663
brd-k33199242			0.31923854166666665	0.5472660714285714	-0.14038055776414837
cd-437			0.31537113095238095	0.542018925831202	-0.14202095926447234
ipa-3			0.31075833333333336	0.5354605128205128	-0.14387280504678537
docetaxel			0.3057965773809524	0.5282655526992288	-0.14595408395858928
clofarabine			0.3028950892857143	0.5246018041237114	-0.1470931656161633
bafilomycin a1			0.30166339285714283	0.5238186046511628	-0.14757586933516917
agk-2			0.29916770833333334	0.5208308290155441	-0.14832399493552453
ng-25			0.2921892857142857	0.510003116883117	-0.1501456200327682
nsc95397			0.28528348214285715	0.49924609375	-0.15223236592971967
pf-573228			0.2820488095238095	0.4948741514360313	-0.1531617975203129
mk-2206			0.2770546130952381	0.4873840314136126	-0.15471870920619826
gw-843682x			0.27689002976190474	0.4873840314136126	-0.1547710356250664
omipalisib			0.2730830357142857	0.4829257894736842	-0.15598892834044323
sr8278			0.27291175595238093	0.4829257894736842	-0.15604722548401093
3-cl-ahpc			0.2684061011904762	0.47716640211640216	-0.1575032732812044
brd-k63431240			0.26423511904761904	0.4709973474801061	-0.1588766922499379
unc0321			0.2618254464285714	0.4679433510638298	-0.15967774799703463
cil41			0.2612892857142857	0.4679433510638298	-0.15985803023510253
col-3			0.2612674107142857	0.4679433510638298	-0.15986442111260052
nsc 74859			0.2590328869047619	0.4666758713136729	-0.16063074747557543
lenvatinib			0.2554671130952381	0.46148897849462367	-0.1619212374437795
importazole			0.2546938988095238	0.4613323450134771	-0.16220177118088544
sorafenib			0.2538761904761905	0.461094054054054	-0.16250811537514
c6-ceramide			0.2504294642857143	0.4560666666666666	-0.16379101635608925
vorapaxar			0.2489985119047619	0.45469293478260864	-0.16434347158087848
spautin-1			0.24841145833333333	0.45469293478260864	-0.1645699261489672
brd-k66453893			0.24509761904761904	0.4500153005464481	-0.16590887372672997
abiraterone			0.24434479166666667	0.449862191780822	-0.16621702411597508
pf-543			0.24334568452380953	0.4492535714285715	-0.16662723272438937
ibrutinib			0.2422372023809524	0.44843911845730033	-0.16709465829477033
brd-k97651142			0.24213333333333334	0.44843911845730033	-0.1671373791986848
veliparib			0.24207589285714284	0.44843911845730033	-0.16715833479036313
temozolomide			0.2414311011904762	0.44843911845730033	-0.16742337367128918
azd8055			0.2393825892857143	0.4480922005571031	-0.1682881142234696
brd-k64610608			0.23620431547619047	0.44337793296089384	-0.16966175193545668
brivanib			0.2342501488095238	0.44094145658263306	-0.1705257482999201
brd8899			0.23097276785714285	0.43599353932584267	-0.17198039058223497
birinapant			0.2289860119047619	0.4334608450704225	-0.17285906221667388
brefeldin a			0.2277830357142857	0.4324016949152542	-0.17339901274426975
fluorouracil			0.22756220238095237	0.4324016949152542	-0.1734958056692542
gdc-0941			0.2270561011904762	0.4324016949152542	-0.17372077753109288
kin001-260			0.22654181547619048	0.4324016949152542	-0.17395140327190586
brd-a02303741			0.21962946428571428	0.4216885714285714	-0.1770438672694333
brd-a05715709			0.2191715773809524	0.4216885714285714	-0.17723355050567188
sepantronium bromide			0.21912693452380952	0.4216885714285714	-0.17725526670055305
bibr-1532			0.21888035714285714	0.4216885714285714	-0.17737108539299756
pf-184			0.21703779761904762	0.42153005780346825	-0.17817436699455477
phenformin			0.21700133928571427	0.42153005780346825	-0.17819040671188963
ic-87114			0.2146950892857143	0.4194043604651163	-0.1792156650890218
darinaparsin			0.21118154761904762	0.41374344023323617	-0.1808144800940952
t0901317			0.21021428571428571	0.4130526315789474	-0.18125385734391367
tg-100-115			0.2092311011904762	0.41232639296187684	-0.18170094034310139
camptothecin			0.20787247023809524	0.4108538235294118	-0.18232171498540917
gsk2636771			0.2077483630952381	0.4108538235294118	-0.18237888533659036
phloretin			0.20681815476190477	0.4108538235294118	-0.18281110408848508
bortezomib			0.2065111607142857	0.4108538235294118	-0.18295694536584853
yk 4-279			0.203878125	0.40775625	-0.18418882643796108
brd-k55116708			0.2036876488095238	0.40775625	-0.18427917326473983
at-406			0.20254747023809525	0.40752065868263476	-0.18481574692718739
brd-k34222889			0.2020861607142857	0.40752065868263476	-0.18503846210648553
brd-k02492147			0.201484375	0.40752065868263476	-0.18532548873164675
parbendazole			0.19914107142857143	0.40429848942598184	-0.1864454592260374
mitomycin			0.19480208333333332	0.39668787878787876	-0.18851286029557673
su11274			0.1923075892857143	0.3927984802431611	-0.18972972045302672
brd-k09344309			0.1867797619047619	0.3826707317073171	-0.19255508519547
panobinostat			0.18676934523809524	0.3826707317073171	-0.19256142463602724
sitagliptin			0.18389613095238094	0.3790742331288343	-0.19412447381797723
srt-1720			0.18247127976190478	0.3772944615384616	-0.19492203086381624
xl765			0.1796309523809524	0.3725679012345679	-0.19649028295875381
khs101			0.17733035714285714	0.3689349845201238	-0.19779142392114404
sb-225002			0.17619702380952382	0.36771552795031054	-0.19842626731071192
byl-719			0.17412247023809524	0.3645180685358255	-0.19958245774426386
axitinib			0.1734828869047619	0.36431406250000004	-0.19992468897860793
etoposide			0.17344985119047618	0.36431406250000004	-0.19994673950728956
ispinesib mesylate			0.17319866071428572	0.36431406250000004	-0.20008576611626913
mln2480			0.1706888392857143	0.36183880126182966	-0.20147015740585236
hc-067047			0.17053645833333334	0.36183880126182966	-0.2015468558508797
fqi-2			0.16987872023809525	0.36183880126182966	-0.20189447462277985
gsk1059615			0.16950565476190477	0.36183880126182966	-0.20208147227863726
at-7519			0.16856532738095237	0.36183880126182966	-0.20259250615219643
pf-4800567 hydrochloride			0.16835	0.36183880126182966	-0.20270457718665452
brd1835			0.16614940476190476	0.3590109324758842	-0.203886136595278
necrostatin-1			0.16607113095238096	0.3590109324758842	-0.2039322208392432
cd-1530			0.164471875	0.3576864077669903	-0.20479391398039667
tacrolimus			0.16406994047619047	0.3576864077669903	-0.20502779603035107
salermide			0.16280461309523808	0.3563671009771987	-0.20574495960042682
pdmp			0.1621699404761905	0.35613790849673205	-0.2061060092791505
tigecycline			0.16109389880952382	0.35493475409836067	-0.20675353711963804
brd-k80183349			0.15991532738095238	0.3534970394736842	-0.20747156764703936
at7867			0.15964672619047618	0.3534970394736842	-0.20764269627592447
kx2-391			0.15699657738095238	0.3493433774834437	-0.20930541234447506
sj-172550			0.1567794642857143	0.3493433774834437	-0.20944045715316206
bendamustine			0.154071875	0.34512099999999996	-0.21117096452305878
cil56			0.15337916666666668	0.3447183946488295	-0.2116141251002306
isoliquiritigenin			0.1530077380952381	0.3447183946488295	-0.21185872024968558
tl-1-85			0.15280372023809524	0.3447183946488295	-0.21198953701664489
fluvastatin			0.1523861607142857	0.3447183946488295	-0.21227190630485002
cp466722			0.15169270833333334	0.3447183946488295	-0.21273774962170658
sch-79797			0.15131919642857142	0.3447183946488295	-0.21298472092284537
brd-k11533227			0.15131294642857143	0.3447183946488295	-0.21298937848196633
indisulam			0.14943988095238095	0.34391643835616437	-0.21427968030876052
iox2			0.14894255952380953	0.34391643835616437	-0.21464190757280877
kw-2449			0.14787991071428572	0.34267344827586205	-0.21539309354019542
jw-480			0.14711636904761904	0.3420837370242214	-0.21594965442803013
qw-bi-011			0.14663020833333335	0.3420837370242214	-0.21629642864105264
isoevodiamine			0.14662991071428572	0.3420837370242214	-0.21629661936568778
gsk461364			0.14630044642857143	0.3420837370242214	-0.21653221164631853
gsk429286a			0.14612797619047618	0.3420837370242214	-0.21664694952284477
tw-37			0.14416324404761904	0.341118661971831	-0.21809096128242308
brd-k30019337			0.143646875	0.34109787985865725	-0.2184719141583813
gsk525762a			0.14332991071428572	0.34109787985865725	-0.21869141653804314
n9-isopropylolomoucine			0.14156755952380953	0.33855302491103206	-0.21999949601251773
brd-a71883111			0.1402764880952381	0.33666357142857145	-0.22099726139812248
temsirolimus			0.13951696428571428	0.33604086021505375	-0.22158074366919217
mk-1775			0.1385421130952381	0.33489316546762593	-0.22228768215380731
cp724714			0.13680252976190477	0.33188194945848376	-0.22356573829120288
le-135			0.1357546130952381	0.33053297101449275	-0.22427405483853913
tacedinaline			0.13443050595238096	0.32849927272727275	-0.22516085288954127
tipifarnib-p1			0.1321546130952381	0.3241164233576643	-0.22670923483254482
chm-1			0.1316938988095238	0.3241164233576643	-0.22702142660969424
quizartinib			0.12978333333333333	0.3206411764705882	-0.22832507382115924
qs-11			0.12798125	0.31735571955719555	-0.22954149704258361
rg-108			0.12699791666666665	0.31608370370370364	-0.23023141301146138
obatoclax			0.12495699404761905	0.31216022304832713	-0.23171148160062335
y-39983			0.12494494047619048	0.31216022304832713	-0.23172021437683665
thz-2-49			0.12278452380952382	0.30903071161048695	-0.2333465791134138
ifosfamide			0.12266904761904762	0.30903071161048695	-0.23342361126198086
bax channel blocker			0.12193288690476191	0.30903071161048695	-0.23399097691695048
ki8751			0.12150818452380953	0.30903071161048695	-0.23432943778835635
cil55a			0.12126354166666667	0.30903071161048695	-0.23454220162613024
fqi-1			0.11986011904761905	0.30742748091603056	-0.23568983879780273
nvp-adw742			0.11716785714285714	0.3016735632183908	-0.2378277941445484
