,MED1712
ctrp_WZ8040,-0.22594960707693812
ctrp_saracatinib,-0.22706342614136446
ctrp_SR-II-138A,-0.22724380564611146
gdsc_QL-XII-47,-0.22758519146113285
ctrp_bosutinib,-0.22834820157920513
ctrp_cerulenin,-0.2288263899287538
ctrp_WZ4002,-0.22886700658600842
gdsc_DMOG,-0.22897334169866312
ctrp_AGK-2,-0.23171523535661437
ctrp_GSK525762A,-0.23432225009507293
ctrp_ML258,-0.23529460438373018
ctrp_nelarabine,-0.2363274662411634
ctrp_bafilomycin A1,-0.23681066253603683
gdsc_JQ1,-0.23686324800079453
ctrp_BRD8958,-0.2374303551732468
ccle_Sorafenib,-0.23927975354094433
ccle_ZD-6474,-0.24048001618407228
ctrp_canertinib,-0.24146848996104034
ctrp_BRD-K45681478,-0.24210600868128587
ctrp_brefeldin A,-0.2432805826491792
ctrp_BRD-K48477130,-0.24361269288084897
ccle_TAE684,-0.244571496155581
ctrp_piperlongumine,-0.24560466230542954
gdsc_CUDC-101,-0.24579934331248807
ccle_TKI258,-0.24607819860474772
ctrp_selumetinib,-0.2468118706366298
gdsc_Lestauritinib,-0.24686376349977043
gdsc_Imatinib,-0.24700293050290992
ctrp_CID-5951923,-0.24711793760787004
gdsc_PI-103,-0.2476088653375908
gdsc_OSI-027,-0.2476309240857904
ctrp_pyrazolanthrone,-0.24772137234238753
gdsc_SB590885,-0.24804519235994366
ctrp_gefitinib,-0.2485135514708896
ctrp_veliparib,-0.2485516024991159
gdsc_Vinblastine,-0.24861596765325694
gdsc_XMD8-92,-0.24906424966005047
ctrp_SJ-172550,-0.2493677137882009
ctrp_SB-525334,-0.24960467857586388
gdsc_QL-X-138,-0.24974236608625525
ctrp_BRD-K97651142,-0.24987677784923917
ctrp_triptolide,-0.25076064918747004
ctrp_necrosulfonamide,-0.25090673416086534
ctrp_C6-ceramide,-0.2510921555568105
gdsc_BX796,-0.2518881566211473
ccle_Lapatinib,-0.25227427777988437
ccle_PD-0325901,-0.2525031582386404
ctrp_VER-155008,-0.2529348065515084
ctrp_BRD-A94377914,-0.25347327079208287
ctrp_KHS101,-0.2544241940073721
ctrp_OSI-930,-0.25503754331826856
ctrp_BRD-A86708339,-0.25510321849679746
gdsc_IPA-3,-0.25554428281743463
ctrp_tanespimycin,-0.25733557005729724
ctrp_ciclopirox,-0.2574707090194158
ctrp_valdecoxib,-0.25779994307022375
gdsc_JW-7-24-1,-0.25920198333109845
gdsc_Dacinostat,-0.2592876223801815
ctrp_KU-60019,-0.25982512246229306
gdsc_Phenformin,-0.2600714328999575
ctrp_BRD-K50799972,-0.2602035764383579
ctrp_spautin-1,-0.26029710458798605
ctrp_CR-1-31B,-0.2611085677979573
gdsc_GSK690693,-0.26111453687964836
gdsc_GW843682X,-0.2615547847606751
ctrp_ifosfamide,-0.2623945738567618
gdsc_PFI-1,-0.26318311343777373
gdsc_GSK650394,-0.26346513071594524
ctrp_AZD7545,-0.2640460318351703
ctrp_linifanib,-0.26456855628886355
ctrp_gossypol,-0.2647652804342625
gdsc_Erlotinib,-0.26494232824741715
ctrp_cyanoquinoline 11,-0.2650845785156017
ctrp_BRD-A05715709,-0.265275690056652
ctrp_PL-DI,-0.2667595857008634
ctrp_neuronal differentiation inducer III,-0.2667736732936361
ctrp_neratinib,-0.2680429216755438
ctrp_ML334 diastereomer,-0.26841847262959334
ctrp_entinostat,-0.26852974880565694
ctrp_marinopyrrole A,-0.26857006547681334
gdsc_Thapsigargin,-0.26858243154704686
gdsc_Pyrimethamine,-0.26865906632047865
ctrp_Merck60,-0.2687185315229582
gdsc_Palbociclib,-0.26890256080078306
ctrp_pluripotin,-0.2693225159967803
gdsc_SNX-2112,-0.26932526068871376
ctrp_crizotinib,-0.26944121677350696
ctrp_GDC-0879,-0.27105672429886085
ctrp_BRD-K27986637,-0.2712194528300947
ctrp_tosedostat,-0.2715108088800867
ctrp_austocystin D,-0.2719462974196267
gdsc_OSU-03012,-0.27204334882887543
gdsc_Shikonin,-0.2725812178744253
gdsc_Bleomycin,-0.272733247877532
ccle_PLX4720,-0.27285188292736673
ctrp_fluorouracil,-0.2729956926842817
gdsc_Lapatinib,-0.2734772392157801
gdsc_Elesclomol,-0.2737454126917564
gdsc_BI-2536,-0.2754515300934285
ctrp_BRD-K64610608,-0.2756218698046428
gdsc_Dactolisib,-0.2757251214060402
gdsc_Luminespib,-0.27632308915579723
ctrp_decitabine,-0.2771859443995479
ctrp_N9-isopropylolomoucine,-0.27723663598013937
ctrp_pandacostat,-0.27810283763280375
gdsc_YK-4-279,-0.27876190277406926
ctrp_lapatinib,-0.2791586077096516
ctrp_L-685458,-0.2794004375543455
gdsc_Pictilisib,-0.27948932377365143
gdsc_THZ-2-49,-0.2797432345724122
gdsc_5-Fluorouracil,-0.279954140726008
ccle_PHA-665752,-0.2807560184328139
ctrp_GSK4112,-0.280879525947785
gdsc_AZD7762,-0.28144572602753576
ccle_Erlotinib,-0.2820379078726954
ctrp_GSK-J4,-0.28274301291123977
gdsc_MPS-1-IN-1,-0.28318273992082843
ctrp_IPR-456,-0.284038449586493
gdsc_Entinostat,-0.2845347792163741
ctrp_BRD-K85133207,-0.28477093755630556
gdsc_Seliciclib,-0.2856664529344945
gdsc_KIN001-244,-0.2863887050134812
ctrp_dasatinib,-0.2868511453622429
ctrp_erismodegib,-0.2868631179713825
ctrp_BCL-LZH-4,-0.2871065308442659
gdsc_BAY-61-3606,-0.2873488390040957
ctrp_pifithrin-mu,-0.28756753435844035
gdsc_CCT-018159,-0.2878463836057657
gdsc_JQ12,-0.2879181282999922
ctrp_BRD-K61166597,-0.2882446263812595
gdsc_ZM447439,-0.28832102867903575
gdsc_CMK,-0.28854180720014644
gdsc_CP466722,-0.2899565966598146
ccle_Irinotecan,-0.29075570757418273
gdsc_A-443654,-0.29184345481453955
ctrp_NPC-26,-0.29211831759092627
ctrp_WAY-362450,-0.2922662288309337
ctrp_hyperforin,-0.29239293310031783
ctrp_LBH-589,-0.2926148992313937
ctrp_A-804598,-0.29286819437880857
ctrp_PD318088,-0.2930996508048098
ctrp_ML029,-0.29356528027084244
ccle_PF2341066,-0.2939114979659762
ctrp_abiraterone,-0.2939720854810783
ctrp_COL-3,-0.29425028801323927
ctrp_azacitidine,-0.2942913373445782
ctrp_AT13387,-0.29488827627225195
gdsc_Embelin,-0.2952057744111523
ctrp_vorinostat,-0.2961400252517153
ccle_L-685458,-0.29636086015073254
ctrp_AA-COCF3,-0.2965342571255104
ccle_PD-0332991,-0.2966318203929154
ctrp_VAF-347,-0.2969993840542076
gdsc_NG-25,-0.2982434882509072
ctrp_MI-2,-0.2985112169899962
ctrp_BRD-K33199242,-0.2989626173857295
gdsc_TL-1-85,-0.2995415219229392
ccle_LBW242,-0.3011502833035928
ctrp_RITA,-0.3012375835708626
ctrp_istradefylline,-0.30176842856362135
ctrp_BRD-K16147474,-0.30217949038572245
ccle_Nutlin-3,-0.30313971433902953
gdsc_Piperlongumine,-0.30317299252091556
gdsc_Omipalisib,-0.30366861428065006
gdsc_Vorinostat,-0.3042585343094208
gdsc_BMS-509744,-0.304678856103439
gdsc_QL-VIII-58,-0.3047305433937433
gdsc_Obatoclax Mesylate,-0.30522554061419954
ccle_AZD6244,-0.306736352454193
ctrp_MI-1,-0.3067894314676142
ctrp_procarbazine,-0.30710880620071196
gdsc_PIK-93,-0.3084218659453115
gdsc_WZ3105,-0.30849302275734275
ctrp_SR8278,-0.3097485268434795
ctrp_isonicotinohydroxamic acid,-0.3101820872825739
ctrp_trametinib,-0.31090734510398244
gdsc_Docetaxel,-0.31096466253962585
gdsc_(5Z)-7-Oxozeaenol,-0.3110041960256659
gdsc_Methotrexate,-0.3113970874816288
ctrp_lomeguatrib,-0.3116639537255846
ctrp_BRD-K41597374,-0.3119936766518197
ctrp_IC-87114,-0.31230578857091307
gdsc_GSK269962A,-0.3123308805125196
gdsc_Midostaurin,-0.3126781974819613
ctrp_ruxolitinib,-0.3131423052436586
ctrp_afatinib,-0.3139439833154347
gdsc_PD0325901,-0.31422696328234206
gdsc_Paclitaxel,-0.3143741910538323
gdsc_S-Trityl-L-cysteine,-0.3148243475050354
gdsc_Fedratinib,-0.3171382944345109
gdsc_AS605240,-0.317479422741564
gdsc_JNK-9L,-0.3183215111021542
gdsc_AT-7519,-0.3191152480587054
ctrp_CBB-1007,-0.3197901126288628
gdsc_Cytarabine,-0.3206659941122028
gdsc_WH-4-023,-0.3208553404975573
ctrp_BRD-K09587429,-0.3211721072198558
ctrp_PF-543,-0.3217403582381244
gdsc_SGC0946,-0.3217436672671514
gdsc_Saracatinib,-0.321805305967878
gdsc_FH535,-0.32214130248782114
gdsc_PF-562271,-0.3221614494402239
ctrp_BRD-K29313308,-0.323086468888087
gdsc_Tipifarnib,-0.32344696890879093
gdsc_TGX221,-0.3238701685624934
gdsc_AS601245,-0.32395527886046704
gdsc_HG6-64-1,-0.3240073265512587
gdsc_XMD11-85h,-0.3244992856950698
ctrp_etomoxir,-0.32653023200721987
gdsc_ZSTK474,-0.3292763984580332
gdsc_Ponatinib,-0.32949051727139195
ctrp_nilotinib,-0.33067941113908467
gdsc_Zibotentan,-0.3310426501198878
gdsc_Pevonedistat,-0.33289060125995845
gdsc_AZD8055,-0.336951350937354
ctrp_ibrutinib,-0.33728112022459583
gdsc_LFM-A13,-0.3374247869762031
ctrp_BRD-K19103580,-0.3409725187531566
ctrp_BRD9647,-0.34109459064346925
ctrp_erlotinib,-0.3412678283644654
gdsc_Bicalutamide,-0.3424496651228997
ctrp_zebularine,-0.3428368569446085
gdsc_I-BET-762,-0.34536842890650926
gdsc_BMS-345541,-0.34565653515525463
ctrp_imatinib,-0.34578750338361713
ctrp_PD 153035,-0.34642079102031953
gdsc_Serdemetan,-0.3481349577520992
gdsc_MG-132,-0.3485756589300287
gdsc_Enzastaurin,-0.3491741848975428
ctrp_Repligen 136,-0.3502097919300836
gdsc_MK-2206,-0.35033694413028393
gdsc_EHT-1864,-0.3519244485387176
ctrp_16-beta-bromoandrosterone,-0.3519905027989877
gdsc_XMD8-85,-0.35258051197457874
ctrp_BRD-K52037352,-0.35430333525386104
gdsc_Refametinib,-0.35484198788677973
gdsc_KIN001-266,-0.3563875841341277
ctrp_PF-4800567 hydrochloride,-0.3567817791546196
gdsc_Cabozantinib,-0.35708670391219116
gdsc_PF-4708671,-0.35745840583013844
gdsc_PHA-793887,-0.3587179232826267
gdsc_AKT inhibitor VIII,-0.3591334320918067
gdsc_KIN001-270,-0.36012195512999745
gdsc_BMS-536924,-0.36033884304399866
ctrp_birinapant,-0.3642552057752538
gdsc_Temsirolimus,-0.3643022709873943
gdsc_Salubrinal,-0.3645628719333295
ctrp_SB-431542,-0.36467565051580214
gdsc_AICA Ribonucleotide,-0.36479764343329224
ccle_Nilotinib,-0.3648601234492559
gdsc_OSI-930,-0.3670132431872499
gdsc_A-770041,-0.3671572222505555
