,MED1911
ctrp_TG-100-115,0.3449397141339701
ctrp_PX-12,0.34448652888135134
ctrp_BRD8899,0.3431617986122809
ctrp_BRD-K78574327,0.3428893172256594
gdsc_BMS-345541,0.3428094391194114
ctrp_necrostatin-1,0.3426326507785235
ctrp_elocalcitol,0.3424030390494182
ctrp_KPT185,0.3422043313655001
ctrp_NSC23766,0.34193884112838013
gdsc_HG-5-113-01,0.34153124777629834
ctrp_PDMP,0.34132434616382884
ctrp_bendamustine,0.3413152433682004
ctrp_apicidin,0.3411804380084386
ctrp_JW-480,0.3396893694611215
ctrp_BRD6340,0.33934262442805996
ctrp_SGX-523,0.339316820988485
ctrp_GMX-1778,0.3390695669326092
ctrp_Compound 23 citrate,0.3387952165598893
ctrp_BIBR-1532,0.33877676478613705
ctrp_nilotinib,0.33823578509105967
ctrp_PLX-4032,0.33637702934150565
ccle_LBW242,0.33595664430454897
ctrp_omacetaxine mepesuccinate,0.3354116577311473
ctrp_SN-38,0.3352695570612
ctrp_ML083,0.3352655186938741
ctrp_navitoclax,0.3351813544039367
ctrp_Ki8751,0.3349865547276978
ctrp_BRD-K66532283,0.3348669798404569
ctrp_BRD-K30019337,0.33469127336927035
ctrp_topotecan,0.33381814000000104
ctrp_erastin,0.3338037821584375
ctrp_CIL70,0.3333638975307409
ctrp_cediranib,0.3326769024606563
ctrp_BIRB-796,0.3323057276649238
ctrp_KU-55933,0.33122624868298695
ctrp_cimetidine,0.32982432807018225
ctrp_ISOX,0.3294565325893619
ctrp_tandutinib,0.3289793873003449
ctrp_SB-225002,0.3287763831691569
ctrp_hyperforin,0.32803775330254586
ctrp_tivozanib,0.3280004236202146
ctrp_sildenafil,0.32773932823979157
ctrp_ETP-46464,0.3273450157906887
ctrp_BRD-K37390332,0.32728722333885524
ctrp_ML031,0.3264597389217466
ctrp_pifithrin-mu,0.3262454640653046
ctrp_HLI 373,0.32597234550001897
ctrp_tacedinaline,0.32586718842580603
ctrp_vorinostat,0.32582928099837744
ctrp_RO4929097,0.3257394932150203
gdsc_MPS-1-IN-1,0.3253654979033125
ctrp_etoposide,0.32480228212926
ctrp_PI-103,0.3247865499669233
ctrp_isoevodiamine,0.323864933317063
ctrp_BIX-01294,0.32385858622699465
ctrp_AT-406,0.3236599389049008
ctrp_BRD-K04800985,0.3235428103393615
gdsc_Vorinostat,0.3226869976851243
ctrp_PL-DI,0.32245465708527354
ctrp_BRD-K44224150,0.3219539388571805
ctrp_BRD-K85133207,0.32187699623768007
ctrp_BRD-K80183349,0.32168592653282474
ctrp_PYR-41,0.3216562027197131
ctrp_NSC95397,0.3214672678028175
ctrp_LBH-589,0.3207459561698115
gdsc_YM201636,0.3205804330954118
ctrp_NSC19630,0.320463551429675
ctrp_neuronal differentiation inducer III,0.3199742172027745
ctrp_CIL55A,0.3199450362736284
gdsc_NSC-207895,0.31982510605927783
ctrp_tipifarnib-P2,0.3193497949487725
ctrp_AM-580,0.31893240257838124
ctrp_PF-184,0.318789569444214
ctrp_triazolothiadiazine,0.31876143474378626
ctrp_AZD4547,0.31805009348028235
ctrp_BRD-K90370028,0.3179954032963397
ctrp_crizotinib,0.31798707806734294
ctrp_pazopanib,0.3176479441123292
ctrp_dacarbazine,0.3169499398571605
ctrp_HC-067047,0.3169018351789085
ctrp_cucurbitacin I,0.3148027866681546
ctrp_decitabine,0.31472468421468364
ctrp_cabozantinib,0.31439081894499904
ctrp_MI-2,0.3142202292152767
ctrp_BRD-K02492147,0.31372533201445285
ctrp_QW-BI-011,0.3137145042461149
ctrp_LRRK2-IN-1,0.3130858481509632
ctrp_pifithrin-alpha,0.31302286333328366
ctrp_ciclopirox,0.31041477392144046
ctrp_teniposide,0.31041431084009213
ctrp_sorafenib,0.3104064633179824
ctrp_parbendazole,0.3103668475271897
ctrp_BRD-K61166597,0.3095880212414973
ctrp_KU-0063794,0.3093402582081404
ctrp_NVP-TAE684,0.30927013478733095
ctrp_SU11274,0.30844434881058946
ctrp_BRD-K35604418,0.30827811382147274
ctrp_BRD-A94377914,0.3075592250861723
ctrp_niclosamide,0.307068463144719
ctrp_fluvastatin,0.30705087619083654
ctrp_necrosulfonamide,0.3068915657949905
ctrp_CIL56,0.3062658978799014
gdsc_ZG-10,0.3043281917084122
ctrp_AZD1480,0.30419484342511943
ctrp_sunitinib,0.3036965260390475
ctrp_OSI-930,0.30342761513632543
ctrp_MK-2206,0.3032624240761451
ctrp_BRD-K34222889,0.30279798175492534
ctrp_ML311,0.30240520965785306
ctrp_TGX-221,0.30192828852176246
ctrp_BRD-K41334119,0.30187695875469955
ctrp_nutlin-3,0.3013477829040895
ctrp_BRD-K96431673,0.3010260066260577
ctrp_pandacostat,0.30094638227186654
ctrp_YK 4-279,0.30059790715434104
gdsc_ZM447439,0.30036005617073536
ctrp_GSK-3 inhibitor IX,0.30016805270551294
ctrp_mitomycin,0.2985118106779295
ctrp_vorapaxar,0.2984893873733562
ctrp_manumycin A,0.2984008270760074
ctrp_FQI-1,0.2979145265461722
ctrp_pitstop2,0.2972128403225284
ctrp_BRD1812,0.2969449605936741
ctrp_CD-1530,0.2968419956759312
ctrp_BRD-K70511574,0.29635793088869694
ctrp_tivantinib,0.2958690703567878
ctrp_alvocidib,0.2952221168248439
ctrp_importazole,0.29481224285817553
ctrp_STF-31,0.2942992374219849
ctrp_MG-132,0.29347450737942576
gdsc_Camptothecin,0.2932618247892414
ctrp_SB-525334,0.2930502963926998
ctrp_BRD-K45681478,0.29301784224584576
ctrp_vincristine,0.2929140330135676
ctrp_BRD-K66453893,0.29278215653014544
ctrp_ouabain,0.2926132254364063
gdsc_UNC0638,0.2925748874908315
gdsc_AR-42,0.29232263191235264
ctrp_tamatinib,0.29213003482401606
ctrp_OSI-027,0.2918075577166598
ctrp_UNC0638,0.29137020365982863
gdsc_WZ3105,0.29129671477321284
ctrp_cytochalasin B,0.2912174753643932
ctrp_Merck60,0.29120167171124994
ctrp_temozolomide,0.29109052561420723
ccle_PF2341066,0.2908321009247168
ctrp_cerulenin,0.29016180918604945
ctrp_GSK2636771,0.29012921965890115
ctrp_SCH-529074,0.2899040254087027
gdsc_Entinostat,0.2898098325568211
ctrp_BYL-719,0.2878767225395577
ctrp_doxorubicin,0.28750608261790084
ctrp_thalidomide,0.28738508896265913
ctrp_nintedanib,0.28701799022837365
gdsc_Methotrexate,0.2868747219253824
ctrp_BMS-536924,0.28687194857253734
ctrp_rigosertib,0.28651240688009144
ctrp_BRD-K27224038,0.28631502109397505
ctrp_Bax channel blocker,0.2859599571939138
ctrp_GW-843682X,0.28590469398533613
ctrp_CHM-1,0.28564043334614986
ctrp_blebbistatin,0.2854261009489473
ctrp_AZD6482,0.285363706403519
ctrp_quizartinib,0.285255469838349
ctrp_marinopyrrole A,0.2847653695924917
ctrp_CAL-101,0.28473051965121887
ctrp_SMER-3,0.2842519605120382
ctrp_Ch-55,0.28391578280220703
ctrp_NSC632839,0.28353285767943753
ctrp_FQI-2,0.2835172126499204
ctrp_GSK461364,0.2833471897974566
ctrp_CD-437,0.28258386538363756
ctrp_ML312,0.2822656759791006
ctrp_KX2-391,0.2821220771782395
ccle_AEW541,0.28196017832183
ctrp_silmitasertib,0.28139745030208246
ctrp_curcumin,0.2812083405017172
ctrp_GSK1059615,0.28120495349560065
ctrp_entinostat,0.281133154448035
ctrp_CAY10618,0.2809121228741277
ctrp_nakiterpiosin,0.28078864542815474
ctrp_AGK-2,0.2801425053438196
ctrp_gossypol,0.2797998786216559
ctrp_I-BET151,0.279727076846682
ctrp_GANT-61,0.2791176556646027
gdsc_5-Fluorouracil,0.2784922084906951
ctrp_momelotinib,0.2781023639278655
ctrp_R428,0.2777843235663586
ctrp_CR-1-31B,0.27758383990206237
ctrp_PRIMA-1,0.2775346765884644
ctrp_MK-0752,0.277219004666947
ctrp_B02,0.2770754540507327
gdsc_CAY10603,0.27668734223431846
ctrp_daporinad,0.2765158673871287
ctrp_BI-2536,0.27648263739824186
ctrp_prochlorperazine,0.27613498280691595
ctrp_NVP-231,0.2757672216963431
ctrp_bleomycin A2,0.2756690013877979
ctrp_JQ-1,0.2755822762048446
ctrp_PHA-793887,0.2754650192779386
ctrp_PIK-93,0.2751973372678864
ctrp_TPCA-1,0.27517465920425155
ctrp_GDC-0941,0.27487801378450305
ctrp_SRT-1720,0.274721126661301
ctrp_narciclasine,0.2743953965556599
ctrp_methylstat,0.27401045366741894
ctrp_tigecycline,0.2737153481106601
ctrp_salermide,0.27355639925966435
gdsc_CX-5461,0.2734812585370444
ctrp_simvastatin,0.2733353831130366
gdsc_GSK690693,0.27316924731922715
gdsc_QL-X-138,0.2730263586168774
ctrp_piperlongumine,0.27269465486850225
ctrp_leptomycin B,0.27242728013480405
gdsc_Belinostat,0.2724154763402134
ctrp_regorafenib,0.2721604035730126
ctrp_PF-3758309,0.2720780213240114
ctrp_purmorphamine,0.27121100683467464
ctrp_ZSTK474,0.27092573683758325
ctrp_bardoxolone methyl,0.27041637570827254
ctrp_EX-527,0.27040522799551114
ctrp_KH-CB19,0.27029504038642405
ctrp_ML210,0.2696024832582206
ctrp_RAF265,0.269350158546872
ctrp_PRL-3 inhibitor I,0.2692820760021531
gdsc_CUDC-101,0.2688652185856401
ctrp_MK-1775,0.26719634689322563
ctrp_GSK525762A,0.26674627243956234
ctrp_clofarabine,0.26506417021297596
ctrp_AZ-3146,0.26489027653996733
ctrp_HBX-41108,0.2646783011716062
ctrp_NVP-BSK805,0.2641914957716658
gdsc_WIKI4,0.26363259128034333
ctrp_AZD7762,0.2631707729439191
ctrp_semagacestat,0.2630619657196337
ctrp_UNC0321,0.26285330116174344
ctrp_CAY10594,0.2627807674589866
ctrp_neopeltolide,0.2624654157058526
ctrp_dinaciclib,0.2624456003103496
ctrp_BRD9876,0.2623187264749875
ctrp_AT7867,0.26178810085131765
ctrp_BRD-K14844214,0.26123995749033013
ctrp_WZ4002,0.2609099205238535
ctrp_parthenolide,0.26048231265940447
ctrp_temsirolimus,0.26040356939334
gdsc_OSI-027,0.26010808462784935
ctrp_SB-743921,0.2597740100579725
ctrp_fulvestrant,0.25909253114752795
ctrp_docetaxel,0.25906117633388126
ctrp_gemcitabine,0.25772748664112566
ctrp_CHIR-99021,0.257471576235419
ctrp_3-Cl-AHPC,0.2573233839116591
ctrp_SCH-79797,0.257231420579942
ctrp_phloretin,0.2562202178958474
ctrp_PF-573228,0.2562170694091251
ctrp_MLN2480,0.2554777063664177
ctrp_NVP-BEZ235,0.25518498883599205
ctrp_BRD-A86708339,0.2549818724010057
ctrp_YM-155,0.25469920800244633
ctrp_paclitaxel,0.25379311271663973
ccle_TKI258,0.25180099369516007
ctrp_PAC-1,0.2512130906172682
ctrp_SR-II-138A,0.2510288611215093
ctrp_TW-37,0.250843750835057
gdsc_Genentech Cpd 10,0.2502620035245369
ctrp_obatoclax,0.24991424956752925
ctrp_BMS-345541,0.24876794485568218
gdsc_Etoposide,0.24792956942608194
gdsc_QL-XII-47,0.2478446864550288
"ctrp_1S,3R-RSL-3",0.24649470723221656
gdsc_PI-103,0.24607897144171517
ctrp_BRD-K94991378,0.24600682264939397
ctrp_PF-750,0.24538181596963182
ctrp_CI-976,0.2451626322043163
ctrp_ML320,0.24495262120119157
ctrp_oligomycin A,0.24442846138098465
ccle_TAE684,0.24369263101618316
ctrp_TG-101348,0.24330953067480743
ctrp_masitinib,0.24289738055444482
ctrp_GW-405833,0.24259488458815867
ctrp_BRD-A02303741,0.24183942657891927
ctrp_pevonedistat,0.2375977075915977
ctrp_dexamethasone,0.23607358863964112
ctrp_AZD8055,0.23576818797585028
ccle_Irinotecan,0.23569535452216092
ctrp_bortezomib,0.2342465353841177
ctrp_LE-135,0.2332868594057009
ctrp_BRD-K01737880,0.23276150146694538
ctrp_DBeQ,0.2314782421186441
ctrp_lovastatin,0.23010023353147213
gdsc_Mitomycin-C,0.23005884444719954
ctrp_sirolimus,0.229057542502502
ctrp_WP1130,0.22720828857681327
ctrp_myricetin,0.22529763445995502
ctrp_palmostatin B,0.22274977370116328
ctrp_BRD4132,0.22219575568244582
ctrp_KU 0060648,0.21433597480053604
ctrp_SID 26681509,0.2128847155421718
gdsc_THZ-2-102-1,0.21103657621250638
ctrp_methotrexate,0.2052909951709266
ccle_Topotecan,0.20492820307943832
ctrp_GSK-J4,0.19372365501605743
ctrp_BRD-K30748066,0.19033887507500638
ctrp_BRD-K71935468,-0.19459247068176277
ctrp_BRD-K33514849,-0.19791473622157402
ccle_RAF265,-0.20391172619395873
ccle_Paclitaxel,-0.21567200790919056
gdsc_Nilotinib,-0.21742842917365202
ctrp_StemRegenin 1,-0.22634457832788768
ctrp_SNS-032,-0.2275262751686308
ctrp_vandetanib,-0.22896553845138012
ctrp_avicin D,-0.23071503238127192
ccle_AZD0530,-0.23317871137092
gdsc_Sepantronium bromide,-0.2384514310884664
ctrp_BRD-K63431240,-0.24006315163911104
ctrp_BRD8958,-0.24209168352880395
ccle_Sorafenib,-0.24228391447762868
ctrp_betulinic acid,-0.24396936292757498
gdsc_Dacinostat,-0.24410730344354337
ctrp_BRD-K97651142,-0.24414499022137884
ctrp_bosutinib,-0.24689779965489833
gdsc_JW-7-24-1,-0.25352612723076867
ctrp_brefeldin A,-0.25358754984563275
gdsc_Vinorelbine,-0.25406040867180535
ccle_ZD-6474,-0.2544845016952602
ctrp_MLN2238,-0.25469375678901357
gdsc_Phenformin,-0.2549542585479537
gdsc_IPA-3,-0.2556289163207755
ctrp_spautin-1,-0.2568306702165965
ctrp_valdecoxib,-0.256898843536455
ctrp_bafilomycin A1,-0.25948336827772206
ctrp_VER-155008,-0.25972279668481424
gdsc_SB590885,-0.25988629644361644
ctrp_SR8278,-0.26064116311000995
ctrp_KHS101,-0.260980989030515
ctrp_veliparib,-0.2615558234516244
ctrp_ciclosporin,-0.2620756094636944
ctrp_SNX-2112,-0.2624382944094387
ccle_L-685458,-0.26325230312144665
ccle_PD-0332991,-0.26353707258690523
gdsc_JQ1,-0.26388365141229125
ctrp_BRD-K55116708,-0.26592823330594495
gdsc_NG-25,-0.2662616835215008
gdsc_TW 37,-0.26908143522423006
gdsc_Imatinib,-0.2691030091444924
ctrp_nelarabine,-0.26961625834852687
gdsc_TL-1-85,-0.27018433209455334
ctrp_BRD-K48477130,-0.2702024142246868
ccle_PD-0325901,-0.27073295641031114
gdsc_Epothilone B,-0.27100580818420295
gdsc_Doxorubicin,-0.27130637494437265
ctrp_selumetinib,-0.2724685347755232
gdsc_Gemcitabine,-0.27317056510181026
ctrp_COL-3,-0.27336979107002035
ctrp_saracatinib,-0.2742775548675144
ctrp_pyrazolanthrone,-0.27445050362295303
ctrp_BRD-K09344309,-0.27465773837181334
ctrp_BRD-A05715709,-0.2756344232683931
ctrp_ML258,-0.2767695217204339
ctrp_fluorouracil,-0.2772487959928788
gdsc_DMOG,-0.2772970934987072
ctrp_WZ8040,-0.2775044476845884
gdsc_CP466722,-0.27794077629274266
ctrp_ML334 diastereomer,-0.2807856346684172
gdsc_Lestauritinib,-0.2816164813994907
gdsc_AT-7519,-0.282037204578637
ctrp_BEC,-0.2821927453221472
ctrp_CID-5951923,-0.2829582203750608
ctrp_linifanib,-0.2844744130083827
ctrp_Ko-143,-0.2846874045616241
ctrp_AZD7545,-0.28534370360062516
ccle_PHA-665752,-0.28610630096646955
ctrp_trametinib,-0.2864508559082465
gdsc_SNX-2112,-0.2867596122480035
ctrp_gefitinib,-0.2867824323269413
gdsc_BAY-61-3606,-0.2881646717979591
ccle_Nutlin-3,-0.2890070198595606
ctrp_SJ-172550,-0.28905748274613485
ctrp_neratinib,-0.2893479881785448
ctrp_BCL-LZH-4,-0.2896985722528421
ccle_17-AAG,-0.2909352843917507
ctrp_tosedostat,-0.29153664195396667
gdsc_GW843682X,-0.29158419138302416
gdsc_THZ-2-49,-0.2920407340777877
ctrp_pluripotin,-0.29221770122224494
gdsc_BX796,-0.2932251414885195
ctrp_KU-60019,-0.2937594148335583
ctrp_fumonisin B1,-0.2958041579485152
ctrp_cyanoquinoline 11,-0.2960165942042767
ctrp_N9-isopropylolomoucine,-0.2971561899229112
ctrp_canertinib,-0.2980447766454556
ctrp_triptolide,-0.2984171813666916
ctrp_tanespimycin,-0.298567611960657
ctrp_AA-COCF3,-0.29881778215502086
ctrp_erismodegib,-0.29902693107646294
ctrp_BRD-K64610608,-0.2995706627446609
gdsc_Vinblastine,-0.3000701867253356
ctrp_BRD-K17060750,-0.3010711039751155
ctrp_WAY-362450,-0.301164956886509
ctrp_VAF-347,-0.3014870702318106
ctrp_austocystin D,-0.3015125000098788
gdsc_GSK650394,-0.3026719598637627
ctrp_BRD-K48334597,-0.3026719900517254
ccle_Panobinostat,-0.30404945413078677
ctrp_GSK4112,-0.3043566555569872
ctrp_NPC-26,-0.30608799847123697
gdsc_OSU-03012,-0.3067172682343264
ctrp_C6-ceramide,-0.30778770054702803
ctrp_AT13387,-0.30801740205660927
ctrp_LY-2157299,-0.3081045486648491
gdsc_Omipalisib,-0.30816768423501245
ctrp_PD318088,-0.30978966732118685
gdsc_YK-4-279,-0.31184929031351516
gdsc_Lapatinib,-0.3126909753251783
ctrp_BRD-K71781559,-0.3135500349734246
gdsc_I-BET-762,-0.3138265093624975
ccle_Lapatinib,-0.3138407630766315
gdsc_JQ12,-0.31461406708571876
ctrp_GDC-0879,-0.3146179209929165
gdsc_BI-2536,-0.3156943446754596
ctrp_azacitidine,-0.31595413392119087
ctrp_ML029,-0.3165040460180839
ctrp_PF-543,-0.31699902652971995
gdsc_Thapsigargin,-0.31732178840739933
gdsc_Shikonin,-0.3177222418904989
gdsc_AZD7762,-0.31795681378060436
ctrp_BRD-K33199242,-0.31955941396981896
gdsc_PFI-1,-0.32090587703932666
gdsc_Elesclomol,-0.32123002069373907
ctrp_istradefylline,-0.3223618012382125
gdsc_Erlotinib,-0.3234414942970639
gdsc_Seliciclib,-0.32382177320051014
ctrp_dasatinib,-0.3238918830841737
gdsc_PHA-793887,-0.32395247364068674
ccle_Erlotinib,-0.32556303505440487
ctrp_BRD-K41597374,-0.32583846389604487
ctrp_VU0155056,-0.32617786163825074
ctrp_L-685458,-0.32746329884586245
ccle_AZD6244,-0.3275023334873445
ctrp_ifosfamide,-0.3286792661052861
ccle_Nilotinib,-0.3287528837934858
gdsc_Ponatinib,-0.3291646910261489
ctrp_ruxolitinib,-0.32957872340234284
ctrp_lapatinib,-0.3313059987388459
gdsc_PIK-93,-0.33170491388068524
ctrp_A-804598,-0.33289576256383324
gdsc_XMD8-92,-0.33310085930631217
ctrp_cyclophosphamide,-0.33336040757933866
gdsc_A-443654,-0.3333915777289016
ctrp_IC-87114,-0.33348610325476696
gdsc_AS605240,-0.333838234783967
gdsc_Fedratinib,-0.3339197691571662
gdsc_KIN001-244,-0.33493363343287
gdsc_SGC0946,-0.3356335162383879
gdsc_CCT-018159,-0.33587176505606287
gdsc_Palbociclib,-0.33732626016509254
ctrp_trifluoperazine,-0.3377983591335596
ctrp_abiraterone,-0.33852422189958575
gdsc_Embelin,-0.33883829728491943
gdsc_Pictilisib,-0.3395961191307545
gdsc_SN-38,-0.3407022783278573
gdsc_PF-562271,-0.34136691214093084
ctrp_BRD-K50799972,-0.34161543257741694
gdsc_S-Trityl-L-cysteine,-0.34281831890911385
ctrp_BRD-K96970199,-0.34337491083486815
ctrp_procarbazine,-0.3438157970239552
gdsc_ZSTK474,-0.34448027735584963
ctrp_MI-1,-0.3444948647832369
gdsc_Saracatinib,-0.3455672891247042
gdsc_Luminespib,-0.3465420787783272
gdsc_Cytarabine,-0.34718946629973735
ctrp_BRD9647,-0.34726012229372216
ctrp_BRD-K09587429,-0.3478534192875742
gdsc_PD0325901,-0.34794232199313135
ctrp_afatinib,-0.34897334844703154
gdsc_Zibotentan,-0.3491367419456399
gdsc_Serdemetan,-0.3502130494476707
gdsc_AZD8055,-0.350248913010656
ctrp_CBB-1007,-0.3506856905480436
ctrp_BRD-K86535717,-0.35093643661510904
gdsc_Pyrimethamine,-0.35135404289800876
gdsc_Midostaurin,-0.3519658322202537
ctrp_BRD-K19103580,-0.3520308605176656
ctrp_isonicotinohydroxamic acid,-0.352114247578546
gdsc_Bleomycin,-0.3524800647362505
ctrp_IPR-456,-0.3546852978511362
gdsc_Tipifarnib,-0.3546987064756345
gdsc_Paclitaxel,-0.3552334842171778
gdsc_GSK269962A,-0.35788757241074937
gdsc_CMK,-0.35836341092534774
ctrp_BRD-K27986637,-0.3583947140394636
gdsc_AICA Ribonucleotide,-0.3593971690273647
gdsc_Docetaxel,-0.36054222994862756
gdsc_HG6-64-1,-0.3615219849943556
ctrp_ibrutinib,-0.362246826223755
gdsc_MK-2206,-0.36625004005293604
gdsc_Bleomycin (50 uM),-0.3663157462438894
ctrp_etomoxir,-0.36745692181675604
gdsc_WH-4-023,-0.367592707684464
gdsc_Salubrinal,-0.3687420023792236
ctrp_zebularine,-0.369097919494335
gdsc_JNK-9L,-0.3696022323306137
gdsc_AKT inhibitor VIII,-0.3703777824135538
gdsc_Obatoclax Mesylate,-0.3714482045863634
gdsc_Bicalutamide,-0.3744456740967224
gdsc_LFM-A13,-0.37451530069107736
ctrp_BRD-K52037352,-0.37605211518915793
ctrp_birinapant,-0.37643808813740415
ctrp_PD 153035,-0.3768443258087012
gdsc_TGX221,-0.3785756655449128
gdsc_OSI-930,-0.3792234236369789
gdsc_Enzastaurin,-0.3801464583313114
gdsc_Dactolisib,-0.38030090051823356
gdsc_Trametinib,-0.3804819599537492
gdsc_NVP-BHG712,-0.38058894402633264
gdsc_AS601245,-0.38378396718015045
gdsc_Pevonedistat,-0.3840216744894318
ctrp_erlotinib,-0.3844904531864297
gdsc_FH535,-0.3848089062661847
gdsc_Refametinib,-0.38526824541642263
ctrp_PF-4800567 hydrochloride,-0.3855766612997183
gdsc_(5Z)-7-Oxozeaenol,-0.38561926910089533
gdsc_QL-VIII-58,-0.38783967625392973
gdsc_Piperlongumine,-0.39103924293071135
ctrp_SB-431542,-0.3919249166782364
gdsc_XMD11-85h,-0.39282969855466304
gdsc_Temozolomide,-0.39515130390916925
ctrp_O-6-benzylguanine,-0.3957545649883961
gdsc_KIN001-266,-0.3958600457547502
gdsc_MG-132,-0.39848169095964175
