Name	Score(0.95 MoE)	0.95 MoE	p-value	FDR	Score
brd-k37390332			0.0011921130952380953	0.01704468085106383	0.63323145814056
stf-31			0.001230952380952381	0.017084000000000002	0.6312290170700265
iu1			0.001247470238095238	0.017084000000000002	0.630572476292987
methylstat			0.0012711309523809524	0.017084000000000002	0.6295739411820823
cimetidine			0.0013394345238095238	0.017334615384615382	0.6267183321976882
etp-46464			0.0013413690476190476	0.017334615384615382	0.6266215655581091
tpca-1			0.0014040178571428572	0.017801886792452832	0.6241495401715764
thz-2-102-1			0.001450297619047619	0.018048148148148146	0.6224730889145561
leptomycin b			0.0015275297619047618	0.01866363636363636	0.6198140763274926
i-bet-762			0.0016523809523809525	0.01982857142857143	0.6157689061143211
avrainvillamide			0.0017401785714285713	0.020485714285714284	0.613310922659278
kin001-270			0.0018348214285714285	0.020485714285714284	0.6108298479886014
foretinib			0.0018349702380952382	0.020485714285714284	0.6108123415279925
nvp-adw742			0.0018394345238095238	0.020485714285714284	0.6106872121624872
epigallocatechin-3-monogallate			0.0018758928571428572	0.020485714285714284	0.6097550348660637
cil70			0.0019050595238095237	0.020485714285714284	0.6087986224281117
tipifarnib-p1			0.0019205357142857143	0.020485714285714284	0.6084466592855573
bardoxolone methyl			0.002064434523809524	0.021438461538461535	0.6050378745152382
apicidin			0.002073660714285714	0.021438461538461535	0.6048837404200511
thalidomide			0.0021069940476190476	0.021453030303030304	0.604015376770333
birb-796			0.0021909226190476193	0.021727536231884056	0.6020067530182056
fedratinib			0.002222916666666667	0.021727536231884056	0.6011195650168223
triazolothiadiazine			0.0022309523809523808	0.021727536231884056	0.6009344577939535
tl-1-85			0.0023025297619047617	0.021875675675675676	0.5991973136414831
brd-k66453893			0.002372767857142857	0.021875675675675676	0.5976352945412855
pf2341066			0.002385565476190476	0.021875675675675676	0.5974044852313574
nsc632839			0.002401190476190476	0.021875675675675676	0.5970469159938798
gsk461364			0.0024089285714285714	0.021875675675675676	0.5967835819725255
omacetaxine mepesuccinate			0.0024925595238095236	0.022103947368421053	0.5948209454100527
indisulam			0.0024998511904761904	0.022103947368421053	0.5946609959184943
brd-k70511574			0.002715625	0.023587804878048783	0.5896053865803932
kw-2449			0.0027540178571428572	0.023587804878048783	0.5887443010299886
clofarabine			0.0027967261904761906	0.023587804878048783	0.5877970804500474
brd8899			0.0028257440476190474	0.023587804878048783	0.5870902452563365
cal-101			0.002864732142857143	0.023587804878048783	0.5862241119599438
isoevodiamine			0.0028782738095238097	0.023587804878048783	0.5858082351914895
gmx-1778			0.002934077380952381	0.023755421686746988	0.584682268209355
brd-k34222889			0.003014136904761905	0.02411309523809524	0.5829486604791616
nakiterpiosin			0.0030949404761904764	0.02446823529411765	0.5810256352312401
brd-k26531177			0.003143452380952381	0.02456279069767442	0.5800843778814866
b02			0.003196577380952381	0.02469080459770115	0.5788871479085272
at-7519			0.003315029761904762	0.025314772727272727	0.576340276000474
prima-1			0.003456547619047619	0.025986666666666665	0.5734375166859268
ki8751			0.0034803571428571427	0.025986666666666665	0.5730196303788659
compound 7d-cis			0.0037657738095238096	0.02780879120879121	0.5675464164278611
parbendazole			0.0039032738095238096	0.028510869565217388	0.5648946399654886
daporinad			0.004016517857142857	0.02902258064516129	0.5629401605315171
azd8055			0.004213988095238095	0.030125531914893616	0.5594327513477876
chm-1			0.004285863095238095	0.03031684210526316	0.5584963866476136
ch-55			0.0044319940476190475	0.030503061224489796	0.5560201002406767
cediranib			0.004435267857142857	0.030503061224489796	0.5559697453976459
mdivi-1			0.0044483630952380955	0.030503061224489796	0.5558370397137063
ml006			0.004653125	0.031584848484848486	0.5527076778657075
cil41			0.005174404761904762	0.034772000000000004	0.5451309251634845
mk-0752			0.005436904761904762	0.036174257425742574	0.5416177683504566
bms-754807			0.005738244047619048	0.036743518518518516	0.5378805436644049
brd-k92856060			0.0057578869047619045	0.036743518518518516	0.5377351753802588
vx-702			0.005763690476190476	0.036743518518518516	0.5376705406445857
cay10618			0.005785416666666667	0.036743518518518516	0.5374090642790121
narciclasine			0.0058142857142857145	0.036743518518518516	0.537081672695112
quizartinib			0.005868303571428571	0.036743518518518516	0.5364262636151952
vincristine			0.0059052083333333335	0.036743518518518516	0.535973545751858
jw-74			0.006096726190476191	0.03723392857142858	0.5337418260784295
brd-a86708339			0.006134970238095238	0.03723392857142858	0.5334796594832985
srt-1720			0.006165625	0.03723392857142858	0.5331761843746222
ispinesib mesylate			0.006205654761904762	0.03723392857142858	0.5327600308067358
fluorouracil			0.006406994047619048	0.037962280701754385	0.5305237130696749
brd1835			0.006440029761904762	0.037962280701754385	0.5301854018910659
pf-184			0.006749553571428571	0.03874416666666666	0.5272956435442955
repligen 136			0.006810565476190476	0.03874416666666666	0.5267060948182914
ex-527			0.006853273809523809	0.03874416666666666	0.5263247467912743
am-580			0.006898363095238095	0.03874416666666666	0.5259088020563457
axitinib			0.006902678571428572	0.03874416666666666	0.5258587208926685
t0901317			0.00691860119047619	0.03874416666666666	0.5257228137372776
sch-79797			0.007098958333333333	0.03942561983471074	0.5241680446896274
sotrastaurin			0.007410416666666667	0.04081803278688525	0.5215291719257262
bibr-1532			0.007544642857142857	0.04121951219512195	0.5205720770351883
chlorambucil			0.007623511904761905	0.04131451612903225	0.5199302167078683
parthenolide			0.007935416666666667	0.04243650793650794	0.5174675629476949
mst-312			0.007956845238095239	0.04243650793650794	0.5173001118194456
belinostat			0.008184375	0.04330629921259843	0.5156881541207533
bi-2536			0.008284672619047619	0.04332248062015504	0.514949377162743
ro4929097			0.008316369047619048	0.04332248062015504	0.5147039927329865
kx2-391			0.008602827380952381	0.044435877862595424	0.5128705646195052
decitabine			0.00866235119047619	0.044435877862595424	0.5124672565931071
sb-743921			0.008806398809523809	0.04483257575757576	0.5115021537877512
niclosamide			0.008981845238095238	0.04538195488721805	0.5104429905891199
byl-719			0.009127083333333333	0.04575851851851851	0.5094889864847821
kin001-266			0.009192559523809523	0.04575851851851851	0.5090579987276841
hli 373			0.00938154761904762	0.04625109489051095	0.5078685521324797
brd1812			0.009429166666666667	0.04625109489051095	0.5076025492071217
temsirolimus			0.009583035714285714	0.04649496402877698	0.5066716708560294
alectinib			0.009617261904761904	0.04649496402877698	0.5064469494667926
aica ribonucleotide			0.009795089285714285	0.04701642857142857	0.5054560107333858
tipifarnib-p2			0.010051934523809524	0.04790709219858156	0.5040774105720371
sns-032			0.01014717261904762	0.04802042253521127	0.5035242891431586
dacarbazine			0.010420684523809523	0.04896993006993007	0.5018885658636588
brd-k24690302			0.010820833333333333	0.05049722222222223	0.49970408049720927
nvp-bsk805			0.010897172619047619	0.050502758620689654	0.4992722891395134
kh-cb19			0.011247321428571428	0.05176849315068493	0.4972901365400352
ac55649			0.011470833333333333	0.052438095238095235	0.49602614256060296
elocalcitol			0.011707738095238096	0.05289463087248323	0.4947843766435951
brd-k78574327			0.011728125	0.05289463087248323	0.4947304265301253
necrostatin-7			0.012188988095238095	0.054293464052287584	0.49194409997048577
fulvestrant			0.01232470238095238	0.054293464052287584	0.49114462353062704
azd1480			0.012342559523809523	0.054293464052287584	0.4910674268336178
rita			0.012361458333333334	0.054293464052287584	0.49095838061045194
rg-108			0.012747470238095238	0.05532645161290322	0.4886932923239581
brd-k66532283			0.012761309523809524	0.05532645161290322	0.4886327896663047
px-12			0.013457589285714286	0.057971153846153846	0.4845635687609311
ml210			0.013872767857142858	0.05876086956521739	0.4819479625756362
brivanib			0.013983630952380952	0.05876086956521739	0.48133848448821265
nsc 74859			0.014008482142857144	0.05876086956521739	0.48118614222511014
tae684			0.014046726190476191	0.05876086956521739	0.48089994352117005
sgx-523			0.014078125	0.05876086956521739	0.4806712265530378
zstk474			0.014264732142857143	0.05917222222222222	0.47957672999293816
purmorphamine			0.014478422619047618	0.059690184049079754	0.47821273030551154
sb-225002			0.014900595238095239	0.06105609756097562	0.4754165344741705
fqi-2			0.015062946428571429	0.061304790419161675	0.4745144975148414
mk-1775			0.0152	0.061304790419161675	0.4735839835824444
cil55a			0.015234970238095238	0.061304790419161675	0.4734299076553365
nvp-bhg712			0.015404761904761905	0.06152189349112426	0.47238565960322604
pf-573228			0.015472023809523809	0.06152189349112426	0.4719370538439029
merck60			0.015995238095238094	0.06184725274725275	0.4685893071897042
yk 4-279			0.01600982142857143	0.06184725274725275	0.4685549999824121
azd4547			0.016061011904761904	0.06184725274725275	0.4682207022343411
ponatinib			0.016188690476190475	0.06184725274725275	0.46753607175908374
motesanib			0.01620342261904762	0.06184725274725275	0.467472231043578
hg-5-88-01			0.01623184523809524	0.06184725274725275	0.4672309923741084
nsc19630			0.016320535714285715	0.06184725274725275	0.4667867244257366
vx-11e			0.016444791666666667	0.06184725274725275	0.46606794687495884
vorinostat			0.016446875	0.06184725274725275	0.46604682535271413
entinostat			0.016577232142857144	0.06184725274725275	0.4651504202258419
regorafenib			0.01658735119047619	0.06184725274725275	0.46509763348783273
cytarabine hydrochloride			0.016670238095238096	0.06184725274725275	0.46452865494454615
pik-93			0.01675029761904762	0.06184725274725275	0.4640423770642281
pac-1			0.017006398809523808	0.06244972677595628	0.46257041195381915
tamatinib			0.017527232142857143	0.0640125	0.459800116133574
ym-155			0.017630357142857142	0.06404108108108107	0.4592698554495792
hbx-41108			0.017949404761904764	0.06458128342245989	0.45750656271674917
le-135			0.01797127976190476	0.06458128342245989	0.4573738690286706
az-3146			0.01845580357142857	0.06596968085106383	0.45504425122664727
pdmp			0.018963839285714285	0.06731947368421053	0.4524734453632111
dacinostat			0.019033779761904762	0.06731947368421053	0.45220242086086193
at7867			0.01932559523809524	0.06799371727748692	0.4509567057623938
tacedinaline			0.019511160714285714	0.06807979274611399	0.4499971013032291
jw-7-24-1			0.01955267857142857	0.06807979274611399	0.4498240778443765
crizotinib			0.02001026785714286	0.06886395939086294	0.4477553500904193
tretinoin			0.02003482142857143	0.06886395939086294	0.44765814811328714
isoliquiritigenin			0.020186458333333334	0.06886395939086294	0.4469992855482507
dinaciclib			0.02018779761904762	0.06886395939086294	0.44699372943198673
sepantronium bromide			0.02114747023809524	0.0714251256281407	0.44314890655268696
neuronal differentiation inducer iii			0.021151190476190476	0.0714251256281407	0.4431399765728744
cudc-101			0.022710714285714285	0.076308	0.43756334590295876
wz3105			0.022966517857142855	0.07646683168316831	0.4366285124103829
bix-01294			0.022985565476190475	0.07646683168316831	0.43658043089486565
brd-k51831558			0.023806845238095238	0.07846878048780487	0.43394297057660103
gsk1059615			0.023883184523809525	0.07846878048780487	0.43377053590832587
silmitasertib			0.023937648809523808	0.07846878048780487	0.4336540134088761
bms-536924			0.024111755952380954	0.07865582524271844	0.43310004897474863
tosedostat			0.02523452380952381	0.0819207729468599	0.42952713297326955
prochlorperazine			0.025641369047619048	0.0828200956937799	0.42839304295347325
brd-k80183349			0.025758035714285716	0.0828200956937799	0.4281257012478864
sirolimus			0.026086904761904763	0.08347809523809524	0.4270895471623653
cucurbitacin i			0.026532291666666666	0.08450094786729857	0.425964160272253
cil56			0.027139583333333335	0.08602735849056604	0.42423911319154556
amuvatinib			0.02756220238095238	0.08659488372093023	0.42303312013996097
at13387			0.027608482142857143	0.08659488372093023	0.42293240007909
mitomycin			0.02770520833333333	0.08659488372093023	0.42267330207315057
hc-067047			0.028132291666666667	0.08752268518518518	0.42161165791140676
gw-843682x			0.028732738095238096	0.08862568807339449	0.42007167207804447
mitomycin-c			0.02875059523809524	0.08862568807339449	0.42002209029193444
abiraterone			0.02931354166666667	0.08968636363636363	0.4184823229740782
compound 23 citrate			0.029361607142857144	0.08968636363636363	0.41838719472486485
mi-2			0.029636011904761905	0.09011493212669683	0.417725765300416
mgcd-265			0.030235267857142856	0.09152297297297297	0.4162113656499153
ql-xi-92			0.03149032738095238	0.09489461883408072	0.41321139941239704
pyrazolanthrone			0.03206532738095238	0.09609911894273127	0.4118683697263154
necrostatin-1			0.032177529761904765	0.09609911894273127	0.41163235948713656
ar-42			0.03238125	0.09609911894273127	0.4111394882653555
r428			0.03246205357142857	0.09609911894273127	0.41098171516035126
cd-437			0.03326770833333333	0.09805219298245614	0.40896369510645325
dbeq			0.034475	0.10112217391304347	0.4061280969948874
ku 0060648			0.03461026785714286	0.10112217391304347	0.4058503355617057
vorapaxar			0.03510074404761905	0.1016793991416309	0.4046830154508737
brd-a71883111			0.03517485119047619	0.1016793991416309	0.4045580756391806
istradefylline			0.035254910714285714	0.1016793991416309	0.4043583310239827
xmd14-99			0.0356047619047619	0.10215762711864408	0.40349567105855183
etoposide			0.03584791666666667	0.10215762711864408	0.4029090506603037
ml162			0.035876785714285715	0.10215762711864408	0.4028262915729902
brd-k88742110			0.03705535714285714	0.10506835443037973	0.40003961462707355
masitinib			0.03723809523809524	0.10514285714285714	0.399602920552238
osi-027			0.03876264880952381	0.10855020576131688	0.3958100041702073
hg-5-113-01			0.03906309523809524	0.10855020576131688	0.39508446870090724
agk-2			0.03914583333333333	0.10855020576131688	0.394825475234783
stf-62247			0.03915252976190476	0.10855020576131688	0.3948052007242026
triptolide			0.03925252976190476	0.10855020576131688	0.39463103429518115
abt-737			0.039435119047619045	0.10860819672131147	0.3941799059300861
brd-k19103580			0.039983333333333336	0.10900688259109312	0.3928646712842555
tandutinib			0.04004330357142857	0.10900688259109312	0.3927549188323955
gsk1070916			0.04006651785714286	0.10900688259109312	0.39270455493905293
ml258			0.04105163690476191	0.1112366935483871	0.39008044767356426
bms-270394			0.04276830357142857	0.11542289156626506	0.3856126599574479
brd-a94377914			0.043686607142857145	0.11722142857142857	0.38326142358788545
mps-1-in-1			0.043819196428571426	0.11722142857142857	0.38298504822159846
sr-ii-138a			0.04395803571428571	0.11722142857142857	0.38255418311838046
tamoxifen			0.04425163690476191	0.1173736220472441	0.38168504431001016
osi-930			0.044364434523809525	0.1173736220472441	0.3814022503089999
cerulenin			0.044607440476190474	0.11755372549019608	0.38083091959731735
zg-10			0.045305505952380955	0.11850272373540857	0.37902558706173345
importazole			0.045320238095238094	0.11850272373540857	0.37895255560310087
panobinostat			0.04613214285714286	0.12015813953488372	0.37695165670057246
sb-505124			0.04809702380952381	0.12479227799227799	0.37196838581688657
brd-k61166597			0.04889761904761905	0.12626360153256705	0.3701278651112945
pandacostat			0.04903988095238095	0.12626360153256705	0.3697891971028549
lbh-589			0.04969375	0.1274587786259542	0.36820960350925586
nsc23766			0.05167901785714286	0.1320467680608365	0.3636610137177168
ql-x-138			0.052320982142857145	0.13275131086142322	0.3622733411800231
imatinib			0.0526266369047619	0.13275131086142322	0.3617608471131318
sunitinib			0.0526671130952381	0.13275131086142322	0.3616837594538486
brd-k29313308			0.05274494047619047	0.13275131086142322	0.3615241376331392
bms-195614			0.05327529761904762	0.13358582089552237	0.3604009889737065
zm447439			0.05379925595238095	0.1343981412639405	0.35930899376403425
khs101			0.05431696428571429	0.1351888888888889	0.3582843428961149
pi-103			0.05466845238095238	0.13556162361623617	0.3575827698180112
oligomycin a			0.055174404761904765	0.1360304347826087	0.35656380280524536
linsitinib			0.05543392857142857	0.1360304347826087	0.3560930205533215
fgin-1-27			0.055570386904761904	0.1360304347826087	0.3558363827351539
ng-25			0.05586934523809524	0.1360304347826087	0.3553194093124257
aew541			0.055869642857142854	0.1360304347826087	0.3553169486243711
tubastatin a			0.05667961309523809	0.13720467625899282	0.35374446575952667
ciclopirox			0.05676026785714286	0.13720467625899282	0.3536421813321532
brd-a02303741			0.06011145833333333	0.14478458781362005	0.34794200780015005
lomeguatrib			0.060670238095238097	0.1455595744680851	0.3469248422004875
cr-1-31b			0.060995238095238095	0.1455595744680851	0.34634997403976336
sb-525334			0.061083035714285715	0.1455595744680851	0.3462038078934953
camptothecin			0.06150357142857143	0.14604381625441695	0.3454588701322658
ql-xii-47			0.06210074404761905	0.14694260563380282	0.34459656736620736
sitagliptin			0.062628125	0.1476705263157895	0.34379071232791325
npk76-ii-72-1			0.06349107142857142	0.14918181818181817	0.34235788151372193
momelotinib			0.0649485119047619	0.1520745644599303	0.3402108076973523
myriocin			0.06524315476190476	0.15223402777777778	0.33979521771536203
cp466722			0.06641011904761905	0.15442076124567475	0.33797771247180597
thz-2-49			0.06766919642857143	0.15680586206896552	0.33613679816481096
necrosulfonamide			0.06993169642857143	0.1614917525773196	0.3330646260015757
myricetin			0.07350595238095238	0.16876928327645052	0.3280107859170425
palmostatin b			0.07358541666666667	0.16876928327645052	0.3279349310633749
bax channel blocker			0.07457931547619048	0.17046700680272112	0.3266538389658137
mk-2206			0.07742797619047619	0.17637830508474575	0.32296809443453667
valdecoxib			0.07776800595238095	0.1765543918918919	0.322483518669511
sz4ta2			0.07984508928571428	0.18065959595959596	0.3197713475021297
tw-37			0.08193630952380952	0.18476912751677854	0.3172267784723121
xmd15-27			0.08249241071428572	0.18521166666666666	0.31653009109817687
alvocidib			0.08268377976190476	0.18521166666666666	0.3163232341402719
nsc95397			0.08436160714285715	0.1880930463576159	0.31431319027458116
lovastatin			0.08452991071428571	0.1880930463576159	0.3141073543024839
bendamustine			0.08514136904761904	0.18882838283828382	0.3133487568968789
wz4002			0.08578303571428571	0.18962565789473682	0.31251984403229516
gsk2636771			0.08622872023809523	0.18998590163934426	0.31199748470054756
brd-k29086754			0.08767529761904762	0.19253365695792882	0.31031851199205024
sr8278			0.0880139880952381	0.19253365695792882	0.30984688814090494
ifosfamide			0.08841175595238095	0.19253365695792882	0.30935875508457816
itraconazole			0.08853110119047619	0.19253365695792882	0.3092176829508058
su11274			0.08882366071428571	0.19254677419354838	0.30887465548881576
brd-k11533227			0.091	0.19663022508038583	0.3063518940776757
tl-2-105			0.09277589285714286	0.199825	0.30422563217775755
pl-di			0.09373764880952382	0.20066815286624204	0.303224591684935
y-39983			0.09376458333333333	0.20066815286624204	0.3031818994127466
nsc30930			0.09443660714285715	0.20146476190476192	0.30232155264822935
lbw242			0.09719717261904762	0.20669778481012657	0.2989629701303122
skepinone-l			0.09758794642857142	0.20682169811320755	0.29844125396319277
salermide			0.09787098214285714	0.20682169811320755	0.29811513577402043
brd-k45681478			0.09847276785714286	0.20744106583072103	0.2974728319638604
azd7762			0.0991889880952381	0.20829687500000002	0.2965956552585819
ruxolitinib			0.09955252976190476	0.20840903426791277	0.2961366419834233
cay10603			0.10025997023809524	0.20923819875776398	0.2952095119408438
cx-5461			0.10111175595238095	0.2103625386996904	0.2942524789189732
brd6340			0.10319702380952381	0.21403827160493827	0.2916048156018494
wiki4			0.10404107142857143	0.21512492307692307	0.29052193401464627
genentech cpd 10			0.10615193452380953	0.21881625766871166	0.2879348556248904
sr1001			0.10651056547619048	0.21888409785932722	0.28750331133597884
tg-101348			0.10843660714285715	0.2221628048780488	0.28517018648454157
lenvatinib			0.10925699404761904	0.22270575757575758	0.2841760489991968
wp1130			0.10936443452380952	0.22270575757575758	0.28400082748918315
xl765			0.1097516369047619	0.2228190332326284	0.28352425323133673
1s,3r-rsl-3			0.11065223214285715	0.22289820359281434	0.2823647564612456
piperlongumine			0.11075282738095238	0.22289820359281434	0.28225340406376104
brd-k41597374			0.11078571428571428	0.22289820359281434	0.28220677579482883
nintedanib			0.11159717261904761	0.22295697329376857	0.28130687369195195
jw-480			0.11167351190476191	0.22295697329376857	0.28117398909136204
xmd13-2			0.11181026785714286	0.22295697329376857	0.28097708217513706
gossypol			0.11531130952380952	0.22919764011799412	0.2768597329297099
jq-1			0.11562202380952381	0.22919764011799412	0.27653907471507755
navitoclax			0.11744122023809524	0.23211911764705884	0.2744198724216565
brd-k02492147			0.11839002976190476	0.23330821114369502	0.27338354103141876
gant-61			0.11904583333333334	0.23391461988304096	0.27269555080627167
brd-k30019337			0.11949151785714286	0.2341058309037901	0.2721404103618205
nutlin-3			0.12131770833333333	0.2362436781609195	0.27028997211254635
ym201636			0.12152514880952381	0.2362436781609195	0.27003896415844897
fti-277			0.12224360119047618	0.2362436781609195	0.26929174969283065
gw-405833			0.12232857142857143	0.2362436781609195	0.26922443966427456
unc0321			0.1223404761904762	0.2362436781609195	0.2692130016395742
brd-k13999467			0.1233404761904762	0.23749226361031517	0.2682852350958611
cd-1530			0.12556190476190476	0.24107885714285712	0.2660515570607849
3-cl-ahpc			0.12597678571428572	0.2411863247863248	0.26563071994183374
gsk429286a			0.1269813988095238	0.24241903409090906	0.26474874337445603
pf-750			0.12808988095238094	0.243842492917847	0.263607874423807
staurosporine			0.13022991071428572	0.24721610169491526	0.2616944032300077
bx-912			0.13156949404761906	0.24905549295774648	0.2604768920110756
i-bet151			0.13886428571428572	0.2621258426966292	0.25429076748854335
mg-132			0.14093392857142858	0.2652873949579832	0.2527472142975961
bafilomycin a1			0.14623303571428573	0.27407851239669423	0.24862956485660348
col-3			0.14695714285714287	0.27407851239669423	0.24803853262397674
fluvastatin			0.14725074404761904	0.27407851239669423	0.24778603268642116
temozolomide			0.14741830357142857	0.27407851239669423	0.2476400660055513
brd9876			0.14769151785714285	0.27407851239669423	0.2474585039659523
compound 1541a			0.1480513392857143	0.27407851239669423	0.24717811529927336
n9-isopropylolomoucine			0.14937901785714286	0.2757766483516484	0.2461878671235444
idelalisib			0.1518642857142857	0.27884890710382515	0.24439725552967326
omipalisib			0.15187306547619048	0.27884890710382515	0.2443896363700543
fingolimod			0.15451622023809525	0.28292888283378753	0.2424968833889366
pd 153035			0.15923065476190476	0.2907690217391304	0.23907491120267566
azd7545			0.1598278273809524	0.2910685636856368	0.238643438323448
pyr-41			0.16162708333333334	0.2935497297297297	0.2373698204051195
brd-k30748066			0.16538705357142858	0.2995690026954178	0.23475134850140006
nvp-231			0.1664421130952381	0.300669623655914	0.23395695160230792
doxorubicin			0.16996741071428573	0.306214745308311	0.23151615950719082
16-beta-bromoandrosterone			0.17055282738095237	0.3064478609625668	0.2311258382157377
kin001-260			0.17209092261904763	0.30838693333333334	0.2299560551615455
teniposide			0.17296309523809525	0.3091255319148936	0.2293994749984415
cytochalasin b			0.17505550595238095	0.31203527851458884	0.228017187983735
unc0638			0.17677455357142857	0.314265873015873	0.22685259525315715
tki258			0.17797916666666666	0.3155725593667546	0.2259658923279122
brd-k33514849			0.18705267857142857	0.3307878947368421	0.21982398667454128
brd-m00053801			0.18921547619047618	0.33373438320209975	0.21843290446712277
brd-k34485477			0.19273229166666667	0.3390473821989529	0.21615983208710787
ibrutinib			0.19328839285714286	0.33913785900783294	0.21574371082506905
sorafenib			0.19602589285714286	0.34304531250000003	0.21401853836547172
tg-100-115			0.1967236607142857	0.3433722077922078	0.21351282951974498
osu-03012			0.19758169642857143	0.34397642487046637	0.2129874405444013
fr-180204			0.1997345238095238	0.3468258397932817	0.2116352744695948
a-804598			0.20243095238095238	0.3506020618556701	0.20985199740977695
brd-k49290616			0.2053144345238095	0.35468200514138815	0.20806213282024583
rtrail			0.20819955357142858	0.35794271099744246	0.20616204876114888
sb52334			0.2082672619047619	0.35794271099744246	0.20611394865228821
ml239			0.21205089285714285	0.36351581632653057	0.2036647205871451
pd173074			0.21820372023809523	0.37302944162436547	0.1995625236588939
brd-k75293299			0.21871071428571429	0.37302944162436547	0.19919547433023488
docetaxel			0.22099330357142857	0.37596835443037974	0.1977495011248889
semagacestat			0.2216284226190476	0.37609671717171717	0.19734279821836534
ml029			0.2232889880952381	0.37796020151133497	0.19611099920322478
plx-4032			0.22422782738095237	0.37859572864321606	0.19546657470445677
brd9647			0.23095625	0.38897894736842104	0.1906026038867844
brd-k63431240			0.23302827380952382	0.39073790523690777	0.1890549520266518
pd-0332991			0.23316354166666667	0.39073790523690777	0.18895724381304035
spautin-1			0.23427142857142857	0.39161791044776123	0.1881070659043721
phenformin			0.23966041666666665	0.39963225806451613	0.1839002128676265
sildenafil			0.24466369047619047	0.40696534653465344	0.1798564211086549
cyanoquinoline 11			0.2482528273809524	0.41191580246913584	0.17668075516134377
xav939			0.25101636904761904	0.4154753694581281	0.1744520539857023
vx-680			0.2558982142857143	0.42251498771498774	0.17032059838145922
at-406			0.2582263392857143	0.4253139705882354	0.16826772808244683
brefeldin a			0.2590873511904762	0.42567487804878046	0.16756982546964558
tivozanib			0.2597123511904762	0.42567487804878046	0.166971844649543
c6-ceramide			0.2615720238095238	0.42767980535279804	0.16538586587529988
brd-k09344309			0.2628566964285714	0.42873713592233004	0.16438572751573263
ci-976			0.2646403273809524	0.43043816425120773	0.16281767756252674
pifithrin-mu			0.2651806547619048	0.43043816425120773	0.16229078505587666
obatoclax			0.26611889880952383	0.43092024096385545	0.16153064920929652
