Name	Score(0.95 MoE)	0.95 MoE	p-value	FDR	Score
mitomycin-c			0.016729613095238096	0.0895825396825397	0.3522116348437425
bardoxolone methyl			0.016796726190476192	0.0895825396825397	0.35207123498033244
triazolothiadiazine			0.01752842261904762	0.09274881889763781	0.349704648610056
azd7762			0.01799747023809524	0.09337461538461538	0.34763334310234817
b02			0.018035714285714287	0.09337461538461538	0.3474364835641344
nakiterpiosin			0.018063541666666665	0.09337461538461538	0.3473127495356218
brd-k51831558			0.018298660714285715	0.09386793893129772	0.34614116917606674
brd-k19103580			0.01859107142857143	0.09464545454545455	0.34494513557459755
dacinostat			0.018990773809523808	0.0949375	0.3435271129340866
brd-k78574327			0.019079910714285716	0.0949375	0.3432549130918108
nsc19630			0.019088988095238096	0.0949375	0.34323121851287614
foretinib			0.019213541666666667	0.0949375	0.34283128566587046
sgx-523			0.019505654761904762	0.09567737226277373	0.34188551942788864
ex-527			0.019724404761904762	0.09604927536231884	0.341208118280471
tw-37			0.02015610119047619	0.09695999999999999	0.3398024667018244
sunitinib			0.0202	0.09695999999999999	0.3396505716695234
isoevodiamine			0.02055625	0.09774084507042254	0.3384224788462701
indisulam			0.020653571428571427	0.09774084507042254	0.3381266273572458
ml006			0.02096264880952381	0.09839655172413793	0.33715074918877885
purmorphamine			0.021119196428571428	0.09839655172413793	0.33663562352331966
pik-93			0.02123139880952381	0.09839655172413793	0.3362367005277352
narciclasine			0.02144672619047619	0.0984843537414966	0.33551091871541466
momelotinib			0.021543452380952382	0.0984843537414966	0.33519870798076956
brd-k66453893			0.021758630952380953	0.09877449664429531	0.3345508389167012
xmd15-27			0.02190089285714286	0.09877449664429531	0.33415891133117825
brd-k26531177			0.022203720238095238	0.09947266666666665	0.33342496696003393
brd8899			0.02268988095238095	0.10083684210526316	0.3324226840190573
am-580			0.022808333333333333	0.10083684210526316	0.33220149654426673
valdecoxib			0.02320252976190476	0.10150384615384614	0.3314810232040841
r428			0.023386160714285713	0.10150384615384614	0.3311566484131258
clofarabine			0.023458333333333335	0.10150384615384614	0.3310428403475576
at7867			0.023563392857142856	0.10150384615384614	0.3308641194720374
compound 7d-cis			0.023801190476190476	0.10187515923566878	0.33047297277794513
mst-312			0.023957440476190476	0.10189493670886075	0.33022605079705186
ac55649			0.024527232142857142	0.1036622641509434	0.3294004435196437
nvp-bsk805			0.025644642857142855	0.1077075	0.3278537858950054
elocalcitol			0.02608035714285714	0.10885714285714285	0.3272703615685348
ku 0060648			0.02660327380952381	0.11035432098765431	0.32658248205388773
brd1812			0.027648065476190475	0.11398466257668712	0.3251583803383292
sb-505124			0.027839732142857142	0.114075	0.3249041581132251
tubastatin a			0.02829375	0.11523272727272728	0.32429265831292564
ql-x-138			0.028473511904761904	0.11526626506024096	0.32404838389445745
cr-1-31b			0.029570684523809523	0.11778245614035089	0.32251298258741273
vx-11e			0.029823660714285716	0.11778245614035089	0.3221660558257632
tl-2-105			0.029850744047619046	0.11778245614035089	0.32212651303399975
fr-180204			0.02996622023809524	0.11778245614035089	0.3219641945920404
bibr-1532			0.029971428571428572	0.11778245614035089	0.321957383094462
mps-1-in-1			0.030197916666666668	0.1179825581395349	0.32164569521769154
brd-k29313308			0.030481994047619046	0.11840404624277458	0.32123018087691846
le-135			0.03130669642857143	0.12090862068965517	0.32006986929956205
ifosfamide			0.031574255952380954	0.12124514285714286	0.319706374792272
brd-k34222889			0.03202619047619048	0.12228181818181819	0.3191133808801873
zg-10			0.032236458333333336	0.12238926553672316	0.31883239099814703
pi-103			0.0332546130952381	0.12520434782608694	0.31760327643983494
ro4929097			0.03361755952380952	0.12520434782608694	0.3171551464431544
lomeguatrib			0.03375014880952381	0.12520434782608694	0.3170004897067943
kw-2449			0.03394657738095238	0.12520434782608694	0.3167650634382945
tamoxifen			0.033974255952380954	0.12520434782608694	0.3167336619369683
rg-108			0.03427529761904762	0.12520434782608694	0.3163766275104512
zm447439			0.03428214285714286	0.12520434782608694	0.31636775038655035
bi-2536			0.03448794642857143	0.1252751351351351	0.3161388427551712
daporinad			0.034988541666666664	0.12641021505376343	0.31555213394044257
dinaciclib			0.0353875	0.12716791443850267	0.315087296606723
osi-027			0.03576354166666667	0.127473544973545	0.31465858867523716
cil41			0.035851934523809526	0.127473544973545	0.3145525412037105
brd-a02303741			0.036193303571428574	0.12801	0.3141532643890757
ciclopirox			0.03685535714285714	0.12966910994764397	0.3133149301727562
pf-184			0.0374171130952381	0.13064248704663214	0.312596877537045
kx2-391			0.03752083333333334	0.13064248704663214	0.3124659321098149
kh-cb19			0.03803080357142857	0.13158223350253806	0.31179224678358713
brd-k29086754			0.03844285714285714	0.13158223350253806	0.3112285579696422
lbh-589			0.038553125	0.13158223350253806	0.3110729615494202
brd-k61166597			0.03857395833333333	0.13158223350253806	0.3110449784864435
ch-55			0.039109375	0.13189851485148515	0.3102477820321814
agk-2			0.0391391369047619	0.13189851485148515	0.3102000312665192
srt-1720			0.03941220238095238	0.13189851485148515	0.30975084288939503
hg-5-113-01			0.03961220238095238	0.13189851485148515	0.30942415833364284
bix-01294			0.03964806547619048	0.13189851485148515	0.3093650371416225
pandacostat			0.040508333333333334	0.13312830188679245	0.30783542287001925
crizotinib			0.041360267857142856	0.13312830188679245	0.30623406658133473
t0901317			0.04136577380952381	0.13312830188679245	0.30622331280290976
ar-42			0.041392559523809526	0.13312830188679245	0.30617408888571235
sr-ii-138a			0.04142708333333334	0.13312830188679245	0.3060997791611124
sch-79797			0.04164508928571429	0.13312830188679245	0.305662397963081
brd-a94377914			0.04176383928571428	0.13312830188679245	0.30540219909648425
pdmp			0.04198318452380952	0.13312830188679245	0.30492432046383383
imatinib			0.041995089285714285	0.13312830188679245	0.3048994541034942
jw-74			0.04199880952380952	0.13312830188679245	0.30489273385044585
sb-743921			0.04221770833333333	0.13319389671361503	0.30442311010116385
brd-k66532283			0.04312529761904762	0.13542149532710282	0.3023994601851401
niclosamide			0.04343898809523809	0.13559955357142858	0.30164082069613213
chm-1			0.043832886904761906	0.13559955357142858	0.3006357134360394
1s,3r-rsl-3			0.04421785714285714	0.13559955357142858	0.2997211676320004
brd-k30019337			0.04429375	0.13559955357142858	0.29952561973423225
mk-0752			0.04483288690476191	0.13559955357142858	0.2982072659118764
nvp-bhg712			0.04486383928571429	0.13559955357142858	0.29813594162053336
parbendazole			0.04488497023809524	0.13559955357142858	0.29808251624619175
brd1835			0.04495104166666666	0.13559955357142858	0.297912370214467
brd-k92856060			0.04500119047619048	0.13559955357142858	0.2977984858696555
entinostat			0.04519985119047619	0.13559955357142858	0.29733940204928405
cay10618			0.04596056547619048	0.1372688888888889	0.29562273414180434
fulvestrant			0.04639568452380952	0.13795530973451325	0.2947078139130821
cd-437			0.04901919642857143	0.14511409691629956	0.28883578164274215
temsirolimus			0.04979107142857143	0.14675263157894736	0.2871349754461442
necrostatin-1			0.05091741071428572	0.1494170305676856	0.28473516411009286
nsc95397			0.05148526785714286	0.15042652173913043	0.28366920575360854
azd4547			0.05172827380952381	0.15048225108225108	0.28319473944627926
pf-573228			0.05254627976190476	0.15168504273504274	0.2816638700119292
nsc30930			0.052676190476190474	0.15168504273504274	0.2814158277078482
osi-930			0.05281889880952381	0.15168504273504274	0.28115073152003406
vincristine			0.053137053571428575	0.1516919491525424	0.2805772636073903
yk 4-279			0.053272767857142855	0.1516919491525424	0.2803366975525324
px-12			0.05386696428571429	0.1527367088607595	0.2792791024960042
sirolimus			0.05463035714285714	0.1536489539748954	0.2779790296542275
fluvastatin			0.054645982142857145	0.1536489539748954	0.27795533626484414
prochlorperazine			0.05495625	0.1537630705394191	0.2774035543707553
hli 373			0.05514419642857143	0.1537630705394191	0.27705866867525575
belinostat			0.05541220238095238	0.15387190082644628	0.2765784349708253
brivanib			0.05565967261904762	0.1539230452674897	0.2761423353958309
tandutinib			0.055979464285714285	0.15417295081967214	0.27561765767567
brd-k80183349			0.05673601190476191	0.1556187755102041	0.274435760906298
y-39983			0.05701785714285714	0.1557560975609756	0.27402811994017895
brd-k88742110			0.05741369047619048	0.15614016064257027	0.27348997202398045
necrostatin-7			0.057808035714285715	0.15614016064257027	0.2729558011050294
amuvatinib			0.05785550595238095	0.15614016064257027	0.27289557805726616
sildenafil			0.059036755952380955	0.1580780876494024	0.2713996387457341
az-3146			0.05904404761904762	0.1580780876494024	0.2713919304613535
isoliquiritigenin			0.060373363095238095	0.16037351778656125	0.26976724007039016
brd-k24690302			0.060378720238095235	0.16037351778656125	0.26975848779229356
camptothecin			0.06188377976190476	0.1637240157480315	0.2679170970932641
cucurbitacin i			0.06318705357142858	0.16651647058823532	0.266331789266727
motesanib			0.0644032738095238	0.16905859375	0.26482330196258924
ql-xii-47			0.06523214285714286	0.17056809338521403	0.26377082717754774
semagacestat			0.06648973214285714	0.17318255813953487	0.2621355312819966
mk-2206			0.06733244047619047	0.17470038610038607	0.2610481446111854
cil55a			0.06860967261904762	0.17721254752851712	0.2593633551461974
myriocin			0.06923973214285714	0.17721254752851712	0.2585829005536109
tacedinaline			0.06931934523809524	0.17721254752851712	0.2584740849713001
cp466722			0.06935550595238095	0.17721254752851712	0.258429314906497
azd1480			0.07048333333333333	0.1784542750929368	0.25709929169718865
cil56			0.07051294642857144	0.1784542750929368	0.25706500252168213
abiraterone			0.07066636904761905	0.1784542750929368	0.2568849475523754
etoposide			0.07100565476190476	0.1784542750929368	0.256496676415566
tipifarnib-p2			0.07143303571428572	0.1784542750929368	0.25603133892279106
brd-k41597374			0.07143482142857142	0.1784542750929368	0.2560297704973707
docetaxel			0.07193943452380952	0.17904925925925924	0.25552548008566334
tamatinib			0.07238705357142858	0.17949852398523986	0.2550784231415561
dacarbazine			0.07265877976190477	0.17950992647058825	0.2548092642112558
lbw242			0.07305833333333334	0.17957773722627737	0.25442753048432054
3-cl-ahpc			0.07322068452380952	0.17957773722627737	0.25427004915808904
mk-1775			0.07355565476190476	0.17974327272727272	0.2539796661372089
nsc 74859			0.07467038690476191	0.18180615942028988	0.2530175277417046
regorafenib			0.07590952380952382	0.18415595667870038	0.25195700059809556
gsk1059615			0.08049002976190477	0.19456582733812952	0.24769924398896312
fqi-2			0.0810453869047619	0.19520609318996412	0.2471264691081749
cytarabine hydrochloride			0.08185267857142857	0.19644642857142855	0.2463121812601363
ponatinib			0.08282723214285714	0.1980779359430605	0.24530734024330372
mgcd-265			0.08424761904761904	0.20076028368794324	0.24385012009755233
sb-225002			0.08542247023809524	0.20284063604240282	0.2426770374206818
bms-270394			0.08938869047619048	0.21151126760563382	0.2387848160402812
brd-a71883111			0.09029434523809524	0.2122177700348432	0.2379298911102562
brd-a05715709			0.0903845238095238	0.2122177700348432	0.23784328707447536
brd9876			0.09063467261904762	0.2122177700348432	0.23761363015406323
ml320			0.09219895833333333	0.21513090277777777	0.2362179514247331
fqi-1			0.09345907738095238	0.2173166089965398	0.23512534751417163
veliparib			0.09551145833333333	0.22113024054982816	0.2334869045732298
brd-k64610608			0.09575729166666666	0.22113024054982816	0.2333027997306751
zstk474			0.09683854166666667	0.2215445945945946	0.23249054846231298
nsc23766			0.09693422619047619	0.2215445945945946	0.23241821895055267
gw-843682x			0.09703571428571428	0.2215445945945946	0.23234767845044269
brd-k55116708			0.0973264880952381	0.2215445945945946	0.23213533959835198
gsk1070916			0.09758511904761905	0.2215445945945946	0.23195205934549143
n9-isopropylolomoucine			0.09823407738095238	0.22156946308724834	0.2315070778124879
ci-976			0.09825550595238096	0.22156946308724834	0.23149162779608
salermide			0.09899717261904761	0.22193803278688523	0.23098721853725146
tki258			0.09929806547619048	0.22193803278688523	0.23080053219155822
gsk429286a			0.099859375	0.22193803278688523	0.23044880244551694
cytarabine			0.10030267857142858	0.22193803278688523	0.23016724776644326
piperlongumine			0.10039449404761905	0.22193803278688523	0.2301090801216977
brd-m00053801			0.10047380952380952	0.22193803278688523	0.23006196971401813
masitinib			0.10073080357142856	0.22193803278688523	0.2299059495577927
azd7545			0.10197142857142857	0.22393725490196079	0.22915345070794121
spautin-1			0.10681071428571429	0.23380065146579807	0.22644945682277462
pd 153035			0.1087639880952381	0.23730324675324677	0.2254683220272101
nintedanib			0.11126681547619048	0.24197831715210358	0.22427196327098423
brd-k97651142			0.11219836309523809	0.2431361022364217	0.22383785945532783
i-bet151			0.11254925595238095	0.2431361022364217	0.2236734269011491
tg-100-115			0.1129220238095238	0.2431361022364217	0.22350345590372994
cetuximab			0.11324642857142857	0.2431361022364217	0.22335240648029958
brefeldin a			0.1142766369047619	0.24456656050955414	0.22289139437306604
c6-ceramide			0.11505684523809524	0.2454546031746032	0.22254222600549128
stf-62247			0.12022023809523809	0.25565822784810127	0.2203889158519104
phenformin			0.12137098214285715	0.25729116719242906	0.2199191847468508
ibrutinib			0.1240875	0.2618532915360502	0.21883542763081787
cerulenin			0.12430238095238096	0.2618532915360502	0.2187548061807109
mitomycin			0.12543526785714285	0.2634140625	0.21830956235228363
sj-172550			0.12695833333333334	0.26578193146417445	0.21773094454694544
su11274			0.12836056547619049	0.2678829192546584	0.2172039590962831
brd-k63431240			0.13106279761904763	0.27267554179566567	0.2162002891894649
bx-912			0.13349940476190475	0.2768876543209876	0.2153344106505618
darinaparsin			0.13431041666666665	0.27771261538461534	0.2150544284494279
bendamustine			0.13633854166666667	0.2810414110429448	0.21435062357999674
palmostatin b			0.1380220238095238	0.28364159021406726	0.21378242899035274
brd-k09344309			0.13860580357142857	0.28397286585365855	0.21358741333727568
xl765			0.13925565476190477	0.28443708206686935	0.2133700705206266
jw-55			0.14111443452380953	0.2873603030303031	0.2127512908026863
compound 23 citrate			0.14427440476190476	0.2929075528700906	0.2117184840763368
bms-195614			0.15047857142857143	0.3045831325301205	0.20975185203812807
16-beta-bromoandrosterone			0.1527855654761905	0.3076320359281437	0.2090479972699892
wiki4			0.15290044642857142	0.3076320359281437	0.20901203802931528
itraconazole			0.1547827380952381	0.310489552238806	0.20844039130365377
temozolomide			0.15652410714285714	0.3130482142857143	0.20791060364111227
xmd13-2			0.15755565476190475	0.31347248520710064	0.2076074695925579
ym201636			0.15766919642857144	0.31347248520710064	0.2075715862233057
sr1001			0.16008125	0.317329203539823	0.2068436304002425
pyr-41			0.16084032738095239	0.31789617647058827	0.20661055810272685
sb-525334			0.161825	0.31890439882697946	0.20630365885977106
pd173074			0.16256875	0.3194333333333334	0.20606947725526256
fingolimod			0.1630830357142857	0.31950962099125363	0.205911239854145
pf-750			0.16574806547619048	0.3232188405797102	0.20508062393039522
importazole			0.16593824404761906	0.3232188405797102	0.20502349109929244
col-3			0.16677410714285715	0.3239080924855492	0.20476275241642292
bicalutamide			0.16790639880952382	0.32471690140845066	0.20441145354996965
vorapaxar			0.1682889880952381	0.32471690140845066	0.2042926123771808
brd-k34099515			0.16916443452380953	0.32471690140845066	0.2040063069560441
brd-k45681478			0.1698922619047619	0.32471690140845066	0.20377221915285462
oligomycin a			0.16991130952380953	0.32471690140845066	0.2037653717206167
brd6340			0.17027053571428571	0.32471690140845066	0.2036412445988072
panobinostat			0.17070044642857143	0.32471690140845066	0.20349749406592327
omipalisib			0.17114613095238096	0.32471690140845066	0.20334660772704607
brd-k11533227			0.17153943452380951	0.32471690140845066	0.20321300070525
sz4ta2			0.17411145833333333	0.3286598314606741	0.20235864607000456
sitagliptin			0.17567619047619049	0.330684593837535	0.20185651485965675
jw-480			0.17739002976190477	0.33141861111111115	0.201300851975045
cay10603			0.17742916666666667	0.33141861111111115	0.20128853420791967
gemcitabine			0.17754568452380953	0.33141861111111115	0.2012495376765443
wz4002			0.17906532738095238	0.3315848648648649	0.2007597935384966
sorafenib			0.1795845238095238	0.3315848648648649	0.20058918070275233
myricetin			0.18083794642857143	0.3315848648648649	0.20016310792683042
skepinone-l			0.1813922619047619	0.3315848648648649	0.19997627128658757
lovastatin			0.18191830357142857	0.3315848648648649	0.19979879737842862
aew541			0.18219955357142859	0.3315848648648649	0.19970294441363678
necrosulfonamide			0.1822907738095238	0.3315848648648649	0.199671302306805
bafilomycin a1			0.18234166666666668	0.3315848648648649	0.19965295737898164
gw-405833			0.18242321428571429	0.3315848648648649	0.19962697390868595
sr8278			0.18256904761904763	0.3315848648648649	0.1995784618137102
pl-di			0.18372470238095237	0.33278436657681937	0.1991861552928824
gossypol			0.18484122023809524	0.3339067204301075	0.19878739849346327
brd-k41334119			0.18662098214285713	0.3362179624664879	0.19805900042498134
nsc-207895			0.18723318452380952	0.33641898395721925	0.19778760637617096
wp1130			0.18912916666666665	0.3389194666666666	0.19689689271299668
nutlin-3			0.19027678571428572	0.3393574074074074	0.19635480275361197
nvp-231			0.19060639880952382	0.3393574074074074	0.19620137898967133
ng-25			0.19088854166666666	0.3393574074074074	0.19607694473649126
genentech cpd 10			0.19165535714285714	0.339821635883905	0.19572568838792437
ml203			0.19274375	0.3405984251968504	0.19517786914377924
npk76-ii-72-1			0.19310714285714287	0.3405984251968504	0.19499472680796984
idelalisib			0.19430044642857142	0.34180602094240836	0.19440998091488895
linsitinib			0.19824434523809523	0.3478334203655352	0.19242699441820268
silmitasertib			0.2005721726190476	0.35100130208333336	0.19126016324632408
hc-067047			0.20260684523809525	0.353641038961039	0.19021731494535649
sb52334			0.20564494047619047	0.35801398963730574	0.18853523842186906
brd-k34485477			0.20655	0.35866046511627914	0.18803709471744032
khs101			0.20939285714285713	0.36265979381443303	0.18649083052276202
kin001-260			0.2132342261904762	0.36836349614395886	0.1844701748546364
osu-03012			0.2144078869047619	0.369441282051282	0.18386358692572843
brd-k33514849			0.21850059523809523	0.3738804071246819	0.1816813986373835
abt-737			0.21858869047619048	0.3738804071246819	0.18163185341642926
thz-2-49			0.21865327380952382	0.3738804071246819	0.18159380138328454
brd-k30748066			0.22153035714285715	0.37717670886075944	0.17996302517151647
cct007093			0.22170357142857142	0.37717670886075944	0.17986042158718524
lenvatinib			0.2225703869047619	0.377695202020202	0.1793684579847013
fti-277			0.22720327380952382	0.38458589420654915	0.17676578284581396
cytochalasin b			0.22837098214285714	0.38559120603015073	0.17609990477472584
cyanoquinoline 11			0.22936443452380953	0.38620224999999997	0.17554930007892455
fgin-1-27			0.22988229166666665	0.38620224999999997	0.1752660478872887
ml239			0.23260550595238094	0.38980274314214464	0.17381679056918817
xav939			0.23525565476190477	0.39326318407960204	0.17253515626069016
ml029			0.23652276785714285	0.3944002481389578	0.17194766254078514
pifithrin-alpha			0.23727752976190475	0.39467945544554456	0.17161124867502722
brd-k49290616			0.2383575892857143	0.3954970370370371	0.17114699190480606
vx-680			0.23915863095238096	0.39584876847290645	0.17079662612797375
unc0321			0.24636354166666666	0.4067722358722359	0.16788903451062376
brd-k02492147			0.2479467261904762	0.4083828431372549	0.1672826969474167
unc0638			0.2505824404761905	0.41171491442542796	0.16626022866181375
ruxolitinib			0.2556729166666667	0.41905414634146343	0.16422431958428
pazopanib			0.25801815476190476	0.42186909975669096	0.16324470693473545
at-406			0.2598449404761905	0.42320871670702176	0.16246639234871596
jq-1			0.2600970238095238	0.42320871670702176	0.16235359062977572
vaf-347			0.2615800595238095	0.42459371980676325	0.16170924442451456
cabozantinib			0.26596488095238097	0.430670843373494	0.15970426318345454
az628			0.2685096726190476	0.4337463942307692	0.15849758896680305
staurosporine			0.26939419642857143	0.43413165467625897	0.1580562243645327
cd-1530			0.2720498511904762	0.4373624401913876	0.15676405934099297
