,RCMB20
ctrp_axitinib,0.37306724932803
ctrp_16-beta-bromoandrosterone,0.37281682048781695
gdsc_BMS-536924,0.37157754938120435
ctrp_JW-55,0.37130181388055333
ctrp_BRD-K29313308,0.3709456838506586
gdsc_HG-5-113-01,0.37047675919768447
ctrp_BRD-K51831558,0.3696869304060335
ctrp_PRIMA-1-Met,0.3695814327881185
ctrp_NSC30930,0.3689726729712349
ctrp_BRD-K24690302,0.3688369714600231
ctrp_BRD-K28456706,0.36828585082679016
ctrp_BRD-K02251932,0.3676135600032197
ctrp_BRD-A71883111,0.3676098253410335
ctrp_BRD-K13999467,0.3664521792506355
ctrp_foretinib,0.3657895960645243
ctrp_RG-108,0.3652565615156705
ctrp_tipifarnib-P1,0.36524381099045367
gdsc_Vorinostat,0.36423980398931394
gdsc_BMS-345541,0.36362043621439105
ctrp_necrostatin-7,0.36323488486157574
ctrp_NSC 74859,0.3625271185443523
ctrp_AC55649,0.36097836491547297
ctrp_ML203,0.3577203937750553
ctrp_SZ4TA2,0.3564583825594834
ctrp_BMS-270394,0.35491232341279844
ctrp_PX-12,0.35484788082481344
ctrp_SKI-II,0.3541116896528967
ctrp_BRD-M00053801,0.3536924546060336
ctrp_pifithrin-mu,0.352320729646249
ctrp_Mdivi-1,0.3515126274655064
ctrp_BRD-K29086754,0.3496836427229294
ctrp_itraconazole,0.3492149439016257
ctrp_sitagliptin,0.34827375407960126
gdsc_YM201636,0.34793448898198365
ctrp_BRD-K19103580,0.34709961291183455
gdsc_PHA-793887,0.3467320268841215
ctrp_VX-680,0.34548321723042785
ctrp_CIL70,0.34501557503187524
ctrp_GMX-1778,0.34449282336424325
ctrp_LY-2183240,0.3441808210309908
ctrp_lenvatinib,0.3438743090352504
ctrp_AZD1480,0.34361310144114887
ctrp_bexarotene,0.3434837167391064
ctrp_Ki8751,0.34332497565680625
ctrp_ruxolitinib,0.3416671121323494
ctrp_PDMP,0.3414021209102869
ctrp_AZD4547,0.3413762653657697
gdsc_Cisplatin,0.34070282358046067
ctrp_elocalcitol,0.34010128484918445
gdsc_MPS-1-IN-1,0.33945978580783176
ctrp_Compound 1541A,0.3384671554425802
ctrp_KPT185,0.33844333994284087
ctrp_cytarabine hydrochloride,0.33779836032802274
ctrp_darinaparsin,0.33754820058522506
ctrp_BRD-K90370028,0.3375283241265132
ctrp_BIRB-796,0.3373271121425074
gdsc_AICA Ribonucleotide,0.33729292608626354
ctrp_teniposide,0.3367305002107504
gdsc_Fedratinib,0.33631646594533654
ctrp_BMS-754807,0.3361633597745111
ctrp_BRD8899,0.3361617082867463
ctrp_TG-100-115,0.33555064526343725
ctrp_necrostatin-1,0.3341223308190942
ctrp_tacedinaline,0.3339268668139771
ctrp_ceranib-2,0.33379676469067043
ctrp_bendamustine,0.3328824219417483
ctrp_ML006,0.33267202245692395
ctrp_omacetaxine mepesuccinate,0.3326652355798751
ctrp_BRD6340,0.3320913752075534
ctrp_JW-480,0.33174378463437576
ctrp_apicidin,0.32973321914449755
ctrp_sildenafil,0.3290978100468359
ctrp_ISOX,0.32901125479034904
ctrp_ML029,0.3289957456092062
ctrp_RITA,0.32865330908879736
ctrp_brivanib,0.3283631718846981
ctrp_manumycin A,0.32792580995381065
ctrp_ML031,0.3276333964399355
gdsc_BMS-754807,0.32704187721943706
ctrp_BIBR-1532,0.326979388504022
ctrp_BRD-K61166597,0.3268711958333075
ctrp_BRD-K16147474,0.32664929060955733
ctrp_BRD-K41597374,0.3262261135857975
ctrp_thalidomide,0.3260210986618396
ctrp_HC-067047,0.3254784427865069
ctrp_NSC19630,0.32532381302100366
ctrp_ABT-199,0.3252797825083179
ctrp_CAY10576,0.3252608410136092
ctrp_NVP-ADW742,0.3249695894470774
gdsc_AR-42,0.32493824836834484
ctrp_MGCD-265,0.3238316650431791
ctrp_NSC23766,0.32368112268661203
ctrp_crizotinib,0.3233065775927433
ctrp_BRD-K11533227,0.3232710126654255
ctrp_ELCPK,0.32278123733763453
ctrp_SGX-523,0.32229260597509185
gdsc_5-Fluorouracil,0.3217441324701753
ctrp_BRD-K86535717,0.320746760234906
gdsc_I-BET-762,0.3196274314721079
ctrp_SU11274,0.3191590646356198
ctrp_LRRK2-IN-1,0.3182891782092019
ctrp_BRD-K04800985,0.31813980121515173
ctrp_lomeguatrib,0.3181337256882746
ctrp_cabozantinib,0.31807713456393766
ctrp_NSC95397,0.31763538709698474
ctrp_SB-225002,0.31705363044088025
ctrp_NSC48300,0.31704526333918315
ctrp_LBH-589,0.3169481128617223
ctrp_BRD-K17060750,0.31689100394290426
ctrp_fingolimod,0.31670690988821026
ctrp_MST-312,0.31639059211391707
ctrp_pandacostat,0.3161418282260429
ctrp_vorinostat,0.31572868116923686
ctrp_cediranib,0.31547624562893967
gdsc_Methotrexate,0.31502178061546976
ctrp_BRD-K44224150,0.31497133227829716
ctrp_KU-55933,0.31473165617924564
ctrp_erastin,0.31447983372768556
ctrp_ML162,0.3140047463316796
gdsc_WZ3105,0.3139110390734465
ctrp_AM-580,0.31385711390676885
gdsc_ZM447439,0.31346655864026496
gdsc_ZG-10,0.313015928516503
ctrp_isoevodiamine,0.3126220717339349
ctrp_tivantinib,0.3123681594563798
gdsc_Camptothecin,0.31195775635293815
ctrp_cyclophosphamide,0.3119248880650638
ctrp_ML083,0.31162696329821205
ctrp_BRD-K37390332,0.31080051279937243
ctrp_hyperforin,0.3102303603513372
gdsc_Belinostat,0.3100811205237566
ctrp_nintedanib,0.3099010287019647
ctrp_STF-31,0.30852346160436445
ctrp_PYR-41,0.30849597847383015
gdsc_QL-X-138,0.308386848006144
ctrp_FGIN-1-27,0.3081625715625046
gdsc_Genentech Cpd 10,0.30792993928622614
ctrp_BRD-K84807411,0.3068706076262876
ctrp_GW-843682X,0.30674326408093877
ctrp_SB-525334,0.3063959593172076
ctrp_PF-184,0.306147205992806
ctrp_AT-406,0.3055194492249689
ctrp_istradefylline,0.3052314020456264
ctrp_pitstop2,0.30497563602507416
gdsc_CAY10603,0.3045806114977273
ctrp_triazolothiadiazine,0.3041270430814788
gdsc_NSC-207895,0.3031270067326424
ctrp_importazole,0.3029423903195189
ctrp_BI-2536,0.30284254382933634
ctrp_PL-DI,0.3022499218383077
ctrp_NVP-TAE684,0.3021257019277798
ctrp_GSK461364,0.30198790390203345
ctrp_KU-0063794,0.3019791841977541
ctrp_tivozanib,0.30159720477286195
ctrp_BRD-K66532283,0.30150433751577566
ctrp_topotecan,0.301394696775385
ctrp_968,0.3011908013293747
ctrp_ifosfamide,0.30110464900695444
ctrp_PLX-4032,0.3008092570657764
ctrp_BRD-K80183349,0.30037364522990206
ctrp_QS-11,0.3002757526985828
ctrp_BRD-K02492147,0.29999149552233173
ctrp_BRD-K35604418,0.29973649102497046
ctrp_myriocin,0.29972578018854323
ctrp_SN-38,0.2995502019901159
ctrp_Compound 23 citrate,0.29937261658072867
ctrp_decitabine,0.29887595915047155
gdsc_CUDC-101,0.2986636516853658
ctrp_cimetidine,0.29743055977064975
ctrp_OSI-930,0.2973883960453024
ctrp_etoposide,0.29721490037819254
ctrp_RO4929097,0.2967093182811999
gdsc_CX-5461,0.29638377956604584
gdsc_UNC0638,0.2961698023373205
ctrp_BIX-01294,0.2956800965210403
gdsc_PIK-93,0.2954129927959072
gdsc_AT-7519,0.2930975928133688
ctrp_entinostat,0.29152938697510317
ctrp_BRD-K75293299,0.29105688446376377
ctrp_Ko-143,0.2908223812836352
ctrp_Merck60,0.29054191904035953
ctrp_navitoclax,0.2900964214466194
ctrp_necrosulfonamide,0.2900768068363407
ctrp_mitomycin,0.28959864483406067
ctrp_vorapaxar,0.2893022629086583
ctrp_niclosamide,0.2890217223699361
ctrp_parbendazole,0.28876283044620255
ctrp_ETP-46464,0.28858005276263
ctrp_Ch-55,0.28827248509585857
ctrp_BRD-K70511574,0.2882037014425375
ctrp_neuronal differentiation inducer III,0.28809932366858065
ctrp_PRL-3 inhibitor I,0.28747428531114433
ctrp_pazopanib,0.2872073607718976
ctrp_YK 4-279,0.2868766522681367
ctrp_daporinad,0.2865020178196714
ctrp_cucurbitacin I,0.28627746648474023
ctrp_PI-103,0.2861520359785287
ctrp_PF-3758309,0.28606618164391884
ctrp_BYL-719,0.2860133637089199
gdsc_OSI-027,0.2855577081737238
ctrp_gossypol,0.2854695446147058
ctrp_vincristine,0.28534398538390815
gdsc_SNX-2112,0.2852578532870085
ctrp_ouabain,0.28522967532732535
ctrp_cerulenin,0.28499337606617003
ctrp_CD-1530,0.28362309324082663
ctrp_MK-2206,0.2828765657407829
ctrp_sorafenib,0.2826156064407919
gdsc_Dacinostat,0.28203693333406316
ctrp_HLI 373,0.281904416096503
ctrp_FSC231,0.28187272251340756
ctrp_BRD1812,0.28152423010983346
ctrp_rigosertib,0.28091826701152683
ctrp_CIL55A,0.28081224393173115
ctrp_tandutinib,0.28073312540601425
ctrp_dacarbazine,0.2803540518259246
ctrp_FQI-2,0.2802337858917433
gdsc_JW-7-24-1,0.28008392856141595
ctrp_BRD-K34222889,0.2799551318643332
ctrp_AA-COCF3,0.27943812566905823
ctrp_quizartinib,0.2792476761816888
ctrp_fluorouracil,0.27886516130465505
ctrp_ML311,0.27874376658549527
ctrp_PRIMA-1,0.27846211479662414
ctrp_BRD-A94377914,0.2783867275363989
ctrp_ciclopirox,0.2782442225589559
ctrp_GSK-3 inhibitor IX,0.27796264544453003
ctrp_BMS-536924,0.2769817610419975
ctrp_linifanib,0.2769713540746046
ctrp_GSK-J4,0.2764304996413279
ctrp_pifithrin-alpha,0.27627301036495394
gdsc_CP466722,0.275703530299645
ctrp_BRD-K85133207,0.2756990411776901
ctrp_BRD-K45681478,0.2751023359323389
ctrp_KU-60019,0.2749406029381116
ctrp_NSC632839,0.2748164787978653
gdsc_GSK690693,0.2741987117314395
ctrp_KX2-391,0.2739696743018067
ctrp_bardoxolone methyl,0.27278533762953927
ctrp_sunitinib,0.2726806070938905
gdsc_THZ-2-102-1,0.2726045891290867
ctrp_PF-573228,0.27249099145187977
ctrp_AZ-3146,0.27212195896060803
ctrp_CD-437,0.2717757154787995
ctrp_RAF265,0.2717206135841988
ctrp_tamatinib,0.27139421582887946
ctrp_NVP-231,0.2711661899582982
ctrp_CAY10618,0.2711353167984405
gdsc_Entinostat,0.27082284422458214
ctrp_doxorubicin,0.2707552914090862
gdsc_PI-103,0.27075248389875195
ctrp_triptolide,0.2706760162315555
ctrp_B02,0.27059735436038534
ctrp_CIL56,0.2702869495542846
ctrp_AGK-2,0.27010508403519196
ctrp_MI-2,0.26951653860398045
ctrp_semagacestat,0.2694304642863495
ctrp_tipifarnib-P2,0.26840956771688224
ctrp_UNC0638,0.2678116305950721
ctrp_methylstat,0.26765518515604875
ctrp_purmorphamine,0.26715657655657804
ctrp_ciclosporin,0.26702209352471795
ctrp_BRD-K78574327,0.26626170398494237
ctrp_GDC-0941,0.2662554230541881
ctrp_GSK1059615,0.2660491426435941
ctrp_KH-CB19,0.26585585149136226
ctrp_NVP-BEZ235,0.26579410217866317
ctrp_SMER-3,0.26568097764363413
ctrp_OSI-027,0.26512765402846566
ctrp_N9-isopropylolomoucine,0.2647857034396994
ctrp_nutlin-3,0.2645169487475273
ctrp_MG-132,0.2637802075784571
ctrp_GANT-61,0.2636303474372736
ctrp_SRT-1720,0.2623247295182357
ctrp_AZD6482,0.2622869567212234
ctrp_Bax channel blocker,0.2619585365482855
ctrp_BRD-K66453893,0.2618924516690156
ctrp_momelotinib,0.2609711356199106
ctrp_EX-527,0.260644627725594
ctrp_phloretin,0.26059642482649414
ctrp_marinopyrrole A,0.26044317967980474
ctrp_BRD-K30019337,0.2596833908583581
ctrp_CHM-1,0.2595408232248438
ctrp_silmitasertib,0.2590172013176726
ctrp_curcumin,0.257388867464449
ctrp_BRD-K96431673,0.257160053187267
ctrp_BRD-A86708339,0.25708002236940225
ctrp_temozolomide,0.2569678693184533
ctrp_bleomycin A2,0.2569488583269026
ctrp_BRD-A02303741,0.25679136059476865
ctrp_BRD-K48334597,0.2567191487987381
ctrp_CAL-101,0.25564063069103415
ctrp_PIK-93,0.2556363362640399
ctrp_tigecycline,0.2556347287051785
ctrp_YM-155,0.2556100435675756
ctrp_R428,0.25558750499219435
ctrp_TPCA-1,0.25529960839653026
ctrp_CI-976,0.2550893634038954
ctrp_temsirolimus,0.2543279923139273
ctrp_ML258,0.2538867683836959
ctrp_SCH-79797,0.25385121853095255
ctrp_salermide,0.2534195340186915
ctrp_regorafenib,0.2523440960203318
ctrp_NVP-BSK805,0.25222133836074095
ctrp_QW-BI-011,0.251821335832188
ctrp_piperlongumine,0.2518010379721089
ctrp_fluvastatin,0.2517523567649275
gdsc_QL-XII-47,0.2515892150775668
ctrp_FQI-1,0.25101606424261674
ctrp_I-BET151,0.2502656139940534
ctrp_nakiterpiosin,0.24998877024920926
gdsc_TW 37,0.24997642755825958
ctrp_MK-0752,0.24967659441463078
ctrp_PHA-793887,0.24958487475704969
ctrp_MLN2480,0.24923599996075624
ctrp_clofarabine,0.24889640912342528
ctrp_ZSTK474,0.24881215212901847
ctrp_pyrazolanthrone,0.24875309595313547
ctrp_PF-750,0.24850583175659166
ctrp_docetaxel,0.24834096339029788
ctrp_WZ8040,0.2479039770323285
ctrp_dinaciclib,0.24765063923937028
ctrp_prochlorperazine,0.24729719868469063
ctrp_LY-2157299,0.24715055411399495
ctrp_TW-37,0.24642035492147513
gdsc_WIKI4,0.24590822032953003
ctrp_parthenolide,0.24549321773826133
ctrp_bafilomycin A1,0.24525357632791261
ctrp_leptomycin B,0.24494644675200727
ctrp_dexamethasone,0.24441505998301163
ctrp_ML312,0.24407241409092278
ctrp_ML210,0.24315931966231405
ccle_Irinotecan,0.24305105125321866
ctrp_3-Cl-AHPC,0.24279580451848
ctrp_MK-1775,0.242383211963509
ctrp_WP1130,0.2417105366719254
ctrp_AZD7762,0.24156695795750052
ctrp_fulvestrant,0.24153438755468318
ctrp_BRD9876,0.2411925947069776
ctrp_JQ-1,0.24110775215479685
ctrp_BRD-K96970199,0.2407156842535439
ctrp_GSK2636771,0.24065147893440889
gdsc_NG-25,0.2402604356020935
ctrp_PAC-1,0.23966280798326817
ctrp_SB-743921,0.2392589598258005
ctrp_blebbistatin,0.23903621484839666
ctrp_oligomycin A,0.2388776987947978
ctrp_HBX-41108,0.23870050408706045
ctrp_LE-135,0.237757809933113
ctrp_cytochalasin B,0.2377366425859916
ctrp_paclitaxel,0.23752380788807584
ctrp_myricetin,0.2369981026031458
ctrp_BRD-K34099515,0.23641574598422313
ctrp_WZ4002,0.23485651028001334
ctrp_TG-101348,0.2337042494389112
ctrp_BMS-345541,0.23344665959922808
ctrp_cyanoquinoline 11,0.23333962202023686
gdsc_Etoposide,0.23273404430533873
ccle_AEW541,0.23147386832569306
ctrp_BRD-K41334119,0.23072903891897953
ctrp_CHIR-99021,0.23072176356162008
ctrp_alvocidib,0.2303615351266807
ctrp_SR-II-138A,0.23004476699034318
ctrp_CR-1-31B,0.22949141644088633
ctrp_DBeQ,0.22922324164688052
gdsc_Sepantronium bromide,0.22882220296355457
ctrp_pevonedistat,0.2287050342213559
ctrp_ML320,0.22813539458369958
ctrp_narciclasine,0.22794223669645203
ctrp_UNC0321,0.22750353836195175
ctrp_sirolimus,0.22653659295894016
ctrp_gemcitabine,0.22639951918500892
gdsc_Mitomycin-C,0.22616616078492918
ctrp_neopeltolide,0.22546858336208328
ctrp_AT7867,0.22474528841892846
ctrp_valdecoxib,0.22406671276462092
ctrp_AZD8055,0.22185520246339585
ctrp_GW-405833,0.22158216954542112
"ctrp_1S,3R-RSL-3",0.21717632524251695
ccle_Topotecan,0.21269202474311835
ctrp_StemRegenin 1,0.21090199832619666
ctrp_palmostatin B,0.2105721513366381
ctrp_COL-3,0.20878807692730256
ctrp_obatoclax,0.20811322340552638
ctrp_BRD-K33514849,0.206186548954261
ctrp_KU 0060648,0.20469522323453374
ctrp_lovastatin,0.20341205529145973
ctrp_methotrexate,0.20031249887450875
ctrp_BRD4132,0.19271666072054175
ctrp_BRD-K30748066,0.19213403030667928
ctrp_BRD-K01737880,-0.16406257718330908
ccle_RAF265,-0.1854137859631986
ctrp_SNS-032,-0.20057383470131449
ctrp_BRD-K71935468,-0.20280662897320897
ctrp_BRD-K63431240,-0.20634003713372429
ccle_Paclitaxel,-0.21087920192122292
ctrp_vandetanib,-0.21804401025940634
ctrp_BRD-K27224038,-0.2202839808271655
gdsc_Nilotinib,-0.22403666842094996
ctrp_abiraterone,-0.22435265111947386
gdsc_Doxorubicin,-0.22551434971028447
ctrp_masitinib,-0.22695884463814472
ctrp_BRD-K97651142,-0.22896258347665133
ctrp_SNX-2112,-0.22931452898074056
ctrp_SID 26681509,-0.23015889570993775
ctrp_austocystin D,-0.23046537232517922
gdsc_JQ1,-0.2307499426081989
ctrp_KHS101,-0.23148379832016674
ccle_AZD0530,-0.23188213215230052
gdsc_TL-1-85,-0.23193448206100092
ccle_PD-0325901,-0.2323326767854381
ctrp_avicin D,-0.23317561815700555
ctrp_bortezomib,-0.23469520776631073
ctrp_BRD-K94991378,-0.2378287769776167
ctrp_selumetinib,-0.238791190999708
ctrp_BEC,-0.23923186341383187
gdsc_IPA-3,-0.23948454443669562
ctrp_betulinic acid,-0.24040660922362037
ctrp_saracatinib,-0.2404436871667802
ctrp_SR8278,-0.24310678970305882
ccle_TKI258,-0.24375759086487464
gdsc_Imatinib,-0.24416816564735955
gdsc_Gemcitabine,-0.24562487122659038
ctrp_canertinib,-0.24572440430593126
ctrp_BRD8958,-0.24772984167702974
ctrp_BRD-K09344309,-0.24843574423108614
ctrp_BRD-K14844214,-0.24883704197738485
ctrp_bosutinib,-0.2501333636709321
ctrp_CAY10594,-0.2505029644823933
ctrp_SJ-172550,-0.25079693313481577
ccle_Sorafenib,-0.2509485372941762
gdsc_Epothilone B,-0.2525618668398262
ctrp_brefeldin A,-0.2528713728126456
ccle_ZD-6474,-0.2530107749976589
ctrp_A-804598,-0.2535440455872286
ctrp_AZD7545,-0.2541064091134482
ccle_TAE684,-0.254509187005546
ctrp_BRD-K55116708,-0.2557021237178269
ctrp_MLN2238,-0.25681236293067955
ctrp_neratinib,-0.25687836773669964
ctrp_GSK525762A,-0.2574297904930676
gdsc_SB590885,-0.25763190344840203
gdsc_GSK650394,-0.25776737935143973
ctrp_spautin-1,-0.25785961841182115
ctrp_VER-155008,-0.25874747699931505
gdsc_Elesclomol,-0.2602424633610186
gdsc_THZ-2-49,-0.26041857571667054
gdsc_BAY-61-3606,-0.2606883283450573
ctrp_AT13387,-0.2617335145346772
gdsc_BX796,-0.2620888683270822
ctrp_tosedostat,-0.262831084732249
ctrp_gefitinib,-0.26335919079204423
ctrp_nelarabine,-0.26408751847625
ctrp_SCH-529074,-0.2641616378200757
ctrp_VAF-347,-0.2644088487563082
gdsc_YK-4-279,-0.26643982382791065
ctrp_TGX-221,-0.2676054161456612
ctrp_tanespimycin,-0.26831908016664574
gdsc_Phenformin,-0.2694082859772778
ctrp_veliparib,-0.2702273539641303
gdsc_DMOG,-0.270535026666431
ctrp_simvastatin,-0.27126842190868816
gdsc_GW843682X,-0.2721911635004772
ctrp_pluripotin,-0.2726582694706746
gdsc_Vinorelbine,-0.27366636690720375
gdsc_Lestauritinib,-0.2739468538679885
ctrp_BRD-K48477130,-0.2746055135139851
ctrp_CID-5951923,-0.27623877193065555
ctrp_GDC-0879,-0.27691652221683
gdsc_OSU-03012,-0.2775098251423103
ccle_17-AAG,-0.27844816077004364
gdsc_BI-2536,-0.2793218202720547
gdsc_JQ12,-0.2793272195275934
gdsc_Vinblastine,-0.2795278480221002
ccle_L-685458,-0.28007534852847027
ctrp_fumonisin B1,-0.2806274567323662
ctrp_ML334 diastereomer,-0.28161345659556025
gdsc_Omipalisib,-0.28298183696653695
ctrp_BRD-K27986637,-0.2832395080868161
ctrp_C6-ceramide,-0.28340907486273365
ctrp_GSK4112,-0.2838141752341139
ctrp_WAY-362450,-0.2840202793555271
ccle_Lapatinib,-0.2844014866475496
gdsc_Shikonin,-0.28486896718408306
ctrp_erismodegib,-0.2874000907638956
gdsc_Erlotinib,-0.28826226098655555
ctrp_dasatinib,-0.28861837677828456
ctrp_afatinib,-0.2902703323156688
gdsc_AS605240,-0.29082721118597454
gdsc_XMD8-92,-0.2915884197921253
gdsc_Seliciclib,-0.2918157936796582
ctrp_PD318088,-0.29210778410000926
gdsc_KIN001-244,-0.2930946940931274
gdsc_Ponatinib,-0.29313109680130306
ctrp_BRD-K71781559,-0.2942786281239403
gdsc_Lapatinib,-0.29443526637764583
ctrp_VU0155056,-0.29460630058231835
ctrp_NPC-26,-0.2951754498941328
gdsc_CCT-018159,-0.2952325931333267
ccle_PD-0332991,-0.29600350405346976
gdsc_AZD7762,-0.2965705271219597
ccle_AZD6244,-0.2965770695438003
gdsc_Pictilisib,-0.2966652326524557
ccle_PF2341066,-0.2967875497568995
gdsc_S-Trityl-L-cysteine,-0.2997002832854704
gdsc_A-443654,-0.30062757139112867
gdsc_AZD8055,-0.3043793568155262
ctrp_BRD-K50799972,-0.305096896661553
ctrp_ibrutinib,-0.3052231930583331
ctrp_lapatinib,-0.30625230914749235
gdsc_PFI-1,-0.30664966776412456
gdsc_Luminespib,-0.3068996670292821
ctrp_BRD-A05715709,-0.307606537387794
gdsc_MK-2206,-0.30769259289621725
ctrp_BRD-K64610608,-0.30807984619861994
ctrp_trametinib,-0.30932147660260284
ccle_Nutlin-3,-0.3105976209012544
gdsc_Pyrimethamine,-0.31204732293947607
gdsc_Cytarabine,-0.312548401572469
ctrp_procarbazine,-0.3128161500857881
ctrp_L-685458,-0.3141098076142589
ctrp_BRD-K33199242,-0.31429211876303736
ctrp_nilotinib,-0.31513129290316294
gdsc_Palbociclib,-0.31549162372782447
ctrp_azacitidine,-0.31627315640292175
ctrp_trifluoperazine,-0.31643620369835995
ctrp_MI-1,-0.31678952238962155
ccle_Erlotinib,-0.31719259147817735
ccle_PLX4720,-0.31736936894462
ctrp_PD 153035,-0.3188767466632398
gdsc_Embelin,-0.3196678494853885
ccle_PHA-665752,-0.3199122862783951
gdsc_PF-562271,-0.32100529223801
gdsc_GSK269962A,-0.32147106894182326
gdsc_Salubrinal,-0.3215681355994116
gdsc_Bleomycin (50 uM),-0.3227128267090521
gdsc_Enzastaurin,-0.3237628475230511
gdsc_Docetaxel,-0.3238445149662696
ccle_Panobinostat,-0.32492338370326096
gdsc_Zibotentan,-0.3257152863145549
gdsc_Dactolisib,-0.32638992368957037
gdsc_Bleomycin,-0.32640353433149283
gdsc_CMK,-0.32656481642848395
gdsc_Thapsigargin,-0.3265777235863427
ctrp_isonicotinohydroxamic acid,-0.32745232594736434
ccle_LBW242,-0.32810625673501004
gdsc_SN-38,-0.3285314040332184
gdsc_OSI-930,-0.3286283992360619
ctrp_BCL-LZH-4,-0.3286811813739213
gdsc_ZSTK474,-0.3294179172830615
gdsc_Tipifarnib,-0.32943673688797376
ctrp_IPR-456,-0.3299316959389037
ctrp_BRD9647,-0.33012568975000767
ccle_Nilotinib,-0.3304361015127778
ctrp_PF-543,-0.3307964986299233
gdsc_Serdemetan,-0.3319077239471331
ctrp_BRD-K09587429,-0.3327832249445047
gdsc_(5Z)-7-Oxozeaenol,-0.3348508401529648
gdsc_Saracatinib,-0.3363264763398788
gdsc_PD0325901,-0.33684272054052883
gdsc_Midostaurin,-0.338297771474283
gdsc_NVP-BHG712,-0.3402404269399001
gdsc_SGC0946,-0.3410337333835012
ctrp_IC-87114,-0.34254418678894255
ctrp_imatinib,-0.3430172808061661
gdsc_AS601245,-0.3434061753272826
gdsc_Paclitaxel,-0.34407707448698294
gdsc_Obatoclax Mesylate,-0.3441980452171305
gdsc_Bicalutamide,-0.34578762370156324
gdsc_HG6-64-1,-0.34723281772322045
ctrp_etomoxir,-0.34773820121191024
gdsc_JNK-9L,-0.34792231772862753
gdsc_Piperlongumine,-0.35047735484285514
ctrp_CBB-1007,-0.3524307833980975
ctrp_SB-431542,-0.35335795790277513
gdsc_MG-132,-0.35402831567606907
gdsc_Pevonedistat,-0.35618835800352977
gdsc_UNC1215,-0.35851401913707
gdsc_QL-VIII-58,-0.3606845286853253
gdsc_A-770041,-0.3634002921256617
gdsc_FH535,-0.36347900831120644
gdsc_WH-4-023,-0.36686663058619495
gdsc_AKT inhibitor VIII,-0.36892168673246706
gdsc_Lenalidomide,-0.37067403840415836
gdsc_XMD11-85h,-0.37259020840037155
ctrp_BRD-K52037352,-0.3731420344677212
ctrp_PLX-4720,-0.3736582203780857
