,RCMB18
ctrp_Compound 1541A,0.35181134113531076
ctrp_sitagliptin,0.3517262500147517
ctrp_BRD-K29086754,0.3511995870355309
ctrp_BRD-K42260513,0.3506594847136475
ctrp_cytarabine hydrochloride,0.3499878498402495
ctrp_necrostatin-7,0.34952803890731254
ctrp_lenvatinib,0.34941365944747776
ctrp_FSC231,0.34928644096253986
ctrp_ceranib-2,0.3488474484878108
ctrp_BRD-K51831558,0.3473752310004088
ctrp_alisertib,0.3472789452338564
ctrp_AC55649,0.34561177878500177
ctrp_BRD-K11533227,0.3452922495169739
ctrp_NSC30930,0.3451482856754105
ctrp_isoliquiritigenin,0.3445557182590233
ctrp_bexarotene,0.34432994336520684
ctrp_CIL41,0.34305306914248906
ctrp_BRD-K84807411,0.3413078328830804
ctrp_tamoxifen,0.34032543010118255
ctrp_MI-2,0.33858291148170666
ctrp_ruxolitinib,0.3370054320904684
ctrp_Mdivi-1,0.3368061428406244
ctrp_MST-312,0.336780542636633
ctrp_Repligen 136,0.3359522447341028
ctrp_BMS-270394,0.3349936266320519
ctrp_CAY10576,0.33471334705077926
ctrp_JW-74,0.33451642519948666
ctrp_BRD6340,0.33420040675357676
gdsc_Cisplatin,0.33411147698188215
ctrp_nilotinib,0.33396644899497097
ctrp_SKI-II,0.33353559203883437
ctrp_epigallocatechin-3-monogallate,0.3327129620168603
ctrp_KW-2449,0.3318157964314842
ctrp_topotecan,0.33064311288895065
gdsc_BMS-754807,0.3304012780107797
ctrp_TG-100-115,0.3301587862118673
ctrp_BIBR-1532,0.33004898602636196
ctrp_JW-55,0.32906917078031633
ctrp_brivanib,0.32854364731597635
ctrp_MGCD-265,0.32853184752688436
ctrp_ML162,0.3277314875030672
ctrp_PX-12,0.3274850578160634
ctrp_BRD-K92856060,0.32731148590068754
ctrp_itraconazole,0.3268581597538772
ctrp_LY-2183240,0.3265803874232644
ctrp_sildenafil,0.3260362403563931
ctrp_foretinib,0.3258387243559478
ctrp_BRD-K44224150,0.3257671109116882
ctrp_BRD-K02251932,0.3248807933560856
ctrp_omacetaxine mepesuccinate,0.3244139476692906
ctrp_apicidin,0.3236471487867461
ctrp_SB-225002,0.3233733311977692
ctrp_NSC48300,0.3233288457760427
ctrp_pazopanib,0.3230774990863084
ctrp_NSC23766,0.32298705067317973
ctrp_lomeguatrib,0.3226501873121059
ctrp_LBH-589,0.3224488322898448
ctrp_BRD1835,0.32181126488775175
ctrp_QS-11,0.3214480186184077
gdsc_NPK76-II-72-1,0.32096763464641986
ctrp_SZ4TA2,0.3206391277505418
ctrp_PDMP,0.32052698282188946
ctrp_elocalcitol,0.32039599247622313
ctrp_NVP-ADW742,0.31990460557562816
ctrp_NSC 74859,0.31949152718408297
ctrp_necrostatin-1,0.31918211499884336
gdsc_Daporinad,0.31794401824585006
ctrp_NSC95397,0.3177425332837533
ctrp_etoposide,0.3173055385391291
ctrp_BRD8899,0.3169737826466524
ctrp_PF-184,0.31670887065994147
ctrp_SN-38,0.31632580578303254
ctrp_teniposide,0.3159946933024909
ctrp_KPT185,0.31519657598686257
ctrp_pandacostat,0.3149867475675676
ctrp_Compound 23 citrate,0.31485092778930474
ctrp_isoevodiamine,0.3145982255722068
ctrp_CIL70,0.31444882964330223
ctrp_GSK-3 inhibitor IX,0.3137719713225509
ctrp_vorinostat,0.3124336029386848
ctrp_bendamustine,0.3121829465736716
ctrp_AT-406,0.3107824345033884
ctrp_FQI-1,0.3107570427070566
gdsc_MPS-1-IN-1,0.31075235658270195
ctrp_ISOX,0.31058195062292454
ctrp_ML006,0.31048128343183956
ctrp_AZD4547,0.3103737756142558
ctrp_BMS-754807,0.31026218215904766
ctrp_ciclopirox,0.31008093899752354
ctrp_BRD-K61166597,0.3094620369933169
ctrp_cyclophosphamide,0.3094087984071387
ctrp_doxorubicin,0.3089020936488002
gdsc_Vorinostat,0.30875624836701865
ctrp_PYR-41,0.30787874706768675
gdsc_HG-5-113-01,0.30753201316412826
ctrp_Ki8751,0.30742808113511216
ctrp_SGX-523,0.3066174744755494
ctrp_pifithrin-mu,0.3062416029403352
ctrp_HC-067047,0.3061962820645161
ctrp_NSC19630,0.3059737371288352
ctrp_erastin,0.30516755006328644
ctrp_cediranib,0.3049519072085682
ctrp_FQI-2,0.30372577740036266
ctrp_tacedinaline,0.3026104153948682
ctrp_AZD1480,0.30196137038073817
ctrp_YK 4-279,0.30169745712857876
ctrp_BRD-K66532283,0.3016213158323592
ctrp_vorapaxar,0.3014394428988883
ctrp_KU-55933,0.30120602055338774
ctrp_HLI 373,0.3002215408221577
ctrp_mitomycin,0.30019656152995866
ctrp_GW-843682X,0.30005133311726073
ctrp_SU11274,0.2999238041362462
ctrp_PI-103,0.2997292324589749
ctrp_temozolomide,0.29959051055154284
ctrp_PLX-4032,0.29922041891989254
ctrp_QW-BI-011,0.29886235503186165
gdsc_YM201636,0.29875152278061445
ctrp_BRD-K27224038,0.29867963409737114
ctrp_GMX-1778,0.2983798682975803
ctrp_BRD-K30019337,0.2980916045644354
ctrp_nintedanib,0.29767339503707096
ctrp_parbendazole,0.2974753398293343
ctrp_decitabine,0.2971287907990782
ctrp_triazolothiadiazine,0.296508774389569
ctrp_BRD-K85133207,0.29639558970982616
ctrp_momelotinib,0.29630945804345277
ctrp_neuronal differentiation inducer III,0.2959043738639021
ctrp_BRD-K80183349,0.29521859657580296
ctrp_cucurbitacin I,0.2942848306287492
ctrp_BRD-K70511574,0.29420139256041417
ctrp_ML083,0.29416179940732423
ctrp_gossypol,0.29366119094299625
ctrp_BIRB-796,0.2935966097601241
ctrp_hyperforin,0.29253325911203304
ctrp_JW-480,0.29250527744205373
ctrp_BIX-01294,0.29145423972011003
ctrp_navitoclax,0.29143325190454716
ctrp_BRD-K90370028,0.2895536948654254
ctrp_BRD-K75293299,0.2895398231552316
ctrp_BRD-K16147474,0.2893356405560548
ctrp_sunitinib,0.2887850950474692
ctrp_PL-DI,0.2884791916418358
ctrp_sorafenib,0.28840985663553537
ctrp_manumycin A,0.2878532396790819
ctrp_necrosulfonamide,0.28775678817332534
ctrp_fluvastatin,0.2877481639932696
ctrp_NVP-TAE684,0.28770684348714365
ctrp_GSK461364,0.2875562034059254
ctrp_dacarbazine,0.28740389833970953
gdsc_ZG-10,0.2867252958584585
ctrp_BRD-K37390332,0.28578771372224043
ctrp_BI-2536,0.2853033413910626
ctrp_cabozantinib,0.2847256810258345
ctrp_niclosamide,0.28398970464898565
ctrp_silmitasertib,0.2825021459905294
ctrp_BRD-K02492147,0.2810480150505736
ctrp_tivozanib,0.2808994860290585
ctrp_BRD-K01737880,0.2805551085489992
ctrp_vincristine,0.28026194032510476
ctrp_NVP-231,0.27965755361592415
ctrp_FGIN-1-27,0.2793911332873969
ctrp_ML029,0.279138983691776
gdsc_NSC-207895,0.2788465870568405
ctrp_TGX-221,0.27859876859593913
ctrp_tipifarnib-P2,0.27847623642022307
ctrp_STF-31,0.2784230491290394
ctrp_curcumin,0.2780905826878022
ctrp_AM-580,0.277786764144068
ctrp_gemcitabine,0.277559989251988
gdsc_Entinostat,0.2774201660397493
ctrp_UNC0638,0.27734424079816355
ctrp_entinostat,0.27732049462169694
gdsc_ZM447439,0.2767153813390733
gdsc_WZ3105,0.27658321862037183
ctrp_BRD1812,0.2765601473981787
ctrp_KX2-391,0.27631964543813053
ctrp_BRD-K34099515,0.27577817883420797
ctrp_KU-0063794,0.27568094231697676
ctrp_KU-60019,0.2755963997571916
ctrp_BRD-K66453893,0.2753463807582855
ctrp_nakiterpiosin,0.2750036893925282
ctrp_CIL56,0.2749227102707056
ctrp_CIL55A,0.2746605020867935
ctrp_pitstop2,0.2743854419988193
ctrp_GSK525762A,0.2740847917206562
ctrp_crizotinib,0.27384626567462184
ctrp_ouabain,0.2733204580370438
ctrp_BRD-K34222889,0.2730541819756301
ctrp_blebbistatin,0.2727948887784837
ctrp_tandutinib,0.27235765734134304
ctrp_tivantinib,0.27210822479024177
ctrp_CR-1-31B,0.27199734664772174
ctrp_JQ-1,0.27175781907509283
ctrp_pluripotin,0.2716132818778884
ctrp_ciclosporin,0.270676127823514
ctrp_CD-437,0.2705463945235264
ctrp_triptolide,0.2704703105601939
ctrp_SCH-79797,0.27046087766025184
ctrp_tamatinib,0.2704184485134869
ctrp_CD-1530,0.27040079473010603
ctrp_BRD-K35604418,0.27022459415461725
ctrp_Ko-143,0.26984007349938255
ctrp_rigosertib,0.2694050478350057
ctrp_quizartinib,0.2690392884386063
ctrp_BRD-A94377914,0.26897843858013953
ctrp_importazole,0.26884314054987146
ctrp_LRRK2-IN-1,0.2688424596583446
ctrp_GANT-61,0.2683842762627777
ctrp_ML031,0.2682496914979967
ctrp_cyanoquinoline 11,0.2680569021430134
ctrp_ML311,0.2672842548456976
ctrp_CHM-1,0.26725033517330815
ctrp_GSK1059615,0.2671956737616978
ctrp_TPCA-1,0.26701706932807356
ctrp_pifithrin-alpha,0.2664242179991322
ctrp_3-Cl-AHPC,0.2662279807203757
ctrp_PF-573228,0.2660745209045408
ctrp_GSK2636771,0.2659340300875647
ctrp_clofarabine,0.2652261852656006
gdsc_CUDC-101,0.2649676103299698
ctrp_AA-COCF3,0.2647333913286496
ctrp_cimetidine,0.2646254640278886
ctrp_CAY10618,0.26444748683535685
ctrp_thalidomide,0.263910963072631
ctrp_BRD-K86535717,0.26385050795620274
ctrp_BRD-K78574327,0.26379524175086977
ctrp_narciclasine,0.2637359195543285
ctrp_fluorouracil,0.26360891816952314
ctrp_ETP-46464,0.2631225440502595
ctrp_CAL-101,0.2628212683586457
ctrp_MK-1775,0.261563273758399
ctrp_alvocidib,0.26150749906913634
ctrp_paclitaxel,0.2613691669642682
ctrp_bardoxolone methyl,0.2605336448171014
ctrp_LY-2157299,0.26007547787005114
ctrp_AZD7762,0.25967573917263176
ccle_TKI258,0.259315405324571
ctrp_AZD6482,0.258374783004835
ccle_Irinotecan,0.25761673241453875
ctrp_CHIR-99021,0.2575525784677357
ctrp_B02,0.25692594236388167
ctrp_simvastatin,0.25677663891407243
ctrp_SRT-1720,0.2559006325545451
ctrp_NSC632839,0.2557954167009163
ctrp_I-BET151,0.25574509156857506
ctrp_cytochalasin B,0.25524864142769893
ctrp_Merck60,0.2551217693954001
ctrp_WZ8040,0.254709748359083
ctrp_AZ-3146,0.2546557156319273
ctrp_BMS-536924,0.2544661486242457
ctrp_OSI-027,0.2542097061084657
ctrp_RO4929097,0.25412273368885957
ctrp_OSI-930,0.254106028184169
ctrp_MK-2206,0.25396308953873487
ctrp_AGK-2,0.25391698334553703
ctrp_SCH-529074,0.253581377912125
ctrp_Ch-55,0.25345889710431063
ctrp_PIK-93,0.25318797349284033
ctrp_ML210,0.2531284230877844
ctrp_Bax channel blocker,0.25302042791810303
ctrp_ML312,0.2527444376755105
ctrp_ML258,0.2527235775634649
ctrp_GSK-J4,0.25266518075175665
ctrp_GW-405833,0.2521058605681038
gdsc_WIKI4,0.2518714788397559
ctrp_BRD-K96431673,0.25180851719337854
gdsc_AR-42,0.2514459156548513
ctrp_PHA-793887,0.25131844144579985
gdsc_UNC0638,0.25113841161805717
ctrp_BRD-K41334119,0.2510476752070323
ctrp_AZD7545,0.25099885206834555
ctrp_MG-132,0.2506761556524881
ctrp_bleomycin A2,0.25000291390842855
ctrp_leptomycin B,0.24978014168140839
ctrp_SB-743921,0.2496579085641103
ctrp_docetaxel,0.24961666756868003
ctrp_phloretin,0.2491772136182453
ctrp_CAY10594,0.24859421623269629
ctrp_salermide,0.24851893517064164
ctrp_daporinad,0.24802730941566326
ctrp_TG-101348,0.24759057442984592
ctrp_cerulenin,0.24725939920678938
ctrp_CI-976,0.247240205094245
ctrp_obatoclax,0.24700493756972283
ctrp_SMER-3,0.2469411149228334
ctrp_purmorphamine,0.24674803018603916
ctrp_LE-135,0.24672716659910796
ctrp_BRD-K94991378,0.2466279982970771
ctrp_PRL-3 inhibitor I,0.2462990876938294
ctrp_semagacestat,0.2460163702797204
gdsc_OSI-027,0.24553383927299163
ctrp_ZSTK474,0.24514643786940676
ctrp_piperlongumine,0.24480404914938472
ctrp_RAF265,0.24455739648375502
ctrp_PF-750,0.24389426345097076
ctrp_neopeltolide,0.24358569035610614
ctrp_TW-37,0.24324559202901486
gdsc_Belinostat,0.2428656532717706
ctrp_NVP-BSK805,0.24279072740686689
ctrp_prochlorperazine,0.2427609152682593
gdsc_Genentech Cpd 10,0.24221712003818482
gdsc_QL-X-138,0.24183588307692147
ctrp_BRD9876,0.24177706533984694
gdsc_CAY10603,0.24137355409000416
ctrp_nutlin-3,0.24064618624060305
ctrp_WZ4002,0.24029735209508393
ctrp_dinaciclib,0.23987688678301233
ctrp_KH-CB19,0.23931449316361325
ctrp_DBeQ,0.23930662716042778
ctrp_UNC0321,0.23928951145235233
ctrp_BRD-A86708339,0.23928431680136805
ctrp_BRD-A02303741,0.23886340984260437
ctrp_BRD-K48334597,0.23790855357905033
ctrp_masitinib,0.2372161667294765
gdsc_CX-5461,0.23713818267525014
ctrp_PRIMA-1,0.23647035646801853
ctrp_SR-II-138A,0.23590653193946712
ctrp_SB-525334,0.23588650768568023
ctrp_GDC-0941,0.2356430392327586
ctrp_PAC-1,0.2356402013303321
ctrp_BRD-K45681478,0.23504609894714307
ctrp_bosutinib,0.23465837969378428
ctrp_BMS-345541,0.23365932570330902
ctrp_regorafenib,0.23345711664858648
ctrp_R428,0.2333761050093804
ctrp_dexamethasone,0.23327497173591497
ctrp_ML320,0.2330978418817554
ctrp_methylstat,0.23293358778282422
ctrp_PF-3758309,0.23237691424292314
ctrp_palmostatin B,0.23181825377835416
ctrp_tigecycline,0.23162827016658058
ctrp_BRD-K14844214,0.2309938772367923
ctrp_AT7867,0.22975262727006363
ctrp_EX-527,0.22919834380461085
"ctrp_1S,3R-RSL-3",0.22860398706632298
gdsc_PI-103,0.22830726142499308
ctrp_YM-155,0.2260756280226546
ctrp_BRD4132,0.2253349963047886
ctrp_pyrazolanthrone,0.22491320988004015
ccle_AEW541,0.22435648515689824
ctrp_MK-0752,0.2239832078107199
ctrp_oligomycin A,0.22360232663401583
ctrp_fulvestrant,0.22164754851218724
ctrp_NVP-BEZ235,0.22072150315060904
ctrp_bortezomib,0.22049204446737986
ctrp_lovastatin,0.2202464473910292
ctrp_myricetin,0.21997633995904478
ctrp_temsirolimus,0.21938427723715084
ctrp_StemRegenin 1,0.21858666123193357
ctrp_pevonedistat,0.21486183834011494
ctrp_vandetanib,0.21224730196765937
ctrp_HBX-41108,0.20911219951021123
ctrp_WP1130,0.2045006049263185
ctrp_AZD8055,0.2042713477712352
ctrp_SNX-2112,0.20399644067874417
ctrp_SID 26681509,0.20379636200106832
ctrp_sirolimus,0.20048922029379235
ccle_Topotecan,0.20027491372476447
ctrp_BRD-K30748066,0.1980542739178056
ctrp_MLN2238,0.19748686471836194
ctrp_KU 0060648,0.19698717056041493
ctrp_MLN2480,0.1916739931445985
ctrp_methotrexate,0.1830822797287678
ctrp_BRD-K71935468,-0.1741115208464131
ctrp_SNS-032,-0.19631208787371845
gdsc_Sepantronium bromide,-0.19754367575223541
ctrp_bafilomycin A1,-0.1984957693607097
gdsc_QL-XII-47,-0.20247149865079467
gdsc_Nilotinib,-0.20321239685318507
gdsc_Mitomycin-C,-0.2032472908177127
ctrp_BRD-K97651142,-0.2081895669254199
ccle_Sorafenib,-0.20989501793935322
gdsc_THZ-2-102-1,-0.2120753330148143
ctrp_BRD-K09344309,-0.21508436272117462
ctrp_BRD-K63431240,-0.21566876951465958
ccle_RAF265,-0.22100123368087277
gdsc_JQ1,-0.22109211152465685
ctrp_BEC,-0.22206749373542728
ctrp_BRD8958,-0.2228058052567514
ccle_AZD0530,-0.22422932995742037
ctrp_BRD-K33514849,-0.22474254332606913
gdsc_Gemcitabine,-0.22574378873678283
ctrp_saracatinib,-0.22638375787942125
ccle_TAE684,-0.22647922683109273
gdsc_JW-7-24-1,-0.22722924177292014
gdsc_Dacinostat,-0.229338581654733
ctrp_betulinic acid,-0.2297932307751979
gdsc_Etoposide,-0.23086980696416098
ccle_Paclitaxel,-0.2313708210965816
ctrp_brefeldin A,-0.23224900213066318
ctrp_avicin D,-0.2330780648412194
ctrp_selumetinib,-0.23622184888278983
ccle_ZD-6474,-0.23671131394766148
ctrp_neratinib,-0.23714681732435663
gdsc_Phenformin,-0.2372418044896114
ctrp_tanespimycin,-0.24019623983241795
ctrp_tosedostat,-0.24038028309935258
gdsc_Vinorelbine,-0.24088426887591213
ctrp_KHS101,-0.24193326103776175
ctrp_spautin-1,-0.24344474161624893
ctrp_austocystin D,-0.2451693515847892
gdsc_SNX-2112,-0.24519062114046417
ctrp_BRD-K55116708,-0.24541199865560093
gdsc_TW 37,-0.24608613703577198
ctrp_parthenolide,-0.24631361176297983
gdsc_5-Fluorouracil,-0.24705297312363328
ctrp_gefitinib,-0.24737222514983961
ccle_L-685458,-0.24896984649177317
ctrp_C6-ceramide,-0.24922524274200042
gdsc_Camptothecin,-0.25000339271069166
ctrp_canertinib,-0.25057239539369247
ccle_17-AAG,-0.25098834924870433
gdsc_IPA-3,-0.2513616836031582
ctrp_BRD-K27986637,-0.252009112523387
ctrp_linifanib,-0.25210650764614384
ctrp_VU0155056,-0.25220733212524143
gdsc_BX796,-0.2526921382493153
ccle_PD-0332991,-0.2527037721101397
ctrp_valdecoxib,-0.2530834171391956
gdsc_Epothilone B,-0.2540320960110988
gdsc_Doxorubicin,-0.25511658101018897
ctrp_lapatinib,-0.2553193008917392
ccle_PF2341066,-0.2553486859747792
gdsc_Lestauritinib,-0.25609325193012916
ctrp_VER-155008,-0.2566660226189457
gdsc_Shikonin,-0.26000140882064277
gdsc_CP466722,-0.26041644767004213
gdsc_Elesclomol,-0.2616171370139897
gdsc_GSK690693,-0.2628409413963327
gdsc_NG-25,-0.26309635848489715
gdsc_Vinblastine,-0.2631595687008557
gdsc_Methotrexate,-0.2633092621763026
ctrp_COL-3,-0.2633550710434165
ctrp_BRD-K48477130,-0.2634989771089141
gdsc_SB590885,-0.2635849452040847
gdsc_DMOG,-0.26418510661037736
ctrp_BRD-K96970199,-0.26466240602853663
ctrp_CID-5951923,-0.2647529779386026
ctrp_ML334 diastereomer,-0.26480259591233474
ctrp_veliparib,-0.26514521776293903
ccle_PHA-665752,-0.27086045116661883
ctrp_BRD-K17060750,-0.2722247385112864
ctrp_BRD-K71781559,-0.2735891811895779
gdsc_TL-1-85,-0.2736100602121949
gdsc_GSK650394,-0.27467794212882585
ctrp_N9-isopropylolomoucine,-0.2752101919683679
ctrp_nelarabine,-0.27761682255895603
ccle_Lapatinib,-0.2776261741155132
gdsc_Imatinib,-0.27788864890630993
ctrp_BYL-719,-0.2790568145496759
ccle_PD-0325901,-0.279663857193894
ccle_Nutlin-3,-0.27974116929094756
ctrp_PD318088,-0.2798486931611851
ctrp_azacitidine,-0.28059171942597255
gdsc_Erlotinib,-0.28083912182243437
gdsc_Omipalisib,-0.2810858196188807
gdsc_PFI-1,-0.283056302843611
ctrp_GDC-0879,-0.2845864052305241
ctrp_WAY-362450,-0.2848027179079044
ctrp_IPR-456,-0.28519717856410254
ccle_Erlotinib,-0.28526966147590327
ctrp_afatinib,-0.28779752385962193
ctrp_myriocin,-0.2879443444418629
ctrp_BRD-A05715709,-0.28802564636716665
ctrp_BRD-K64610608,-0.2888285935508204
ctrp_BRD-K50799972,-0.2889613038801211
ctrp_abiraterone,-0.28918284572953024
ccle_Nilotinib,-0.28934185907703075
gdsc_Zibotentan,-0.29000097330396846
gdsc_XMD8-92,-0.2902065831607346
gdsc_THZ-2-49,-0.2904736646782787
ctrp_fumonisin B1,-0.29077524859037146
gdsc_Bleomycin,-0.29195614556514954
ctrp_marinopyrrole A,-0.29363455392133825
ctrp_trametinib,-0.29428656910150003
gdsc_AT-7519,-0.2959435363166154
ctrp_VAF-347,-0.29620767767767
ctrp_BCL-LZH-4,-0.2967118632160631
ctrp_NPC-26,-0.2969624010032069
gdsc_I-BET-762,-0.2972668652468902
ctrp_BRD-K04800985,-0.29750818913454974
gdsc_BAY-61-3606,-0.2998709579429289
gdsc_GW843682X,-0.30092440324967074
ctrp_dasatinib,-0.30096775291650085
ctrp_ifosfamide,-0.30154931078203867
ctrp_SJ-172550,-0.30228465786276326
gdsc_AZD7762,-0.30251522837130557
gdsc_Pyrimethamine,-0.3026774187837417
gdsc_AS605240,-0.3040523428182998
ctrp_A-804598,-0.30449468358456816
gdsc_PIK-93,-0.304541129667919
ctrp_AT13387,-0.3048904039777041
gdsc_Lapatinib,-0.305421611177026
ccle_PLX4720,-0.3059203843977342
gdsc_Luminespib,-0.30691226997186993
gdsc_YK-4-279,-0.30692725715955493
gdsc_KIN001-244,-0.30724197287428845
ctrp_MI-1,-0.307630227954914
gdsc_Saracatinib,-0.3079938539692749
gdsc_Fedratinib,-0.30863625022091273
ctrp_L-685458,-0.3088314190366289
gdsc_Dactolisib,-0.3090320926005394
ctrp_erismodegib,-0.30988895111312165
gdsc_CCT-018159,-0.3101353541909112
ctrp_procarbazine,-0.31033778026981157
ctrp_IC-87114,-0.310429408183022
ctrp_BRD-K33199242,-0.3114580505721608
ctrp_GSK4112,-0.312224860707461
ctrp_trifluoperazine,-0.31319126807051617
gdsc_BMS-345541,-0.3141331615284946
gdsc_SN-38,-0.31460341714454026
gdsc_Palbociclib,-0.31515393009072906
gdsc_Embelin,-0.3154177496213943
gdsc_Pictilisib,-0.31541962098379456
gdsc_Thapsigargin,-0.3155927688847533
ccle_AZD6244,-0.31561055888994305
gdsc_CMK,-0.31619518316261647
gdsc_OSU-03012,-0.3182755112241724
ctrp_CBB-1007,-0.3193460378930578
ctrp_imatinib,-0.3199067476747805
gdsc_Cytarabine,-0.32006363647129454
ctrp_RITA,-0.3209893525924261
ctrp_ibrutinib,-0.32100923134036297
gdsc_JQ12,-0.321222883228974
ctrp_PD 153035,-0.32187903866657613
gdsc_AZD8055,-0.3229835947050335
gdsc_GSK269962A,-0.32403139482454285
ctrp_BRD-K41597374,-0.3249275227183499
gdsc_ZSTK474,-0.32517223224100245
ctrp_PF-543,-0.32656762130465833
gdsc_MK-2206,-0.32744859487343037
gdsc_Seliciclib,-0.3278690768356558
ccle_LBW242,-0.32794496872067963
gdsc_TGX221,-0.3291373280630766
gdsc_S-Trityl-L-cysteine,-0.3293525886222831
ctrp_etomoxir,-0.32957087272509816
gdsc_AICA Ribonucleotide,-0.32976329604758015
gdsc_Obatoclax Mesylate,-0.33065418848616523
ctrp_SR8278,-0.3326557503165595
gdsc_A-443654,-0.33269259191826156
gdsc_PHA-793887,-0.33287714605903984
gdsc_PF-562271,-0.3337117186147416
gdsc_Bleomycin (50 uM),-0.3338437285473102
gdsc_Piperlongumine,-0.3343869517882437
gdsc_SGC0946,-0.33487107663720417
ccle_Panobinostat,-0.3349686156655856
ctrp_BRD-K29313308,-0.33609284717433974
gdsc_Docetaxel,-0.33620590919381754
ctrp_BRD9647,-0.3373846685541945
gdsc_Midostaurin,-0.3383668667854421
ctrp_BRD-K52037352,-0.33857804293775157
gdsc_Serdemetan,-0.3394601460441155
gdsc_Enzastaurin,-0.34097802402080607
ctrp_isonicotinohydroxamic acid,-0.34186475289636287
gdsc_Tipifarnib,-0.34248277308905956
gdsc_Ponatinib,-0.3424981406590614
gdsc_PD0325901,-0.3429155166187265
gdsc_(5Z)-7-Oxozeaenol,-0.3481843721061894
ctrp_BRD-K09587429,-0.34834093056955007
gdsc_BI-2536,-0.3485578057035138
gdsc_JNK-9L,-0.3489370595250842
ctrp_zebularine,-0.3489657283654664
ctrp_istradefylline,-0.3504982750004571
ctrp_erlotinib,-0.3506733376173618
gdsc_AS601245,-0.3514228999312198
gdsc_WH-4-023,-0.3521031874673799
gdsc_XMD11-85h,-0.3554827682534915
gdsc_Pevonedistat,-0.3570764877251811
gdsc_AKT inhibitor VIII,-0.35786646592449345
ctrp_BRD-K19103580,-0.35866617177374227
gdsc_Paclitaxel,-0.3594763146967311
gdsc_QL-VIII-58,-0.3611529113211651
gdsc_MG-132,-0.3620395938445801
gdsc_KIN001-270,-0.36255741657505597
gdsc_FH535,-0.362693737871153
gdsc_Lenalidomide,-0.3641232907493442
gdsc_HG6-64-1,-0.3657600219843516
ctrp_PLX-4720,-0.3658832497762936
gdsc_Bicalutamide,-0.3680570360683835
ctrp_sotrastaurin,-0.36919729955128705
gdsc_BMS-509744,-0.3696294629604965
gdsc_Salubrinal,-0.3716539790507254
gdsc_UNC1215,-0.37221672090002184
gdsc_Dasatinib,-0.37285292593654584
gdsc_A-770041,-0.3740414577709235
gdsc_Avagacestat,-0.37436262814538596
ctrp_BRD-K49290616,-0.37488312138689556
gdsc_EHT-1864,-0.3766703765616265
gdsc_Refametinib,-0.37708816938374884
gdsc_Trametinib,-0.37741985745712575
gdsc_Tamoxifen,-0.3783291481577231
ctrp_birinapant,-0.3791656559445666
