,MED2312
ctrp_ML162,0.31641584176803766
ctrp_cediranib,0.31600712117123264
ctrp_BIX-01294,0.31521576040124266
ctrp_BRD-K66532283,0.31514300359125663
ctrp_JW-74,0.31490260732875974
ctrp_sildenafil,0.3139350110564021
ctrp_tivozanib,0.31384749676244006
ctrp_Ki8751,0.3135093085855009
ctrp_nilotinib,0.3132134469225996
ctrp_AT-406,0.3124253013761909
ccle_PLX4720,0.3122743781811867
ctrp_NSC 74859,0.31182285415290845
ctrp_BRD-K70511574,0.3111803398096616
ctrp_KPT185,0.3111061896259476
ctrp_necrostatin-1,0.31105503167283727
ctrp_YK 4-279,0.3104207632230434
ctrp_triazolothiadiazine,0.31026743028986936
ctrp_sunitinib,0.31019668934694467
ctrp_NSC48300,0.3101952255098801
ctrp_cabozantinib,0.3097245741712291
ctrp_decitabine,0.30951752460211907
ctrp_doxorubicin,0.3090018536968601
ccle_LBW242,0.3089617391498805
ctrp_PI-103,0.3084516752491847
ctrp_BRD6340,0.30844996944664976
gdsc_PHA-793887,0.3078548458207985
ctrp_FQI-2,0.3071689525455027
ctrp_brivanib,0.3071211368278193
ctrp_BMS-754807,0.3065765517625574
ctrp_parbendazole,0.3065040612090782
ctrp_LBH-589,0.30613205453251213
ctrp_ML083,0.3050373306688141
ctrp_BRD-K44224150,0.3048544865149471
ctrp_CIL70,0.30482386036573506
gdsc_I-BET-762,0.30439026549921333
gdsc_UNC0638,0.3040139293552347
gdsc_NSC-207895,0.3036411403563804
gdsc_MPS-1-IN-1,0.30344672811371437
gdsc_BMS-754807,0.3034124643752444
ctrp_BRD-K37390332,0.30316889024045357
ctrp_NVP-TAE684,0.30267345644435484
ctrp_BRD-K78574327,0.30256036088877136
ctrp_BRD-K80183349,0.3024481591454828
ctrp_UNC0638,0.30202434282913737
ctrp_cucurbitacin I,0.3019887123628201
ctrp_teniposide,0.3019162737475608
ctrp_bendamustine,0.3015202340407474
ctrp_tivantinib,0.3014154045018372
ctrp_HLI 373,0.301304199687517
ctrp_rigosertib,0.300682813325928
ctrp_BRD-K02251932,0.30066338959131544
gdsc_CAY10603,0.3004723945021988
ctrp_BRD-K16147474,0.29970903832206863
ctrp_pifithrin-mu,0.29914324661521413
ctrp_JW-480,0.2990831033889904
gdsc_ZM447439,0.2986838588703119
ctrp_cimetidine,0.2985237548829495
ctrp_mitomycin,0.29813180566241176
ctrp_lomeguatrib,0.2973195334451728
ctrp_BRD-K90370028,0.29689056874683445
ctrp_IC-87114,0.2967877991884331
gdsc_AR-42,0.29671321053572663
ctrp_BRD-K27224038,0.2964818150913168
ctrp_LRRK2-IN-1,0.2963564672383515
ctrp_CIL55A,0.2961429139865753
ctrp_sorafenib,0.2958904525465714
ctrp_BRD-K35604418,0.2958867428950401
ctrp_crizotinib,0.29574949986736676
ctrp_GSK1059615,0.2956432618792174
ctrp_FQI-1,0.29559984035826037
ctrp_KU-55933,0.2954901896560626
ctrp_MI-2,0.29533382035645556
ctrp_bardoxolone methyl,0.29523980022521135
gdsc_QL-X-138,0.2948075692211862
ctrp_manumycin A,0.29464737056377494
ctrp_tipifarnib-P2,0.29456817028545723
ctrp_NSC95397,0.2942127826727398
ctrp_GW-843682X,0.2935292326324883
ctrp_ML006,0.2931025362414222
ctrp_PYR-41,0.29307751903925533
ctrp_niclosamide,0.2929942513626686
ctrp_GSK-3 inhibitor IX,0.29277761269953745
ctrp_vorapaxar,0.2922492457384581
gdsc_PIK-93,0.291906317693421
ctrp_NSC19630,0.290777628374817
ctrp_pazopanib,0.2907025585436427
ctrp_importazole,0.2906686034998956
ctrp_STF-31,0.2903591620811786
ctrp_vincristine,0.29021599990757485
ctrp_BRD-K75293299,0.29006661776379666
ctrp_pandacostat,0.28968250756885766
ctrp_HC-067047,0.28963964063597414
ctrp_BRD-K61166597,0.2896067887179901
ctrp_erastin,0.2892564993872195
ctrp_BRD8899,0.2891326688328422
ctrp_IPR-456,0.28912829644618004
ctrp_fluvastatin,0.28876049014293653
ctrp_KX2-391,0.2878452377597892
ctrp_BRD-K02492147,0.28784146369878033
ctrp_OSI-027,0.2876510061169885
ctrp_BRD-K34099515,0.287528392291923
ctrp_BRD-K86535717,0.28717518883749155
ctrp_tandutinib,0.28673645612865745
ctrp_N9-isopropylolomoucine,0.2866158340479304
ctrp_SU11274,0.2862962682999402
ctrp_BRD-K34222889,0.2862305949037004
ctrp_cytochalasin B,0.2859563107956659
ctrp_FGIN-1-27,0.28594714621780315
ctrp_ML311,0.28579112456137945
ctrp_neuronal differentiation inducer III,0.2857822902871245
ctrp_ciclopirox,0.28558851963470516
ctrp_dacarbazine,0.2848864262931721
gdsc_JW-7-24-1,0.2847741327284341
ctrp_GSK2636771,0.284349214376733
ctrp_nutlin-3,0.2840197524051962
ctrp_RO4929097,0.28395970073454235
ctrp_SCH-529074,0.28366116411491443
gdsc_Belinostat,0.2835015584010878
ctrp_curcumin,0.2833066156527475
ctrp_GSK461364,0.2832981956410882
ctrp_navitoclax,0.2832766556091035
ctrp_nakiterpiosin,0.283246510240288
ctrp_pifithrin-alpha,0.2831388993930799
ctrp_BI-2536,0.2828797675550847
gdsc_WZ3105,0.2827885018082528
ctrp_BIRB-796,0.2826617121076814
ctrp_pitstop2,0.2810309122355077
ctrp_necrosulfonamide,0.28039821899805556
gdsc_Genentech Cpd 10,0.2790143294804372
ctrp_BRD-K96431673,0.2789834425361009
ctrp_AZD6482,0.27839473259202746
ctrp_CAY10618,0.27705666322610517
ctrp_ML031,0.27687888396350924
ctrp_KU-0063794,0.2768490630310938
ctrp_LY-2157299,0.2767209967738951
ctrp_NVP-BSK805,0.2762967819231821
gdsc_KIN001-244,0.27620378115018074
ctrp_I-BET151,0.27552703455314337
ctrp_pluripotin,0.275074173059021
ctrp_KH-CB19,0.27495947712369156
ctrp_BRD-K85133207,0.27462657054573814
ctrp_Bax channel blocker,0.274560332158192
gdsc_ZG-10,0.27418518903920386
ctrp_BRD-K96970199,0.2739981437051903
ctrp_NVP-231,0.27379304642085345
ctrp_ETP-46464,0.27370748462869554
ctrp_BRD-K66453893,0.27368957313255987
ctrp_PF-3758309,0.27355247879558514
ctrp_CHM-1,0.2734153959992083
ctrp_AM-580,0.27333289008210493
ctrp_CAL-101,0.2721536531725717
ctrp_nintedanib,0.2719110166458322
ctrp_CIL56,0.2718516273350266
ctrp_TPCA-1,0.2707254698197797
ctrp_BRD-K71781559,0.27037097850680686
gdsc_OSI-027,0.2698865010127419
ctrp_marinopyrrole A,0.26968598061346155
ctrp_ML312,0.26961232088598885
ctrp_docetaxel,0.269242823400033
ctrp_obatoclax,0.26902074248194513
gdsc_Camptothecin,0.26877105612462954
ctrp_BRD-K01737880,0.2683911271412566
ctrp_clofarabine,0.2683328972481322
ctrp_narciclasine,0.26832140436202406
ctrp_Merck60,0.2681559372138594
gdsc_GSK690693,0.2680641910792608
gdsc_CP466722,0.26801426745564955
ctrp_3-Cl-AHPC,0.2669336030461771
ctrp_CR-1-31B,0.26678880736236277
ctrp_alvocidib,0.26677667867723165
ctrp_ouabain,0.26665831372052634
ctrp_GANT-61,0.2665560231599402
ctrp_BRD-A94377914,0.26613114189181775
ctrp_prochlorperazine,0.26601013377989263
ctrp_BMS-536924,0.265402777739419
ctrp_daporinad,0.26538117399231687
ctrp_quizartinib,0.2653111789054154
ctrp_temsirolimus,0.2651790279895515
ctrp_MK-2206,0.26516501261153996
ctrp_PF-573228,0.26509183117031204
ccle_PF2341066,0.2645591146750169
ctrp_PIK-93,0.2644758922434627
ctrp_CD-437,0.26431812381161557
ctrp_TGX-221,0.26349421157104863
ccle_Irinotecan,0.26320560021499684
ctrp_JQ-1,0.2631652174348472
ctrp_VU0155056,0.26314175661623324
ctrp_BRD-K41334119,0.2629742853433513
ctrp_gossypol,0.26280122404562184
ctrp_momelotinib,0.2619917338610498
gdsc_CX-5461,0.2616881067520844
ctrp_SCH-79797,0.26137617083082093
ctrp_entinostat,0.2604299864945148
gdsc_CUDC-101,0.2603399344576601
ctrp_OSI-930,0.2598119627591077
gdsc_BX796,0.259611701305018
ctrp_B02,0.25899394916694096
ctrp_temozolomide,0.25798357065837424
ctrp_ciclosporin,0.2576326420258945
ctrp_BRD1812,0.2576211840566296
ctrp_Ch-55,0.25724315212581966
ctrp_gemcitabine,0.25720631493285867
ctrp_NSC632839,0.2570979815805757
ctrp_CD-1530,0.2569536540895411
ctrp_AZD7762,0.2564897230128919
ctrp_BRD-K45681478,0.2560585049167246
ctrp_AT7867,0.2557416690270745
ctrp_PRL-3 inhibitor I,0.2553529195183232
ctrp_KU-60019,0.25529296476543284
ctrp_SB-743921,0.25526653290353074
ctrp_leptomycin B,0.2549610566878911
gdsc_5-Fluorouracil,0.2538595498709696
ctrp_simvastatin,0.25355659799938934
ctrp_ZSTK474,0.2529098821846488
ctrp_purmorphamine,0.2521004896155307
ctrp_CAY10594,0.25168451182918905
gdsc_PI-103,0.2513535932860179
ctrp_BRD-K48334597,0.2509207098358667
ctrp_R428,0.2503618718087504
ctrp_ML210,0.2502584412536914
ctrp_GW-405833,0.24987605229136264
ctrp_piperlongumine,0.24978535630706805
ctrp_MK-1775,0.2496614095080627
ctrp_thalidomide,0.24962499522757398
ctrp_cerulenin,0.2491454709228797
gdsc_TW 37,0.2490387795307602
ctrp_bleomycin A2,0.24890603686347584
ctrp_blebbistatin,0.24887735856945276
ctrp_MK-0752,0.24861327047887777
ctrp_AZ-3146,0.2482594032738443
ctrp_silmitasertib,0.24813230037144943
ctrp_PHA-793887,0.24806633159072566
ctrp_BRD-A02303741,0.24764724962593393
ctrp_masitinib,0.24734044433535657
ctrp_BRD-A86708339,0.24728593186971456
gdsc_Etoposide,0.24692929912392567
ctrp_RAF265,0.24676880348561667
ctrp_semagacestat,0.24640932661873682
ctrp_PRIMA-1,0.24640726269246002
ctrp_bortezomib,0.24481576273536515
ccle_AEW541,0.24481107915671588
gdsc_Entinostat,0.24447159212017083
ctrp_SRT-1720,0.24355076630640723
ctrp_NVP-BEZ235,0.24334433864539362
ctrp_palmostatin B,0.243080088322057
ctrp_tamatinib,0.24244518835230108
ctrp_tigecycline,0.24243443870754722
ctrp_methylstat,0.2411766792838867
ctrp_GDC-0941,0.24117479366903383
gdsc_Methotrexate,0.24037502956529558
ctrp_dinaciclib,0.24015843161554667
ctrp_MLN2238,0.24002136489428597
ctrp_SMER-3,0.2393913947540982
ctrp_BRD9876,0.23839948625564383
ctrp_GSK525762A,0.23832516001516996
"ctrp_1S,3R-RSL-3",0.23714648757694187
ctrp_EX-527,0.2370604404642681
ctrp_YM-155,0.2369132986640901
ctrp_MLN2480,0.2361150060442076
ctrp_fulvestrant,0.23598354358972082
ctrp_SB-525334,0.23592868189072727
ctrp_TG-101348,0.23451463083223062
ctrp_salermide,0.23442663189346624
ctrp_SR-II-138A,0.23406071511900325
ctrp_phloretin,0.23376418038491478
ctrp_CHIR-99021,0.23361045427899918
ctrp_pyrazolanthrone,0.23207040330678916
gdsc_IPA-3,0.23186117201376266
ctrp_CI-976,0.2317584700890751
ctrp_paclitaxel,0.23173391046912487
gdsc_WIKI4,0.23128536339675967
ctrp_UNC0321,0.23026363998760727
gdsc_QL-XII-47,0.2301186938528655
ctrp_regorafenib,0.23008035208669383
gdsc_Dacinostat,0.22986567617894338
ctrp_WZ4002,0.229434970963444
ctrp_neopeltolide,0.22904748776245606
ctrp_HBX-41108,0.228870587561519
ctrp_DBeQ,0.22826475083574954
ctrp_GSK-J4,0.22579643771647784
ctrp_lovastatin,0.22465516313226166
ctrp_PF-750,0.22441906803742473
ctrp_TW-37,0.22429513448718186
ctrp_WP1130,0.22367652133730526
ctrp_dexamethasone,0.22291858356937364
ctrp_PAC-1,0.22203269388678643
ctrp_ML320,0.2219444897180085
ctrp_BMS-345541,0.22100683601693166
ctrp_KU 0060648,0.21920536606178032
ctrp_LE-135,0.21890788645679288
ctrp_BRD4132,0.21878045548841119
ctrp_BRD8958,0.2177915010943647
ccle_Topotecan,0.21778430934017884
ctrp_AZD8055,0.21374199535150523
ctrp_BRD-K94991378,0.21157423873032702
ctrp_oligomycin A,0.21146831202834945
gdsc_Mitomycin-C,0.21039327656428242
ctrp_sirolimus,0.20691321553333006
ctrp_BRD-K30748066,0.20550197963346215
gdsc_THZ-2-102-1,0.2019034939873055
ctrp_myricetin,0.20106228100103501
ctrp_pevonedistat,0.19877416187826144
ctrp_SID 26681509,0.197533169827691
ctrp_StemRegenin 1,0.19579460505141746
ctrp_BRD-K33514849,0.1952137469864515
ctrp_methotrexate,0.1949755811364998
ctrp_BRD-K71935468,-0.16448676017791636
ctrp_SNS-032,-0.19800728553784347
ccle_Paclitaxel,-0.20223036473500633
gdsc_Nilotinib,-0.20770374770400926
ctrp_BRD-K97651142,-0.20826298972958296
ctrp_vandetanib,-0.20857118621113918
ctrp_BEC,-0.20904423691175525
ccle_Sorafenib,-0.21102038196579725
ctrp_betulinic acid,-0.21463221739972277
ctrp_BRD-K63431240,-0.21472077341177764
ctrp_veliparib,-0.2171840364456004
ctrp_BRD-K14844214,-0.21853171897167784
gdsc_Sepantronium bromide,-0.221016860794465
ctrp_bafilomycin A1,-0.22161361173196872
ctrp_SNX-2112,-0.22361020788533317
ctrp_selumetinib,-0.22401040311001147
ccle_RAF265,-0.22572853210389085
ccle_TAE684,-0.2265945787784956
ctrp_parthenolide,-0.2285048326433639
ctrp_avicin D,-0.23031023816520935
ctrp_tosedostat,-0.23194219150679363
ctrp_ML258,-0.2323495711632201
ctrp_bosutinib,-0.23260506668803918
ctrp_spautin-1,-0.23366620880651184
gdsc_SNX-2112,-0.2351801493568941
gdsc_Phenformin,-0.2368546318056024
ctrp_VER-155008,-0.23773136678561374
ctrp_WZ8040,-0.23885728858665664
ccle_AZD0530,-0.23890929700635477
gdsc_NG-25,-0.24099314669507235
ccle_17-AAG,-0.24121395531224313
gdsc_JQ1,-0.24187328206459918
ccle_ZD-6474,-0.24233335561021588
gdsc_Vinorelbine,-0.24233593448726423
gdsc_Gemcitabine,-0.24308124431206307
ctrp_BRD-K55116708,-0.24417623404839386
ctrp_brefeldin A,-0.24473640593762283
ccle_PD-0332991,-0.24619752082046553
gdsc_Doxorubicin,-0.2487299345624158
ctrp_AA-COCF3,-0.25067702073137427
ctrp_AGK-2,-0.25112694472679
gdsc_Epothilone B,-0.25188078637619693
ctrp_saracatinib,-0.252319839048491
ctrp_linifanib,-0.25245753423248507
ctrp_valdecoxib,-0.25260259931028234
ctrp_SJ-172550,-0.2536915579526934
gdsc_DMOG,-0.25383417632552185
gdsc_Elesclomol,-0.25417562229501195
gdsc_TL-1-85,-0.25473554618663946
ctrp_AZD7545,-0.2554622975459166
ccle_PD-0325901,-0.2566864288719268
ctrp_KHS101,-0.2568014948102269
gdsc_AT-7519,-0.25749860277798964
gdsc_Lestauritinib,-0.257720362459834
ctrp_GDC-0879,-0.258560470206702
ctrp_WAY-362450,-0.25929755824627754
ctrp_CID-5951923,-0.25986218773771996
gdsc_SB590885,-0.2600806070630249
ctrp_nelarabine,-0.26044085141166934
ctrp_Ko-143,-0.261609400869341
ctrp_PD318088,-0.26278451809647324
ctrp_triptolide,-0.263193746957955
ctrp_C6-ceramide,-0.2635039894388079
gdsc_Omipalisib,-0.26443499684914706
ccle_TKI258,-0.26444917121132083
ctrp_canertinib,-0.2648672028832182
ctrp_BRD-K09344309,-0.2648884716549055
ctrp_SR8278,-0.2650420928614298
ctrp_VAF-347,-0.2656503997947479
ctrp_fluorouracil,-0.2661039758121289
ctrp_erismodegib,-0.26644082066813407
ccle_L-685458,-0.26745979254704366
gdsc_Imatinib,-0.268525118006588
ctrp_austocystin D,-0.2689736725945903
ctrp_tanespimycin,-0.26911963522201193
gdsc_BAY-61-3606,-0.26971248352166194
gdsc_GSK650394,-0.27017435427760805
gdsc_THZ-2-49,-0.27101359654901536
gdsc_Vinblastine,-0.27116307952519003
ccle_PHA-665752,-0.2718248100509397
ctrp_gefitinib,-0.27277083774716154
ctrp_neratinib,-0.27278404058931943
ctrp_dasatinib,-0.2730047667256965
ctrp_azacitidine,-0.27337305186364363
ctrp_ML029,-0.2737605436441291
ctrp_BRD-A05715709,-0.2738689387524713
ctrp_BRD-K48477130,-0.27589743097763936
ctrp_trametinib,-0.2759831699834561
gdsc_OSU-03012,-0.2766375421747585
ctrp_istradefylline,-0.27749590832431376
gdsc_GW843682X,-0.2775560891416074
ctrp_BRD-K17060750,-0.2788689036949701
ctrp_cyanoquinoline 11,-0.281031438755694
gdsc_YK-4-279,-0.2815443586546402
ctrp_ML334 diastereomer,-0.281659417147315
ctrp_MI-1,-0.28179885512811087
ccle_Nutlin-3,-0.281878554713501
ctrp_BYL-719,-0.28348135735142915
ctrp_hyperforin,-0.2837830151029462
ctrp_NPC-26,-0.28456656525809637
gdsc_AZD7762,-0.28534411771686463
ctrp_AT13387,-0.28587583298188923
ctrp_BRD-K50799972,-0.28636301018319765
ctrp_ifosfamide,-0.2864760977435768
gdsc_XMD8-92,-0.28711337747010185
ctrp_myriocin,-0.2875413791247874
ctrp_BRD-K27986637,-0.2878299790418932
gdsc_Shikonin,-0.28813143172618483
ctrp_COL-3,-0.28890982682865674
gdsc_Seliciclib,-0.2897975927783102
ctrp_L-685458,-0.28981065351618795
ctrp_BCL-LZH-4,-0.290511403798463
ctrp_GSK4112,-0.2923540208498203
gdsc_JQ12,-0.2925795964139104
gdsc_PFI-1,-0.2934295716355645
ctrp_fumonisin B1,-0.2958512136974262
ctrp_BRD-K33199242,-0.2958758946212543
ctrp_A-804598,-0.29607390583275595
gdsc_Thapsigargin,-0.29665444710259253
gdsc_AS605240,-0.30058393472935996
ccle_Erlotinib,-0.3016664882887574
ctrp_BRD-K04800985,-0.30296502971270833
gdsc_BI-2536,-0.3045443263199595
ctrp_lapatinib,-0.30560305514257674
ccle_Lapatinib,-0.3069901794769868
gdsc_Palbociclib,-0.3069902599567218
gdsc_CMK,-0.3077406249402351
ctrp_BRD-K64610608,-0.3087596658698529
ctrp_PF-543,-0.30906614886133926
gdsc_AZD8055,-0.309580775284143
ctrp_BRD-K41597374,-0.31167437553170757
ctrp_cyclophosphamide,-0.31207979358988636
ctrp_etomoxir,-0.31283174490529086
gdsc_CCT-018159,-0.3128528973518386
ccle_AZD6244,-0.31313120842509284
gdsc_Bleomycin,-0.3138137695070758
gdsc_ZSTK474,-0.31394425393952685
gdsc_Luminespib,-0.31463739519802314
gdsc_Pictilisib,-0.31469293599048215
gdsc_Erlotinib,-0.314778925102361
gdsc_Cytarabine,-0.3151044309427542
ctrp_procarbazine,-0.3158309983625111
ccle_Panobinostat,-0.31606422165592307
gdsc_AICA Ribonucleotide,-0.3174555996436986
ctrp_RITA,-0.32115756990857225
gdsc_Embelin,-0.3215297930674271
ctrp_afatinib,-0.3217472496055645
gdsc_S-Trityl-L-cysteine,-0.3217538843814154
gdsc_Obatoclax Mesylate,-0.3226752087737899
ctrp_CBB-1007,-0.3227483342933106
gdsc_Ponatinib,-0.3230575735558663
gdsc_Pyrimethamine,-0.3265813946575882
gdsc_Dactolisib,-0.32665123548489333
gdsc_PF-562271,-0.32680521424651865
ctrp_abiraterone,-0.32891378358599493
gdsc_Midostaurin,-0.3289702449259075
gdsc_GSK269962A,-0.3296272337932942
ctrp_BRD-K09587429,-0.3311631494259001
ctrp_BRD9647,-0.3337962148754176
gdsc_MK-2206,-0.3353882727998738
gdsc_Serdemetan,-0.3358664485167586
gdsc_Tipifarnib,-0.33725769163717967
gdsc_Docetaxel,-0.33803540479342825
gdsc_Piperlongumine,-0.3389718979160371
gdsc_Lapatinib,-0.3402084657679892
ccle_Nilotinib,-0.3403869280709638
gdsc_(5Z)-7-Oxozeaenol,-0.3410289890950381
gdsc_Pevonedistat,-0.34133296407567626
gdsc_Saracatinib,-0.34159990057921713
gdsc_AKT inhibitor VIII,-0.3416882023064082
gdsc_TGX221,-0.34186983498784196
ctrp_BRD-K19103580,-0.34216889059010513
ctrp_birinapant,-0.34266739110536065
ctrp_zebularine,-0.3430214059462579
gdsc_HG6-64-1,-0.34363540064218284
gdsc_Enzastaurin,-0.34435045166967615
gdsc_Bleomycin (50 uM),-0.346833869871966
ctrp_PD 153035,-0.3469604379948588
gdsc_A-443654,-0.3472927616293876
gdsc_Paclitaxel,-0.3476652199421638
gdsc_XMD11-85h,-0.35096670404707286
gdsc_Zibotentan,-0.35229431019577506
gdsc_Salubrinal,-0.3528962727901575
gdsc_FH535,-0.35467014196516566
gdsc_QL-VIII-58,-0.35487162391949245
ctrp_ibrutinib,-0.35651915313407273
gdsc_SGC0946,-0.3579363447832471
ctrp_BRD-K52037352,-0.3581179385714097
ctrp_isonicotinohydroxamic acid,-0.3584147899605975
ctrp_erlotinib,-0.3601554695953399
gdsc_NVP-BHG712,-0.3620039100117959
gdsc_JNK-9L,-0.36232369507452944
ctrp_SB-431542,-0.3684476330130116
ctrp_BRD-K49290616,-0.37004028420171886
gdsc_PD0325901,-0.3712431063956134
gdsc_AS601245,-0.371504777543265
gdsc_MG-132,-0.37373811989915073
