Name	Score(0.95 MoE)	0.95 MoE	p-value	FDR	Score
ly-2183240			0.012202380952380952	0.10933333333333332	0.4054781029725776
serdemetan			0.012202380952380952	0.10933333333333332	0.40539035644488614
kpt185			0.012202380952380952	0.10933333333333332	0.4049433453962953
omacetaxine mepesuccinate			0.012202380952380952	0.10933333333333332	0.40451348060336245
isox			0.012648809523809524	0.10973451327433628	0.40420002341797834
istradefylline			0.012797619047619047	0.10973451327433628	0.40347602092345314
ceranib-2			0.012797619047619047	0.10973451327433628	0.40319560576647784
ski-ii			0.013541666666666667	0.10973451327433628	0.40161244141969005
mi-2			0.01369047619047619	0.10973451327433628	0.40126924355830973
hbx-41108			0.013988095238095239	0.10973451327433628	0.40018587947943524
birb-796			0.013988095238095239	0.10973451327433628	0.40005694753837756
brd-k37390332			0.014136904761904762	0.10973451327433628	0.399841570521979
prl-3 inhibitor i			0.014285714285714285	0.10973451327433628	0.39760716252902184
epigallocatechin-3-monogallate			0.014583333333333334	0.10973451327433628	0.3961082149644264
tretinoin			0.014583333333333334	0.10973451327433628	0.39572825599047906
merck60			0.015029761904761905	0.10973451327433628	0.39439243997317985
jw-7-24-1			0.015625	0.10973451327433628	0.3930333817554274
stf-31			0.01607142857142857	0.10973451327433628	0.39161810017945525
curcumin			0.01607142857142857	0.10973451327433628	0.39129847719125715
vorinostat			0.01607142857142857	0.10973451327433628	0.3906974110818784
vx-702			0.01607142857142857	0.10973451327433628	0.38985137158425465
alisertib			0.016220238095238097	0.10973451327433628	0.3886230458425278
tosedostat			0.016220238095238097	0.10973451327433628	0.38851421577945944
sepantronium bromide			0.016964285714285713	0.10973451327433628	0.3866620237659378
leptomycin b			0.017410714285714286	0.10973451327433628	0.38288355479538017
tacrolimus			0.018154761904761906	0.10973451327433628	0.37766464728778737
nvp-adw742			0.018154761904761906	0.10973451327433628	0.37692031419384675
gsk461364			0.018154761904761906	0.10973451327433628	0.37668812634713184
mdivi-1			0.018154761904761906	0.10973451327433628	0.3766662292189325
bms-754807			0.018154761904761906	0.10973451327433628	0.3760149852669648
gmx-1778			0.018154761904761906	0.10973451327433628	0.37532840989458616
iu1			0.01830357142857143	0.10973451327433628	0.37497652613310134
cediranib			0.01830357142857143	0.10973451327433628	0.37408241964445904
tl-1-85			0.01830357142857143	0.10973451327433628	0.37387686476827064
brd-k70511574			0.01830357142857143	0.10973451327433628	0.3734835734886098
prima-1			0.01830357142857143	0.10973451327433628	0.37340619743281167
nsc632839			0.01830357142857143	0.10973451327433628	0.3719842684592187
tipifarnib-p1			0.01830357142857143	0.10973451327433628	0.3703780230252675
thalidomide			0.01830357142857143	0.10973451327433628	0.37002211486552977
apicidin			0.01830357142857143	0.10973451327433628	0.369235201040439
cil70			0.018452380952380953	0.10973451327433628	0.3673662845015159
dbeq			0.018452380952380953	0.10973451327433628	0.36727729853695007
chlorambucil			0.01875	0.11016949152542374	0.3656436373895446
triptolide			0.019196428571428573	0.11016949152542374	0.363870800367695
ml210			0.019345238095238096	0.11016949152542374	0.36348396384179704
ki8751			0.019345238095238096	0.11016949152542374	0.36328451489167324
ml162			0.019345238095238096	0.11016949152542374	0.3628485968926838
pyrazolanthrone			0.020089285714285716	0.1134453781512605	0.35731107816662555
ml258			0.020386904761904762	0.11416666666666667	0.3558257292738635
xmd14-99			0.020833333333333332	0.11570247933884296	0.3549420582239999
ql-xi-92			0.02142857142857143	0.1180327868852459	0.3541387673099824
azd8055			0.021875	0.11951219512195121	0.3528518883084255
pac-1			0.022321428571428572	0.11984126984126985	0.35235858183592017
mitomycin-c			0.022321428571428572	0.11984126984126985	0.35221163484689594
bardoxolone methyl			0.022470238095238095	0.11984126984126985	0.35207123515596256
triazolothiadiazine			0.02351190476190476	0.12279411764705882	0.3497046486850776
azd7762			0.02425595238095238	0.12279411764705882	0.3476333426853009
b02			0.024404761904761905	0.12279411764705882	0.3474364836514128
nakiterpiosin			0.024404761904761905	0.12279411764705882	0.3473127496253792
brd-k51831558			0.024553571428571428	0.12279411764705882	0.34614116923761074
brd-k19103580			0.02470238095238095	0.12279411764705882	0.3449451355722305
dacinostat			0.02470238095238095	0.12279411764705882	0.343527112927531
brd-k78574327			0.024851190476190475	0.12279411764705882	0.3432549130795214
nsc19630			0.024851190476190475	0.12279411764705882	0.3432312186083885
foretinib			0.024851190476190475	0.12279411764705882	0.34283128559559
sgx-523			0.025148809523809525	0.12285714285714285	0.34188551963395836
ex-527			0.025297619047619048	0.12285714285714285	0.3412081183859989
tw-37			0.025595238095238095	0.12285714285714285	0.3398024668865527
sunitinib			0.025595238095238095	0.12285714285714285	0.3396505723415481
isoevodiamine			0.026041666666666668	0.12323943661971831	0.3384224790292625
indisulam			0.026041666666666668	0.12323943661971831	0.33812662752103084
ml006			0.026488095238095238	0.12430555555555556	0.337150749311808
purmorphamine			0.02663690476190476	0.12430555555555556	0.33663562390588936
pik-93			0.027083333333333334	0.12432432432432433	0.33623670052916704
narciclasine			0.027232142857142858	0.12432432432432433	0.33551091870042365
momelotinib			0.027232142857142858	0.12432432432432433	0.3351987082479538
brd-k66453893			0.02738095238095238	0.12432432432432433	0.3345508389512577
xmd15-27			0.02782738095238095	0.12533333333333332	0.3341589112885565
brd-k26531177			0.027976190476190477	0.12533333333333332	0.33342496702174257
brd8899			0.028720238095238094	0.12628205128205128	0.33242268388186724
am-580			0.028720238095238094	0.12628205128205128	0.3322014967086009
valdecoxib			0.02886904761904762	0.12628205128205128	0.3314810231976726
r428			0.029166666666666667	0.12628205128205128	0.331156648481444
clofarabine			0.02931547619047619	0.12628205128205128	0.3310428406546832
at7867			0.02931547619047619	0.12628205128205128	0.3308641196969147
compound 7d-cis			0.02976190476190476	0.12658227848101264	0.3304729729106362
mst-312			0.02976190476190476	0.12658227848101264	0.33022605096898755
ac55649			0.030654761904761903	0.12955974842767295	0.3294004437649588
nvp-bsk805			0.03154761904761905	0.1325	0.32785378618017924
elocalcitol			0.03184523809523809	0.13291925465838508	0.3272703612369156
ku 0060648			0.032589285714285716	0.13518518518518519	0.3265824821987364
brd1812			0.034375	0.14156626506024095	0.3251583803527331
sb-505124			0.03467261904761905	0.14156626506024095	0.32490415811324547
tubastatin a			0.034970238095238096	0.14156626506024095	0.324292658313243
ql-x-138			0.034970238095238096	0.14156626506024095	0.32404838389469076
cr-1-31b			0.03601190476190476	0.14219653179190753	0.3225129825970852
vx-11e			0.03616071428571429	0.14219653179190753	0.32216605533562803
tl-2-105			0.03616071428571429	0.14219653179190753	0.3221265130340652
fr-180204			0.036458333333333336	0.14219653179190753	0.3219641945467334
bibr-1532			0.036458333333333336	0.14219653179190753	0.3219573832296428
mps-1-in-1			0.036458333333333336	0.14219653179190753	0.3216456952175048
brd-k29313308			0.03660714285714286	0.14219653179190753	0.3212301808818495
le-135			0.03794642857142857	0.1462857142857143	0.32006986956513617
ifosfamide			0.0380952380952381	0.1462857142857143	0.31970637479736863
brd-k34222889			0.038839285714285715	0.14829545454545454	0.3191133807417028
zg-10			0.03913690476190476	0.1483695652173913	0.31883239099865057
pi-103			0.040327380952380955	0.1483695652173913	0.3176032764421774
ro4929097			0.040327380952380955	0.1483695652173913	0.3171551467253612
lomeguatrib			0.040327380952380955	0.1483695652173913	0.3170004897074986
kw-2449			0.040327380952380955	0.1483695652173913	0.3167650632344908
tamoxifen			0.040327380952380955	0.1483695652173913	0.3167336618988896
rg-108			0.040625	0.1483695652173913	0.31637662771475256
zm447439			0.040625	0.1483695652173913	0.31636775038734627
bi-2536			0.04092261904761905	0.14864864864864863	0.3161388423888117
daporinad			0.041666666666666664	0.1505154639175258	0.3155521339204717
dinaciclib			0.04211309523809524	0.1505154639175258	0.3150872967767501
osi-027			0.042708333333333334	0.1505154639175258	0.31465858867691576
cil41			0.042708333333333334	0.1505154639175258	0.31455254120624754
brd-a02303741			0.042708333333333334	0.1505154639175258	0.31415326441333846
ciclopirox			0.04300595238095238	0.1505154639175258	0.3133149301807664
pf-184			0.043154761904761904	0.1505154639175258	0.3125968775880204
kx2-391			0.04330357142857143	0.1505154639175258	0.31246593169261433
kh-cb19			0.04345238095238095	0.1505154639175258	0.31179224694874474
brd-k29086754			0.044196428571428574	0.15067264573991032	0.31122855796971105
lbh-589			0.0443452380952381	0.15067264573991032	0.31107296155658803
brd-k61166597			0.0443452380952381	0.15067264573991032	0.31104497848690044
ch-55			0.04479166666666667	0.15067264573991032	0.31024778216767557
agk-2			0.04479166666666667	0.15067264573991032	0.3102000312673404
srt-1720			0.04523809523809524	0.15067264573991032	0.3097508429551753
hg-5-113-01			0.04538690476190476	0.15067264573991032	0.3094241583344516
bix-01294			0.04538690476190476	0.15067264573991032	0.3093650368998357
pandacostat			0.046130952380952384	0.15067264573991032	0.30783542287059196
crizotinib			0.046875	0.15067264573991032	0.30623406653355967
t0901317			0.046875	0.15067264573991032	0.30622331278863263
ar-42			0.046875	0.15067264573991032	0.306174088731486
sr-ii-138a			0.046875	0.15067264573991032	0.3060997791689942
sch-79797			0.046875	0.15067264573991032	0.3056623980836647
brd-a94377914			0.04732142857142857	0.15067264573991032	0.305402199101508
pdmp			0.04791666666666667	0.15067264573991032	0.3049243204707692
imatinib			0.04791666666666667	0.15067264573991032	0.30489945413268377
jw-74			0.04791666666666667	0.15067264573991032	0.3048927339465028
sb-743921			0.04806547619047619	0.15067264573991032	0.304423110284791
brd-k66532283			0.04895833333333333	0.15067264573991032	0.302399460352213
niclosamide			0.04925595238095238	0.15067264573991032	0.301640820884104
chm-1			0.049553571428571426	0.15067264573991032	0.30063571367443037
1s,3r-rsl-3			0.04970238095238095	0.15067264573991032	0.29972116780043306
brd-k30019337			0.04970238095238095	0.15067264573991032	0.29952561968657737
mk-0752			0.04985119047619048	0.15067264573991032	0.29820726604731496
nvp-bhg712			0.04985119047619048	0.15067264573991032	0.2981359414783073
parbendazole			0.05	0.15067264573991032	0.29808251587555107
brd1835			0.05	0.15067264573991032	0.29791237047860564
brd-k92856060			0.05	0.15067264573991032	0.2977984859202971
entinostat			0.05044642857142857	0.1511111111111111	0.2973394020309415
cay10618			0.050595238095238096	0.1511111111111111	0.2956227340361864
fulvestrant			0.05089285714285714	0.15132743362831858	0.29470781410580676
cd-437			0.053125	0.15726872246696033	0.2888357816627156
temsirolimus			0.053422619047619045	0.15745614035087718	0.28713497568327667
necrostatin-1			0.05431547619047619	0.15938864628820962	0.2847351644197813
nsc95397			0.055357142857142855	0.16103896103896104	0.2836692058291093
azd4547			0.055357142857142855	0.16103896103896104	0.283194739341078
pf-573228			0.05625	0.16188524590163936	0.2816638701516173
nsc30930			0.056398809523809525	0.16188524590163936	0.28141582801874004
osi-930			0.05654761904761905	0.16188524590163936	0.28115073150720504
vincristine			0.05669642857142857	0.16188524590163936	0.28057726384230325
yk 4-279			0.05699404761904762	0.16188524590163936	0.2803366976511976
px-12			0.05744047619047619	0.16188524590163936	0.27927910242115456
sirolimus			0.05758928571428571	0.16188524590163936	0.27797902992922174
fluvastatin			0.05758928571428571	0.16188524590163936	0.27795533624776875
prochlorperazine			0.05818452380952381	0.16188524590163936	0.27740355436421876
hli 373			0.058333333333333334	0.16188524590163936	0.277058668683631
belinostat			0.05848214285714286	0.16188524590163936	0.2765784350721707
brivanib			0.05863095238095238	0.16188524590163936	0.276142335366745
tandutinib			0.058779761904761904	0.16188524590163936	0.27561765765931495
brd-k80183349			0.059821428571428574	0.16382113821138214	0.27443576105739004
y-39983			0.0599702380952381	0.16382113821138214	0.27402811994017084
brd-k88742110			0.06101190476190476	0.16586345381526102	0.2734899719783423
necrostatin-7			0.06145833333333333	0.16586345381526102	0.27295580110634116
amuvatinib			0.06145833333333333	0.16586345381526102	0.27289557817907784
sildenafil			0.0630952380952381	0.16892430278884463	0.271399639128269
az-3146			0.0630952380952381	0.16892430278884463	0.2713919307338655
isoliquiritigenin			0.06458333333333334	0.1715415019762846	0.26976724010846603
brd-k24690302			0.06458333333333334	0.1715415019762846	0.2697584877824486
camptothecin			0.06607142857142857	0.17480314960629922	0.26791709709390044
cucurbitacin i			0.0675595238095238	0.1780392156862745	0.2663317893199784
motesanib			0.06919642857142858	0.18164062500000003	0.26482330183526087
ql-xii-47			0.07068452380952381	0.18482490272373542	0.2637708271606202
semagacestat			0.07202380952380952	0.18759689922480619	0.2621355314470097
mk-2206			0.07291666666666667	0.1891891891891892	0.261048144443299
cil55a			0.07470238095238095	0.19125475285171104	0.25936335471187855
myriocin			0.07485119047619047	0.19125475285171104	0.2585829005400853
tacedinaline			0.07485119047619047	0.19125475285171104	0.2584740848509929
cp466722			0.07485119047619047	0.19125475285171104	0.2584293149058825
azd1480			0.0761904761904762	0.19233576642335767	0.25709929152098443
cil56			0.0761904761904762	0.19233576642335767	0.2570650024155291
abiraterone			0.07633928571428572	0.19233576642335767	0.25688494757150854
etoposide			0.07663690476190477	0.19233576642335767	0.25649667641662105
tipifarnib-p2			0.0775297619047619	0.19233576642335767	0.2560313388339804
brd-k41597374			0.07767857142857143	0.19233576642335767	0.25602977050034975
docetaxel			0.07782738095238095	0.19233576642335767	0.2555254797926548
tamatinib			0.07797619047619048	0.19233576642335767	0.2550784233373501
dacarbazine			0.078125	0.19233576642335767	0.2548092642361356
lbw242			0.07842261904761905	0.19233576642335767	0.2544275304926762
3-cl-ahpc			0.07842261904761905	0.19233576642335767	0.2542700492260064
mk-1775			0.07901785714285714	0.1930909090909091	0.2539796661397681
nsc 74859			0.07991071428571428	0.19456521739130433	0.25301752801330446
regorafenib			0.08050595238095239	0.1953068592057762	0.25195700075122984
gsk1059615			0.08467261904761905	0.20467625899280578	0.24769924391936018
fqi-2			0.08526785714285715	0.2053763440860215	0.2471264690486747
cytarabine hydrochloride			0.08571428571428572	0.2057142857142857	0.24631218134454874
ponatinib			0.0869047619047619	0.2078291814946619	0.24530734027454562
mgcd-265			0.08839285714285715	0.21063829787234042	0.2438501205182734
sb-225002			0.08943452380952381	0.21236749116607775	0.24267703732339313
bms-270394			0.09360119047619048	0.22147887323943663	0.238784816038268
brd-a71883111			0.09464285714285714	0.22195121951219512	0.23792989117624389
brd-a05715709			0.09464285714285714	0.22195121951219512	0.2378432870714109
brd9876			0.09479166666666666	0.22195121951219512	0.23761363025962015
ml320			0.09717261904761905	0.22673611111111114	0.23621795152913572
fqi-1			0.09866071428571428	0.22941176470588234	0.23512534775096314
veliparib			0.10119047619047619	0.23448275862068965	0.2334869045335995
brd-k64610608			0.10163690476190476	0.23470790378006873	0.23330279973142748
zstk474			0.10342261904761904	0.23479729729729729	0.2324905485373874
nsc23766			0.10342261904761904	0.23479729729729729	0.2324182191675403
gw-843682x			0.10342261904761904	0.23479729729729729	0.2323476784837509
brd-k55116708			0.10342261904761904	0.23479729729729729	0.2321353395952277
gsk1070916			0.10342261904761904	0.23479729729729729	0.23195205925545265
n9-isopropylolomoucine			0.10461309523809524	0.23573770491803278	0.2315070778136331
ci-976			0.10461309523809524	0.23573770491803278	0.231491628121078
salermide			0.10535714285714286	0.23573770491803278	0.2309872190357322
tki258			0.10550595238095238	0.23573770491803278	0.2308005321846874
gsk429286a			0.10639880952380952	0.23573770491803278	0.23044880246301755
cytarabine			0.10669642857142857	0.23573770491803278	0.23016724819525317
piperlongumine			0.10669642857142857	0.23573770491803278	0.23010908013029233
brd-m00053801			0.10699404761904761	0.23573770491803278	0.230061969992112
masitinib			0.10699404761904761	0.23573770491803278	0.22990594955797186
azd7545			0.10788690476190477	0.23692810457516342	0.22915345070499285
spautin-1			0.1130952380952381	0.247557003257329	0.2264494568326519
pd 153035			0.11547619047619048	0.251948051948052	0.22546832202941755
nintedanib			0.11800595238095238	0.25663430420711975	0.22427196305801828
brd-k97651142			0.11904761904761904	0.25787781350482314	0.22383785944742812
i-bet151			0.1193452380952381	0.25787781350482314	0.22367342696481657
tg-100-115			0.11979166666666667	0.25801282051282054	0.22350345667816807
cetuximab			0.12038690476190476	0.2584664536741214	0.22335240656895192
brefeldin a			0.12157738095238095	0.26019108280254777	0.2228913943739422
c6-ceramide			0.12217261904761904	0.2606349206349206	0.2225422259997676
stf-62247			0.12574404761904762	0.2674050632911392	0.22038891521661225
phenformin			0.12663690476190476	0.2684542586750789	0.21991918474106745
ibrutinib			0.1293154761904762	0.2730407523510972	0.21883542763128108
cerulenin			0.12961309523809525	0.2730407523510972	0.21875480620229013
mitomycin			0.13095238095238096	0.275	0.21830956257291134
sj-172550			0.1318452380952381	0.27601246105919003	0.21773094425454625
su11274			0.1337797619047619	0.2791925465838509	0.21720395897607578
brd-k63431240			0.1373511904761905	0.28575851393188856	0.21620028919647208
bx-912			0.13973214285714286	0.2898148148148148	0.2153344106803794
darinaparsin			0.14151785714285714	0.2926153846153846	0.21505442846631942
bendamustine			0.1431547619047619	0.29509202453987726	0.21435062348930237
palmostatin b			0.14508928571428573	0.29787234042553196	0.21378242898645444
brd-k09344309			0.1455357142857143	0.29787234042553196	0.21358741331583792
xl765			0.14583333333333334	0.29787234042553196	0.213370070415221
jw-55			0.14776785714285715	0.3009090909090909	0.21275129097044793
compound 23 citrate			0.15029761904761904	0.3051359516616314	0.21171848402828283
bms-195614			0.15401785714285715	0.3117469879518072	0.20975185195592969
16-beta-bromoandrosterone			0.15639880952380952	0.3149700598802395	0.20904799726895545
wiki4			0.15654761904761905	0.3149700598802395	0.2090120380326758
itraconazole			0.1587797619047619	0.31850746268656716	0.20844039130651879
temozolomide			0.15997023809523808	0.3198224852071006	0.20791060363987662
xmd13-2			0.16086309523809525	0.3198224852071006	0.20760746959272555
ym201636			0.16086309523809525	0.3198224852071006	0.20757158618664434
sr1001			0.16220238095238096	0.32153392330383485	0.20684363040064266
pyr-41			0.16294642857142858	0.3220588235294118	0.2066105581757861
sb-525334			0.16383928571428572	0.32222222222222224	0.20630365886239588
pd173074			0.16398809523809524	0.32222222222222224	0.20606947743749432
fingolimod			0.16488095238095238	0.3230320699708455	0.20591124014481427
pf-750			0.16711309523809523	0.3240793201133145	0.20508062393695972
importazole			0.16711309523809523	0.3240793201133145	0.20502349074433035
col-3			0.16785714285714284	0.3240793201133145	0.2047627524101353
bicalutamide			0.1686011904761905	0.3240793201133145	0.20441145380752151
vorapaxar			0.16875	0.3240793201133145	0.20429261231673151
brd-k34099515			0.16964285714285715	0.3240793201133145	0.20400630714772552
brd-k45681478			0.16979166666666667	0.3240793201133145	0.2037722191540628
oligomycin a			0.1699404761904762	0.3240793201133145	0.20376537172878598
brd6340			0.17008928571428572	0.3240793201133145	0.20364124463233557
panobinostat			0.17023809523809524	0.3240793201133145	0.20349749406269566
omipalisib			0.17098214285714286	0.32457627118644067	0.20334660772415786
brd-k11533227			0.17157738095238095	0.3247887323943662	0.20321300080553437
sz4ta2			0.17410714285714285	0.3286516853932584	0.20235864609539075
sitagliptin			0.17559523809523808	0.3294594594594594	0.20185651492584064
jw-480			0.17663690476190477	0.3294594594594594	0.2013008520224918
cay10603			0.17663690476190477	0.3294594594594594	0.20128853420812817
gemcitabine			0.17663690476190477	0.3294594594594594	0.20124953762491316
wz4002			0.17767857142857144	0.3294594594594594	0.20075979353966789
sorafenib			0.17827380952380953	0.3294594594594594	0.20058918068963458
myricetin			0.17976190476190476	0.3294594594594594	0.20016310792309952
skepinone-l			0.1800595238095238	0.3294594594594594	0.19997627131003576
lovastatin			0.18080357142857142	0.3294594594594594	0.19979879741691547
aew541			0.18125	0.3294594594594594	0.19970294440961542
necrosulfonamide			0.18139880952380952	0.3294594594594594	0.19967130228790542
bafilomycin a1			0.18139880952380952	0.3294594594594594	0.19965295738015998
gw-405833			0.18139880952380952	0.3294594594594594	0.1996269739150975
sr8278			0.18139880952380952	0.3294594594594594	0.19957846181811736
pl-di			0.18333333333333332	0.3320754716981132	0.19918615529820788
gossypol			0.18392857142857144	0.33225806451612905	0.19878739849903374
brd-k41334119			0.18601190476190477	0.33502673796791443	0.19805900013786593
nsc-207895			0.18645833333333334	0.33502673796791443	0.19778760628854206
wp1130			0.18720238095238095	0.33546666666666664	0.19689689271932628
nutlin-3			0.18898809523809523	0.33730158730158727	0.19635480276726452
nvp-231			0.18928571428571428	0.33730158730158727	0.19620137911765928
ng-25			0.18973214285714285	0.33730158730158727	0.19607694473689807
genentech cpd 10			0.19047619047619047	0.33773087071240104	0.1957256883879133
ml203			0.1918154761904762	0.3392105263157895	0.1951778691460884
npk76-ii-72-1			0.19255952380952382	0.33963254593175857	0.19499472681403382
idelalisib			0.19389880952380953	0.3410994764397906	0.194409980882721
linsitinib			0.19791666666666666	0.3472584856396867	0.1924269945242115
silmitasertib			0.20163690476190477	0.35286458333333337	0.19126016337578255
hc-067047			0.2043154761904762	0.3566233766233766	0.19021731494371524
sb52334			0.20773809523809525	0.3616580310880829	0.18853523844292108
brd-k34485477			0.20892857142857144	0.3627906976744186	0.18803709471416255
khs101			0.21116071428571428	0.3657216494845361	0.18649083046677278
kin001-260			0.21339285714285713	0.36863753213367606	0.1844701748545985
osu-03012			0.2148809523809524	0.37025641025641026	0.18386358676090855
brd-k33514849			0.21919642857142857	0.37557251908396944	0.18168139862911492
abt-737			0.21964285714285714	0.37557251908396944	0.181631853567931
thz-2-49			0.21964285714285714	0.37557251908396944	0.18159380144218276
brd-k30748066			0.22098214285714285	0.3764556962025316	0.17996302530138497
cct007093			0.2212797619047619	0.3764556962025316	0.17986042146564832
lenvatinib			0.22276785714285716	0.37803030303030305	0.17936845804517393
fti-277			0.22723214285714285	0.3846347607052897	0.17676578311778268
cytochalasin b			0.22827380952380952	0.38542713567839193	0.17609990486582974
cyanoquinoline 11			0.22916666666666666	0.38596491228070173	0.17554930007073083
fgin-1-27			0.22976190476190475	0.386	0.17526604783897926
ml239			0.2330357142857143	0.39052369077306737	0.17381679046343687
xav939			0.23586309523809523	0.39427860696517414	0.17253515646971962
ml029			0.23675595238095237	0.3947890818858561	0.1719476625374444
pifithrin-alpha			0.2375	0.39504950495049507	0.1716112486314768
brd-k49290616			0.2382440476190476	0.39530864197530863	0.17114699190803787
vx-680			0.23913690476190477	0.3958128078817734	0.1707966261113152
unc0321			0.246875	0.40761670761670765	0.16788903442870623
brd-k02492147			0.24836309523809524	0.40906862745098044	0.16728269701227524
unc0638			0.2513392857142857	0.412958435207824	0.1662602287664648
ruxolitinib			0.25595238095238093	0.41951219512195115	0.16422431958097988
pazopanib			0.25952380952380955	0.424330900243309	0.16324470670423616
at-406			0.2610119047619048	0.42493946731234866	0.16246639303784446
jq-1			0.2611607142857143	0.42493946731234866	0.16235359065588267
vaf-347			0.2625	0.4260869565217391	0.1617092450401152
cabozantinib			0.2669642857142857	0.432289156626506	0.15970426326784037
az628			0.26979166666666665	0.4350119904076738	0.15849758886421372
staurosporine			0.2699404761904762	0.4350119904076738	0.15805622422694843
cd-1530			0.27306547619047616	0.4389952153110047	0.15676405940262306
pifithrin-mu			0.2775297619047619	0.4451073985680191	0.15463907286382275
