,ICB1572
ctrp_silmitasertib,0.27499905672774966
ctrp_KU-60019,0.2747825605103894
ctrp_importazole,0.27460177155638654
ctrp_tipifarnib-P2,0.2743096458917009
ctrp_ciclopirox,0.2741737657255963
ctrp_AM-580,0.27405764136849486
ctrp_mitomycin,0.27389245775378696
ctrp_SCH-79797,0.27357593757559845
ctrp_CAY10618,0.27311608973001533
ctrp_GSK461364,0.27274372559400806
ccle_Irinotecan,0.27256672035224233
ctrp_TGX-221,0.2725206769535124
ctrp_BRD-A94377914,0.2722653281750211
ctrp_BRD-K45681478,0.2717509169049407
ctrp_AGK-2,0.2714489027272774
ctrp_GDC-0941,0.271368169163205
ctrp_AT13387,0.27109158277361567
ctrp_entinostat,0.27087669254513685
ctrp_GSK2636771,0.27067440660396513
ctrp_Ch-55,0.270135132055227
ctrp_BRD1812,0.26999690342437954
ctrp_AA-COCF3,0.2695753969713103
ctrp_N9-isopropylolomoucine,0.26940126893936517
ctrp_vincristine,0.26939103188598906
ctrp_cerulenin,0.26914119173491624
ctrp_MLN2480,0.26888663958157627
ctrp_ZSTK474,0.26854277318812025
ctrp_methylstat,0.2683067941176669
ctrp_BRD-K85133207,0.2680810869328708
ctrp_CAL-101,0.2675840047628077
ctrp_OSI-027,0.267073803095133
gdsc_UNC0638,0.2669444184500726
ctrp_NVP-BEZ235,0.2662613451447825
ctrp_YM-155,0.26622024409722356
gdsc_WZ3105,0.2656939529756773
ctrp_BRD-K96970199,0.2656303968875686
ctrp_gossypol,0.2648563909052487
ctrp_MK-1775,0.2641201033887844
ctrp_nakiterpiosin,0.26395136836951283
ctrp_PHA-793887,0.26371371677668465
gdsc_Methotrexate,0.26370036312556766
ctrp_cimetidine,0.2634340498407187
ctrp_pifithrin-alpha,0.2629867329161921
ctrp_tamatinib,0.26285902538585165
gdsc_OSI-027,0.2627246457905606
ctrp_purmorphamine,0.26270388372341563
gdsc_ZG-10,0.26268552209059187
ctrp_MLN2238,0.26265942747819643
ctrp_cyanoquinoline 11,0.2626000442021499
ctrp_I-BET151,0.26151072438452194
ctrp_SU11274,0.2614043395272794
ctrp_bleomycin A2,0.2613951567752299
gdsc_JW-7-24-1,0.2608411835905232
ctrp_SRT-1720,0.2607024772120433
ctrp_B02,0.26063188340906007
ctrp_OSI-930,0.26037892536045726
ctrp_AT7867,0.2600810974601726
ctrp_SCH-529074,0.25917611589485906
ctrp_masitinib,0.25892685642249985
ctrp_TPCA-1,0.2585216988240527
ctrp_BI-2536,0.25835541200691353
ctrp_BRD-A86708339,0.2580186996616112
ctrp_CR-1-31B,0.25799090486912557
ctrp_RAF265,0.2578658286503319
ctrp_piperlongumine,0.25762504142245474
ctrp_CIL56,0.2574780349733434
ctrp_gemcitabine,0.25738022156270235
ctrp_AZD7762,0.25712340873419465
ctrp_doxorubicin,0.2570783749611844
ctrp_salermide,0.25688105133592554
ctrp_GANT-61,0.2564777875734404
ctrp_SMER-3,0.25643761340841537
ctrp_BRD-K86535717,0.25606529898818914
ctrp_ciclosporin,0.2560371013405116
ctrp_AZD6482,0.25480174514318
ctrp_NVP-231,0.25441481097020385
ctrp_fluorouracil,0.2544010260010031
ctrp_parthenolide,0.25424168855046125
ctrp_blebbistatin,0.2536523661446159
ctrp_BRD-K78574327,0.25355478715640917
ctrp_KX2-391,0.2533741997416915
ccle_Panobinostat,0.2529421608261494
ctrp_WZ8040,0.2528607944424077
ctrp_ML258,0.25275419327946214
gdsc_AR-42,0.2522413132874637
ctrp_BRD-K30019337,0.25206024212557104
ctrp_NSC632839,0.25190085452853017
ctrp_phloretin,0.2518131093980166
ctrp_nutlin-3,0.25164499451885414
ctrp_BMS-536924,0.25148154613679147
ctrp_PRL-3 inhibitor I,0.2514614688867889
ctrp_EX-527,0.25143270403389284
ctrp_sorafenib,0.25137402244413143
ctrp_cytochalasin B,0.2503999269706219
ctrp_temozolomide,0.24981304129480594
ctrp_clofarabine,0.24979517073597635
ctrp_R428,0.24961673683131458
ctrp_CD-1530,0.24960573134611286
ccle_AEW541,0.2495843571558765
ctrp_prochlorperazine,0.24884772617166717
ctrp_niclosamide,0.24877290950726397
ctrp_palmostatin B,0.24862493461368812
ctrp_VU0155056,0.24857337187650685
ctrp_CHIR-99021,0.24855937490239627
ctrp_BRD-K01737880,0.24768585421309114
ctrp_SR-II-138A,0.24649129919260826
ctrp_PF-573228,0.24647474520158855
ctrp_fulvestrant,0.24623344534970046
ctrp_JQ-1,0.24610101759606098
gdsc_CAY10603,0.2460744215439759
ctrp_NVP-BSK805,0.24592003464624415
ctrp_simvastatin,0.24562774482952818
ctrp_nintedanib,0.24547474551392318
ctrp_docetaxel,0.24509296769582256
ctrp_KU 0060648,0.2449557880418201
gdsc_QL-X-138,0.24471328487442504
ctrp_CAY10594,0.24436873709196183
ctrp_paclitaxel,0.2441912753277075
ctrp_BRD-A02303741,0.24375964169574138
ctrp_semagacestat,0.2433236979391636
ctrp_leptomycin B,0.24301241088161424
ctrp_SB-525334,0.2425420266360772
ctrp_PRIMA-1,0.24226425782322095
ctrp_BRD-K14844214,0.24213511332773036
ctrp_AZD7545,0.24194127096671367
ctrp_bortezomib,0.2412632723046156
ctrp_LE-135,0.24069580038104704
ctrp_SB-743921,0.24047203554776456
gdsc_Belinostat,0.24036895286080176
ctrp_QW-BI-011,0.23971703785376136
ccle_TAE684,0.23967668898604028
gdsc_5-Fluorouracil,0.23907351631576101
ctrp_pyrazolanthrone,0.23904786803267059
ctrp_temsirolimus,0.23890931318981096
ctrp_fluvastatin,0.23870420931091185
ctrp_BRD-K30748066,0.2385649965345149
ctrp_CD-437,0.2381418840705418
ctrp_daporinad,0.2378577910120547
gdsc_CX-5461,0.23766922218380265
ctrp_CHM-1,0.2373278898325999
ctrp_ML312,0.23728531803994476
ctrp_quizartinib,0.23726148480384085
ctrp_MK-0752,0.23685975785540328
ccle_TKI258,0.236663922553497
ctrp_BRD-K27224038,0.23648901089388272
ctrp_AZ-3146,0.23529354409719686
ctrp_GSK525762A,0.23518847911875718
ctrp_PF-750,0.23458862514908296
gdsc_WIKI4,0.23441958501675364
ctrp_DBeQ,0.2343838517769918
ctrp_PAC-1,0.2337782934280142
ctrp_GW-405833,0.23305741299444954
ctrp_TG-101348,0.23293021531069882
ctrp_obatoclax,0.23171179235162467
ctrp_tigecycline,0.23129597256631612
ctrp_linifanib,0.23046637020501612
ctrp_regorafenib,0.22979330776670148
ctrp_AZD8055,0.22961116375011478
ctrp_BRD9876,0.22774956229922932
gdsc_CUDC-101,0.22705346975736554
ctrp_neopeltolide,0.2270372789379942
ctrp_CI-976,0.22585885987074997
ctrp_UNC0321,0.2254692861175999
ctrp_BRD-K55116708,0.22541281226391752
ctrp_HBX-41108,0.22515342524350726
ctrp_brefeldin A,0.22497357945344065
ctrp_spautin-1,0.22472109585537645
ctrp_3-Cl-AHPC,0.22459991201575663
gdsc_Genentech Cpd 10,0.2245586814661316
ctrp_BMS-345541,0.2239008588355641
ctrp_BRD-K94991378,0.22044553787429183
gdsc_TW 37,0.21969503625913575
ctrp_myricetin,0.21903903852780962
ctrp_oligomycin A,0.2179705780654826
ctrp_dexamethasone,0.21749686377863595
ctrp_StemRegenin 1,0.21674820732219655
ctrp_sirolimus,0.2139602642757367
ctrp_WP1130,0.21238617468467683
ctrp_BRD-K41334119,0.21237339863163004
ctrp_vandetanib,0.2109134044585288
ctrp_lovastatin,0.21039708522606704
ctrp_SID 26681509,0.20899000594236697
ctrp_SNX-2112,0.20897931909627485
ctrp_pevonedistat,0.20816934643076712
ctrp_ML210,0.20810521347483643
gdsc_PI-103,0.2070937481981457
ctrp_SNS-032,0.20235192057333837
ccle_Sorafenib,0.20191310188899073
ctrp_methotrexate,0.2009942194895966
gdsc_Sepantronium bromide,0.19791644853747117
ctrp_TW-37,0.19786354040317125
ccle_Topotecan,0.1967001936929819
ctrp_ML320,0.1965289674949465
"ctrp_1S,3R-RSL-3",0.18984132479801585
ctrp_BRD-K63431240,0.1869341596402348
ccle_Paclitaxel,0.1850254068899138
ctrp_BRD4132,0.18172530850285842
gdsc_THZ-2-102-1,0.18058639689767153
ctrp_BEC,-0.17523566528775278
ctrp_BRD-K71935468,-0.1792406742044202
ctrp_KHS101,-0.1946079385570704
gdsc_Etoposide,-0.19996507025978472
ccle_RAF265,-0.20215450366108365
ccle_L-685458,-0.20547024929671737
ctrp_SR8278,-0.21345600103574466
gdsc_Mitomycin-C,-0.21395078773866777
ctrp_BRD-K97651142,-0.21636580642952327
ctrp_BRD-K33514849,-0.22010426219229895
ctrp_neratinib,-0.22398654354243375
ctrp_austocystin D,-0.22463672979582902
ctrp_tanespimycin,-0.22493733739162924
gdsc_Dacinostat,-0.22641289504270343
ctrp_COL-3,-0.22755530264073295
ccle_ZD-6474,-0.2281354801039106
ctrp_bafilomycin A1,-0.2284355224847861
ctrp_betulinic acid,-0.22972991849843807
gdsc_QL-XII-47,-0.2298056228604832
gdsc_IPA-3,-0.22995053622637424
gdsc_Gemcitabine,-0.23013057295919548
ccle_PD-0332991,-0.23158979132315163
gdsc_TL-1-85,-0.23239469590571268
ctrp_valdecoxib,-0.23267421303004043
ccle_PD-0325901,-0.2339946844043893
ccle_17-AAG,-0.2351253711240397
ccle_AZD0530,-0.235309817124109
ctrp_BRD8958,-0.2356147872803843
gdsc_Nilotinib,-0.2357126596806956
ctrp_selumetinib,-0.23669977039885803
gdsc_CP466722,-0.23680576306588083
gdsc_Doxorubicin,-0.23694385730718706
gdsc_GSK690693,-0.23803525497243216
ctrp_BRD-K09344309,-0.24013052442460334
gdsc_GW843682X,-0.24030977715900947
ctrp_VER-155008,-0.24178962141226973
ctrp_bosutinib,-0.24194492983543742
ctrp_saracatinib,-0.24476198376817235
ctrp_BRD-K48334597,-0.24497272810025555
ctrp_LY-2157299,-0.2459154718975587
ctrp_veliparib,-0.24610264755925382
gdsc_XMD8-92,-0.24682399838852018
gdsc_Entinostat,-0.24782837045263595
gdsc_Phenformin,-0.24815400802020882
ctrp_tosedostat,-0.2500411539688615
ctrp_fumonisin B1,-0.25047298605142393
gdsc_NG-25,-0.25379914200442233
gdsc_Vinorelbine,-0.2547849485705804
gdsc_SNX-2112,-0.2554652591740909
gdsc_SB590885,-0.25585360749636366
gdsc_Camptothecin,-0.25739939510885035
ctrp_PD318088,-0.25926579802020444
gdsc_THZ-2-49,-0.2592722388191321
ctrp_nelarabine,-0.25961340495154983
ctrp_canertinib,-0.259931527770391
ctrp_GSK-J4,-0.2631247269322295
gdsc_BI-2536,-0.2644575051950489
gdsc_JQ1,-0.2646758041382623
gdsc_Lestauritinib,-0.2648728985676721
ccle_AZD6244,-0.26516407538760417
gdsc_Elesclomol,-0.26591289671942
ctrp_trametinib,-0.2661046053750532
ctrp_BRD-K96431673,-0.2662650628409756
ctrp_avicin D,-0.2663332068517879
gdsc_Omipalisib,-0.2663447247591141
gdsc_PFI-1,-0.2669411429901521
gdsc_AT-7519,-0.2678306374044718
ctrp_BRD-K27986637,-0.2692048199570717
gdsc_Vinblastine,-0.27013248563995357
ctrp_GSK4112,-0.27025662778657283
ctrp_BRD-K50799972,-0.27074457572808164
ctrp_gefitinib,-0.2709195555841905
ctrp_GDC-0879,-0.2712768131296895
ctrp_abiraterone,-0.27214596503770794
gdsc_BX796,-0.2724132424491045
ctrp_A-804598,-0.27318194845384247
ctrp_CID-5951923,-0.2740945066951109
ctrp_erismodegib,-0.27457894399918953
ctrp_SJ-172550,-0.27498758801187795
ctrp_BRD-K71781559,-0.2750756765854625
gdsc_BAY-61-3606,-0.275161279814725
ctrp_myriocin,-0.27531327005150297
gdsc_Epothilone B,-0.27747876199289745
ccle_Nutlin-3,-0.2779138184500277
ctrp_triptolide,-0.2783259455307193
ctrp_dasatinib,-0.27861209640571866
gdsc_S-Trityl-L-cysteine,-0.2794005407070467
ctrp_C6-ceramide,-0.27984877490150367
ctrp_NPC-26,-0.2805915619223154
gdsc_GSK650394,-0.28096309692521126
ccle_PLX4720,-0.2813039888389517
ccle_Lapatinib,-0.28193203719168797
ctrp_BRD-K04800985,-0.28258366369986526
gdsc_PIK-93,-0.2827661327926588
ctrp_azacitidine,-0.2833729882335596
ccle_PHA-665752,-0.2836802507465238
ctrp_BRD-K33199242,-0.2843404155614056
gdsc_DMOG,-0.2845407017153241
gdsc_KIN001-244,-0.28555680751895846
ctrp_lapatinib,-0.2857145426988771
ctrp_FSC231,-0.28620612103524473
ctrp_WAY-362450,-0.2864199202189323
ctrp_ifosfamide,-0.2895790360062706
ctrp_IC-87114,-0.2913331405973678
ctrp_VAF-347,-0.2925677332663738
ctrp_ML334 diastereomer,-0.29322847670937713
ctrp_BRD-K48477130,-0.29370553529828536
gdsc_YK-4-279,-0.2948517847980454
gdsc_CMK,-0.29708638753841793
gdsc_AZD7762,-0.30102603937261213
ctrp_MI-1,-0.3015027503068576
gdsc_Lapatinib,-0.3018648106652504
ctrp_PF-543,-0.30245146801954415
gdsc_JQ12,-0.30283867615575216
ctrp_afatinib,-0.30318295035631515
ccle_Nilotinib,-0.3033430539933013
gdsc_Paclitaxel,-0.3045709545266681
gdsc_A-443654,-0.3047967559814426
ctrp_ruxolitinib,-0.30640069984728896
gdsc_AS605240,-0.30722700774402506
ctrp_BRD-A05715709,-0.3075080447091864
gdsc_OSU-03012,-0.30751384341021387
ctrp_BRD-K02251932,-0.30791291290407335
ctrp_procarbazine,-0.3097119596308709
ctrp_BRD-K64610608,-0.31267896275621476
ctrp_BCL-LZH-4,-0.31386650567693725
gdsc_Palbociclib,-0.31434568185824097
ccle_Erlotinib,-0.3143659332922641
ctrp_BRD-K16147474,-0.31480944929636717
gdsc_Cytarabine,-0.31578363138869786
gdsc_SN-38,-0.31716368650460014
gdsc_Erlotinib,-0.3174750199278049
ctrp_CBB-1007,-0.3181408303086184
gdsc_Pyrimethamine,-0.3182525831379122
gdsc_ZSTK474,-0.3191096101251674
gdsc_CCT-018159,-0.31969605446712096
ctrp_erlotinib,-0.3200554581070247
ctrp_ibrutinib,-0.3201769827312345
gdsc_AICA Ribonucleotide,-0.3202453290645967
gdsc_WH-4-023,-0.32100626607426896
gdsc_AZD8055,-0.32117526733469515
gdsc_Seliciclib,-0.3213863719389365
gdsc_Bleomycin (50 uM),-0.32144555064329283
gdsc_Thapsigargin,-0.32174057015812113
ctrp_BRD-K09587429,-0.3218949458790966
gdsc_Saracatinib,-0.32222136676276103
gdsc_Luminespib,-0.32275424409237435
gdsc_MK-2206,-0.32342859761791193
ctrp_istradefylline,-0.32497004962732823
gdsc_Pictilisib,-0.3252415949447599
gdsc_Embelin,-0.32600266272629835
gdsc_Dactolisib,-0.3262886588065155
gdsc_Docetaxel,-0.3268043566434245
ctrp_SB-431542,-0.327655273483421
ctrp_IPR-456,-0.3286123519081928
gdsc_Ponatinib,-0.32952776199314404
ctrp_RITA,-0.3313337745487628
gdsc_PD0325901,-0.33279744591973415
gdsc_Midostaurin,-0.33315557291160935
ctrp_etomoxir,-0.3341620405141511
ctrp_zebularine,-0.33439060194745446
ctrp_BRD9647,-0.33500836899408437
gdsc_Shikonin,-0.33556853493852046
gdsc_PF-562271,-0.3368975250866797
gdsc_XMD11-85h,-0.337127920654477
gdsc_GSK269962A,-0.33854682486293963
gdsc_Salubrinal,-0.33947437042017226
ctrp_nilotinib,-0.3395573286652576
ctrp_BRD-K52037352,-0.342139797231391
gdsc_TGX221,-0.344407103963581
gdsc_Piperlongumine,-0.3456876795453892
gdsc_Obatoclax Mesylate,-0.3464998722413181
gdsc_Dasatinib,-0.34708155372251365
gdsc_Bleomycin,-0.34774870560802057
gdsc_Refametinib,-0.34900097034838357
gdsc_A-770041,-0.34923861217701135
ctrp_birinapant,-0.35160706501429273
gdsc_Serdemetan,-0.3523120005733641
gdsc_Enzastaurin,-0.3531952120077658
gdsc_MG-132,-0.3534040677989371
gdsc_Tipifarnib,-0.3538703466428418
gdsc_Zibotentan,-0.35541146597500395
gdsc_Lenalidomide,-0.3566620372875436
gdsc_AKT inhibitor VIII,-0.35972991552246064
gdsc_Bicalutamide,-0.3604354074656766
gdsc_(5Z)-7-Oxozeaenol,-0.3622590064050578
gdsc_QL-VIII-58,-0.3631982597227469
gdsc_AS601245,-0.3668948887596606
gdsc_SGC0946,-0.3704300994668691
gdsc_NVP-BHG712,-0.3725346634516521
gdsc_UNC1215,-0.3725917178200939
gdsc_BMS-509744,-0.3735149666969377
ctrp_isonicotinohydroxamic acid,-0.37356391746295065
gdsc_Trametinib,-0.37486208185975084
gdsc_FH535,-0.38043038996629125
gdsc_Tamoxifen,-0.38053512926113225
gdsc_Pevonedistat,-0.38214896128252906
gdsc_HG6-64-1,-0.38322272420315634
